t psi theta phi
13.306653 -14.665500 1.149995 185.672522
13.316658 -14.679514 1.149994 185.809805
13.326663 -14.693528 1.149999 185.947089
13.336668 -14.707542 1.150012 186.084372
13.346673 -14.721556 1.150032 186.221655
13.356678 -14.735570 1.150058 186.358939
13.366683 -14.749584 1.150092 186.496222
13.376688 -14.763597 1.150132 186.633506
13.386693 -14.777610 1.150180 186.770789
13.396698 -14.791623 1.150235 186.908073
13.406703 -14.805636 1.150296 187.045356
13.416708 -14.819648 1.150365 187.182639
13.426713 -14.833660 1.150440 187.319923
13.436718 -14.847671 1.150523 187.457206
13.446723 -14.861682 1.150612 187.594489
13.456728 -14.875692 1.150709 187.731773
13.466733 -14.889701 1.150812 187.869056
13.476738 -14.903710 1.150923 188.006339
13.486743 -14.917718 1.151040 188.143623
13.496748 -14.931726 1.151164 188.280906
13.506753 -14.945733 1.151295 188.418189
13.516758 -14.959739 1.151433 188.555472
13.526763 -14.973744 1.151579 188.692755
13.536768 -14.987748 1.151730 188.830038
13.546773 -15.001751 1.151889 188.967321
13.556778 -15.015753 1.152055 189.104604
13.566783 -15.029755 1.152228 189.241887
13.576788 -15.043755 1.152407 189.379170
13.586793 -15.057754 1.152594 189.516453
13.596798 -15.071752 1.152787 189.653736
13.606803 -15.085749 1.152987 189.791019
13.616808 -15.099744 1.153194 189.928302
13.626813 -15.113739 1.153408 190.065584
13.636818 -15.127732 1.153628 190.202867
13.646823 -15.141723 1.153856 190.340150
13.656828 -15.155713 1.154090 190.477433
13.666833 -15.169702 1.154331 190.614715
13.676838 -15.183690 1.154578 190.751998
13.686843 -15.197675 1.154833 190.889280
13.696848 -15.211660 1.155094 191.026563
13.706853 -15.225642 1.155362 191.163845
13.716858 -15.239623 1.155637 191.301128
13.726863 -15.253603 1.155918 191.438410
13.736868 -15.267580 1.156206 191.575693
13.746873 -15.281556 1.156501 191.712975
13.756878 -15.295530 1.156802 191.850257
13.766883 -15.309502 1.157110 191.987540
13.776888 -15.323473 1.157425 192.124822
13.786893 -15.337441 1.157746 192.262105
13.796898 -15.351407 1.158074 192.399387
13.806903 -15.365372 1.158408 192.536669
13.816908 -15.379334 1.158749 192.673951
13.826913 -15.393294 1.159096 192.811234
13.836918 -15.407252 1.159450 192.948516
13.846923 -15.421208 1.159811 193.085798
13.856928 -15.435162 1.160177 193.223081
13.866933 -15.449113 1.160551 193.360363
13.876938 -15.463062 1.160931 193.497645
13.886943 -15.477009 1.161317 193.634928
13.896948 -15.490953 1.161710 193.772210
13.906953 -15.504895 1.162109 193.909493
13.916958 -15.518835 1.162514 194.046775
13.926963 -15.532771 1.162926 194.184058
13.936968 -15.546706 1.163344 194.321340
13.946973 -15.560638 1.163768 194.458623
13.956978 -15.574567 1.164198 194.595906
13.966983 -15.588493 1.164635 194.733189
13.976988 -15.602417 1.165078 194.870471
13.986993 -15.616338 1.165528 195.007754
13.996998 -15.630256 1.165983 195.145037
14.007004 -15.644171 1.166445 195.282321
14.017009 -15.658084 1.166912 195.419604
14.027014 -15.671993 1.167386 195.556887
14.037019 -15.685900 1.167866 195.694171
14.047024 -15.699803 1.168352 195.831454
14.057029 -15.713704 1.168844 195.968738
14.067034 -15.727601 1.169342 196.106022
14.077039 -15.741495 1.169847 196.243306
14.087044 -15.755386 1.170357 196.380591
14.097049 -15.769274 1.170873 196.517875
14.107054 -15.783159 1.171395 196.655160
14.117059 -15.797040 1.171922 196.792445
14.127064 -15.810918 1.172456 196.929730
14.137069 -15.824793 1.172996 197.067015
14.147074 -15.838664 1.173541 197.204301
14.157079 -15.852531 1.174092 197.341587
14.167084 -15.866395 1.174649 197.478873
14.177089 -15.880256 1.175211 197.616159
14.187094 -15.894113 1.175780 197.753446
14.197099 -15.907966 1.176354 197.890733
14.207104 -15.921816 1.176933 198.028020
14.217109 -15.935662 1.177519 198.165308
14.227114 -15.949504 1.178110 198.302596
14.237119 -15.963342 1.178706 198.439884
14.247124 -15.977177 1.179308 198.577173
14.257129 -15.991008 1.179915 198.714463
14.267134 -16.004834 1.180528 198.851752
14.277139 -16.018657 1.181147 198.989042
14.287144 -16.032476 1.181771 199.126333
14.297149 -16.046290 1.182400 199.263624
14.307154 -16.060101 1.183034 199.400915
14.317159 -16.073907 1.183674 199.538207
14.327164 -16.087709 1.184320 199.675500
14.337169 -16.101507 1.184970 199.812793
14.347174 -16.115301 1.185626 199.950087
14.357179 -16.129090 1.186287 200.087381
14.367184 -16.142875 1.186953 200.224676
14.377189 -16.156656 1.187624 200.361972
14.387194 -16.170432 1.188301 200.499268
14.397199 -16.184203 1.188982 200.636565
14.407204 -16.197970 1.189669 200.773862
14.417209 -16.211733 1.190361 200.911161
14.427214 -16.225491 1.191057 201.048460
14.437219 -16.239244 1.191759 201.185759
14.447224 -16.252992 1.192466 201.323060
14.457229 -16.266736 1.193177 201.460362
14.467234 -16.280475 1.193893 201.597664
14.477239 -16.294209 1.194615 201.734967
14.487244 -16.307938 1.195341 201.872271
14.497249 -16.321662 1.196071 202.009576
14.507254 -16.335382 1.196807 202.146882
14.517259 -16.349096 1.197547 202.284189
14.527264 -16.362805 1.198292 202.421497
14.537269 -16.376509 1.199042 202.558806
14.547274 -16.390208 1.199796 202.696116
14.557279 -16.403901 1.200555 202.833427
14.567284 -16.417590 1.201318 202.970740
14.577289 -16.431273 1.202086 203.108053
14.587294 -16.444950 1.202859 203.245368
14.597299 -16.458623 1.203635 203.382684
14.607304 -16.472289 1.204417 203.520001
14.617309 -16.485951 1.205202 203.657320
14.627314 -16.499607 1.205992 203.794639
14.637319 -16.513257 1.206787 203.931961
14.647324 -16.526901 1.207585 204.069283
14.657329 -16.540540 1.208388 204.206607
14.667334 -16.554173 1.209196 204.343933
14.677339 -16.567801 1.210007 204.481260
14.687344 -16.581422 1.210822 204.618588
14.697349 -16.595038 1.211642 204.755918
14.707354 -16.608647 1.212466 204.893250
14.717359 -16.622251 1.213294 205.030584
14.727364 -16.635849 1.214126 205.167919
14.737369 -16.649440 1.214961 205.305256
14.747374 -16.663026 1.215801 205.442595
14.757379 -16.676605 1.216645 205.579935
14.767384 -16.690178 1.217493 205.717277
14.777389 -16.703744 1.218344 205.854622
14.787394 -16.717305 1.219200 205.991968
14.797399 -16.730859 1.220059 206.129316
14.807404 -16.744406 1.220922 206.266667
14.817409 -16.757947 1.221788 206.404019
14.827414 -16.771481 1.222659 206.541374
14.837419 -16.785009 1.223533 206.678731
14.847424 -16.798530 1.224410 206.816090
14.857429 -16.812045 1.225292 206.953451
14.867434 -16.825552 1.226176 207.090815
14.877439 -16.839053 1.227065 207.228181
14.887444 -16.852547 1.227957 207.365550
14.897449 -16.866034 1.228852 207.502921
14.907454 -16.879513 1.229751 207.640294
14.917459 -16.892986 1.230653 207.777670
14.927464 -16.906452 1.231559 207.915049
14.937469 -16.919910 1.232467 208.052431
14.947474 -16.933361 1.233380 208.189815
14.957479 -16.946805 1.234295 208.327203
14.967484 -16.960242 1.235214 208.464593
14.977489 -16.973671 1.236136 208.601986
14.987494 -16.987092 1.237061 208.739382
14.997499 -17.000506 1.237989 208.876781
15.007504 -17.013913 1.238920 209.014183
15.017509 -17.027311 1.239855 209.151589
15.027514 -17.040702 1.240792 209.288997
15.037519 -17.054085 1.241732 209.426409
15.047524 -17.067461 1.242676 209.563825
15.057529 -17.080828 1.243622 209.701244
15.067534 -17.094187 1.244571 209.838666
15.077539 -17.107538 1.245523 209.976092
15.087544 -17.120881 1.246478 210.113522
15.097549 -17.134216 1.247436 210.250955
15.107554 -17.147542 1.248397 210.388393
15.117559 -17.160861 1.249360 210.525834
15.127564 -17.174170 1.250326 210.663279
15.137569 -17.187471 1.251295 210.800728
15.147574 -17.200764 1.252266 210.938181
15.157579 -17.214048 1.253240 211.075638
15.167584 -17.227323 1.254217 211.213100
15.177589 -17.240589 1.255196 211.350566
15.187594 -17.253847 1.256177 211.488036
15.197599 -17.267095 1.257161 211.625511
15.207604 -17.280335 1.258148 211.762991
15.217609 -17.293565 1.259137 211.900475
15.227614 -17.306786 1.260128 212.037964
15.237619 -17.319998 1.261122 212.175457
15.247624 -17.333200 1.262118 212.312956
15.257629 -17.346393 1.263116 212.450460
15.267634 -17.359577 1.264117 212.587968
15.277639 -17.372751 1.265120 212.725482
15.287644 -17.385915 1.266125 212.863001
15.297649 -17.399069 1.267132 213.000526
15.307654 -17.412213 1.268142 213.138056
15.317659 -17.425348 1.269153 213.275592
15.327664 -17.438472 1.270167 213.413133
15.337669 -17.451587 1.271182 213.550680
15.347674 -17.464690 1.272200 213.688233
15.357679 -17.477784 1.273220 213.825792
15.367684 -17.490867 1.274241 213.963357
15.377689 -17.503940 1.275265 214.100928
15.387694 -17.517002 1.276290 214.238505
15.397699 -17.530053 1.277317 214.376089
15.407704 -17.543093 1.278347 214.513679
15.417709 -17.556123 1.279377 214.651276
15.427714 -17.569141 1.280410 214.788880
15.437719 -17.582148 1.281445 214.926491
15.447724 -17.595144 1.282481 215.064108
15.457729 -17.608129 1.283519 215.201733
15.467734 -17.621102 1.284558 215.339364
15.477739 -17.634063 1.285599 215.477003
15.487744 -17.647013 1.286642 215.614650
15.497749 -17.659951 1.287686 215.752304
15.507754 -17.672877 1.288732 215.889966
15.517759 -17.685791 1.289779 216.027635
15.527764 -17.698692 1.290828 216.165313
15.537769 -17.711582 1.291878 216.302999
15.547774 -17.724459 1.292930 216.440693
15.557779 -17.737323 1.293983 216.578395
15.567784 -17.750175 1.295037 216.716106
15.577789 -17.763014 1.296093 216.853825
15.587794 -17.775840 1.297150 216.991553
15.597799 -17.788652 1.298208 217.129290
15.607804 -17.801452 1.299267 217.267037
15.617809 -17.814238 1.300328 217.404792
15.627814 -17.827011 1.301390 217.542557
15.637819 -17.839770 1.302453 217.680331
15.647824 -17.852516 1.303517 217.818115
15.657829 -17.865247 1.304582 217.955909
15.667834 -17.877964 1.305649 218.093713
15.677839 -17.890667 1.306716 218.231527
15.687844 -17.903356 1.307784 218.369352
15.697849 -17.916030 1.308854 218.507187
15.707854 -17.928690 1.309924 218.645033
15.717859 -17.941334 1.310995 218.782889
15.727864 -17.953964 1.312067 218.920757
15.737869 -17.966578 1.313140 219.058636
15.747874 -17.979177 1.314214 219.196526
15.757879 -17.991761 1.315288 219.334428
15.767884 -18.004328 1.316364 219.472341
15.777889 -18.016880 1.317440 219.610267
15.787894 -18.029416 1.318517 219.748205
15.797899 -18.041936 1.319594 219.886155
15.807904 -18.054439 1.320672 220.024118
15.817909 -18.066925 1.321751 220.162093
15.827914 -18.079395 1.322830 220.300082
15.837919 -18.091848 1.323910 220.438083
15.847924 -18.104283 1.324991 220.576098
15.857929 -18.116701 1.326072 220.714127
15.867934 -18.129102 1.327153 220.852170
15.877939 -18.141484 1.328235 220.990226
15.887944 -18.153849 1.329318 221.128297
15.897949 -18.166195 1.330400 221.266383
15.907954 -18.178523 1.331484 221.404483
15.917959 -18.190832 1.332567 221.542598
15.927964 -18.203122 1.333651 221.680729
15.937969 -18.215393 1.334735 221.818875
15.947974 -18.227644 1.335819 221.957036
15.957979 -18.239876 1.336904 222.095214
15.967984 -18.252088 1.337989 222.233408
15.977989 -18.264280 1.339074 222.371619
15.987994 -18.276451 1.340159 222.509846
15.997999 -18.288602 1.341244 222.648091
16.008004 -18.300732 1.342329 222.786353
16.018009 -18.312841 1.343415 222.924632
16.028014 -18.324928 1.344500 223.062930
16.038019 -18.336994 1.345585 223.201246
16.048024 -18.349037 1.346671 223.339580
16.058029 -18.361059 1.347756 223.477933
16.068034 -18.373057 1.348841 223.616305
16.078039 -18.385033 1.349926 223.754697
16.088044 -18.396986 1.351011 223.893108
16.098049 -18.408915 1.352096 224.031540
16.108054 -18.420820 1.353180 224.169992
16.118059 -18.432701 1.354264 224.308464
16.128064 -18.444558 1.355348 224.446958
16.138069 -18.456390 1.356432 224.585474
16.148074 -18.468197 1.357515 224.724011
16.158079 -18.479978 1.358598 224.862570
16.168084 -18.491734 1.359681 225.001152
16.178089 -18.503463 1.360763 225.139757
16.188094 -18.515166 1.361844 225.278385
16.198099 -18.526842 1.362925 225.417037
16.208104 -18.538491 1.364006 225.555712
16.218109 -18.550112 1.365086 225.694413
16.228114 -18.561705 1.366165 225.833138
16.238119 -18.573270 1.367244 225.971888
16.248124 -18.584806 1.368322 226.110665
16.258129 -18.596313 1.369399 226.249467
16.268134 -18.607789 1.370476 226.388296
16.278139 -18.619236 1.371552 226.527152
16.288144 -18.630653 1.372627 226.666035
16.298149 -18.642038 1.373701 226.804947
16.308154 -18.653392 1.374774 226.943886
16.318159 -18.664714 1.375846 227.082855
16.328164 -18.676004 1.376918 227.221853
16.338169 -18.687261 1.377988 227.360881
16.348174 -18.698484 1.379058 227.499940
16.358179 -18.709674 1.380126 227.639029
16.368184 -18.720830 1.381193 227.778150
16.378189 -18.731950 1.382259 227.917302
16.388194 -18.743036 1.383324 228.056487
16.398199 -18.754085 1.384388 228.195706
16.408204 -18.765098 1.385451 228.334957
16.418209 -18.776074 1.386512 228.474243
16.428214 -18.787013 1.387572 228.613564
16.438219 -18.797914 1.388630 228.752920
16.448224 -18.808775 1.389687 228.892312
16.458229 -18.819598 1.390743 229.031741
16.468234 -18.830380 1.391797 229.171207
16.478239 -18.841123 1.392849 229.310711
16.488244 -18.851824 1.393900 229.450253
16.498249 -18.862483 1.394949 229.589834
16.508254 -18.873100 1.395997 229.729455
16.518259 -18.883673 1.397043 229.869117
16.528264 -18.894203 1.398087 230.008820
16.538269 -18.904689 1.399129 230.148565
16.548274 -18.915129 1.400169 230.288352
16.558279 -18.925523 1.401208 230.428183
16.568284 -18.935871 1.402244 230.568058
16.578289 -18.946171 1.403278 230.707978
16.588294 -18.956424 1.404311 230.847944
16.598299 -18.966627 1.405341 230.987956
16.608304 -18.976781 1.406369 231.128015
16.618309 -18.986884 1.407395 231.268122
16.628314 -18.996936 1.408418 231.408279
16.638319 -19.006936 1.409439 231.548485
16.648324 -19.016883 1.410458 231.688741
16.658329 -19.026776 1.411474 231.829050
16.668334 -19.036615 1.412488 231.969410
16.678339 -19.046397 1.413499 232.109824
16.688344 -19.056124 1.414507 232.250292
16.698349 -19.065793 1.415513 232.390815
16.708354 -19.075404 1.416516 232.531395
16.718359 -19.084955 1.417516 232.672031
16.728364 -19.094446 1.418513 232.812726
16.738369 -19.103877 1.419507 232.953480
16.748374 -19.113244 1.420498 233.094293
16.758379 -19.122549 1.421486 233.235168
16.768384 -19.131789 1.422471 233.376105
16.778389 -19.140964 1.423452 233.517106
16.788394 -19.150073 1.424430 233.658170
16.798399 -19.159114 1.425405 233.799300
16.808404 -19.168087 1.426376 233.940497
16.818409 -19.176990 1.427344 234.081761
16.828414 -19.185823 1.428308 234.223094
16.838419 -19.194583 1.429268 234.364497
16.848424 -19.203271 1.430224 234.505971
16.858429 -19.211884 1.431177 234.647518
16.868434 -19.220422 1.432125 234.789138
16.878439 -19.228883 1.433069 234.930833
16.888444 -19.237266 1.434009 235.072604
16.898449 -19.245570 1.434945 235.214452
16.908454 -19.253794 1.435876 235.356379
16.918459 -19.261936 1.436803 235.498385
16.928464 -19.269996 1.437726 235.640473
16.938469 -19.277971 1.438643 235.782643
16.948474 -19.285861 1.439556 235.924897
16.958479 -19.293664 1.440464 236.067236
16.968484 -19.301379 1.441367 236.209661
16.978489 -19.309005 1.442265 236.352174
16.988494 -19.316540 1.443157 236.494776
16.998499 -19.323982 1.444044 236.637469
17.008504 -19.331332 1.444926 236.780254
17.018509 -19.338586 1.445802 236.923131
17.028514 -19.345745 1.446672 237.066104
17.038519 -19.352806 1.447537 237.209172
17.048524 -19.359768 1.448395 237.352338
17.058529 -19.366630 1.449248 237.495602
17.068534 -19.373390 1.450094 237.638967
17.078539 -19.380047 1.450933 237.782433
17.088544 -19.386600 1.451767 237.926002
17.098549 -19.393047 1.452593 238.069676
17.108554 -19.399388 1.453413 238.213455
17.118559 -19.405620 1.454226 238.357341
17.128564 -19.411742 1.455031 238.501335
17.138569 -19.417753 1.455830 238.645439
17.148574 -19.423653 1.456621 238.789654
17.158579 -19.429438 1.457404 238.933981
17.168584 -19.435109 1.458180 239.078422
17.178589 -19.440665 1.458947 239.222977
17.188594 -19.446103 1.459707 239.367647
17.198599 -19.451423 1.460458 239.512435
17.208604 -19.456624 1.461201 239.657341
17.218609 -19.461704 1.461936 239.802366
17.228614 -19.466663 1.462661 239.947511
17.238619 -19.471500 1.463378 240.092778
17.248624 -19.476214 1.464086 240.238166
17.258629 -19.480804 1.464784 240.383677
17.268634 -19.485270 1.465473 240.529312
17.278639 -19.489610 1.466152 240.675071
17.288644 -19.493824 1.466821 240.820955
17.298649 -19.497911 1.467480 240.966965
17.308654 -19.501872 1.468128 241.113100
17.318659 -19.505705 1.468767 241.259362
17.328664 -19.509411 1.469394 241.405750
17.338669 -19.512989 1.470011 241.552266
17.348674 -19.516439 1.470617 241.698908
17.358679 -19.519762 1.471211 241.845677
17.368684 -19.522957 1.471794 241.992573
17.378689 -19.526025 1.472365 242.139595
17.388694 -19.528966 1.472924 242.286743
17.398699 -19.531780 1.473471 242.434016
17.408704 -19.534470 1.474006 242.581414
17.418709 -19.537034 1.474528 242.728937
17.428714 -19.539475 1.475038 242.876582
17.438719 -19.541793 1.475534 243.024349
17.448724 -19.543990 1.476018 243.172236
17.458729 -19.546068 1.476488 243.320243
17.468734 -19.548027 1.476944 243.468367
17.478739 -19.549870 1.477387 243.616607
17.488744 -19.551598 1.477816 243.764960
17.498749 -19.553215 1.478230 243.913425
17.508754 -19.554721 1.478631 244.061999
17.518759 -19.556121 1.479017 244.210680
17.528764 -19.557415 1.479388 244.359466
17.538769 -19.558608 1.479744 244.508352
17.548774 -19.559702 1.480085 244.657337
17.558779 -19.560700 1.480411 244.806417
17.568784 -19.561606 1.480722 244.955588
17.578789 -19.562424 1.481017 245.104848
17.588794 -19.563157 1.481296 245.254192
17.598799 -19.563809 1.481559 245.403617
17.608804 -19.564384 1.481807 245.553118
17.618809 -19.564887 1.482038 245.702691
17.628814 -19.565322 1.482253 245.852332
17.638819 -19.565692 1.482451 246.002037
17.648824 -19.566004 1.482634 246.151800
17.658829 -19.566262 1.482799 246.301617
17.668834 -19.566470 1.482948 246.451484
17.678839 -19.566634 1.483080 246.601394
17.688844 -19.566759 1.483195 246.751343
17.698849 -19.566850 1.483293 246.901326
17.708854 -19.566912 1.483375 247.051338
17.718859 -19.566951 1.483439 247.201373
17.728864 -19.566972 1.483486 247.351425
17.738869 -19.566981 1.483516 247.501490
17.748874 -19.566983 1.483529 247.651562
17.758879 -19.566983 1.483525 247.801636
17.768884 -19.566988 1.483504 247.951705
17.778889 -19.567002 1.483466 248.101764
17.788894 -19.567031 1.483410 248.251809
17.798899 -19.567080 1.483338 248.401834
17.808904 -19.567156 1.483248 248.551832
17.818909 -19.567262 1.483142 248.701800
17.828914 -19.567405 1.483019 248.851731
17.838919 -19.567590 1.482878 249.001621
17.848924 -19.567821 1.482722 249.151464
17.858929 -19.568104 1.482548 249.301256
17.868934 -19.568444 1.482358 249.450992
17.878939 -19.568845 1.482152 249.600666
17.888944 -19.569311 1.481929 249.750275
17.898949 -19.569848 1.481690 249.899815
17.908954 -19.570460 1.481435 250.049279
17.918959 -19.571150 1.481164 250.198666
17.928964 -19.571924 1.480877 250.347970
17.938969 -19.572783 1.480574 250.497188
17.948974 -19.573734 1.480256 250.646315
17.958979 -19.574777 1.479923 250.795350
17.968984 -19.575918 1.479575 250.944288
17.978989 -19.577160 1.479211 251.093126
17.988994 -19.578504 1.478833 251.241862
17.998999 -19.579955 1.478440 251.390492
18.009005 -19.581514 1.478033 251.539014
18.019010 -19.583184 1.477611 251.687426
18.029015 -19.584967 1.477176 251.835725
18.039020 -19.586865 1.476726 251.983909
18.049025 -19.588881 1.476263 252.131977
18.059030 -19.591016 1.475787 252.279926
18.069035 -19.593271 1.475297 252.427756
18.079040 -19.595648 1.474794 252.575465
18.089045 -19.598148 1.474279 252.723051
18.099050 -19.600773 1.473750 252.870514
18.109055 -19.603522 1.473210 253.017852
18.119060 -19.606397 1.472657 253.165065
18.129065 -19.609399 1.472092 253.312153
18.139070 -19.612528 1.471515 253.459114
18.149075 -19.615784 1.470927 253.605949
18.159080 -19.619168 1.470327 253.752657
18.169085 -19.622680 1.469716 253.899238
18.179090 -19.626319 1.469094 254.045693
18.189095 -19.630086 1.468461 254.192020
18.199100 -19.633981 1.467818 254.338222
18.209105 -19.638003 1.467164 254.484296
18.219110 -19.642151 1.466500 254.630246
18.229115 -19.646426 1.465827 254.776070
18.239120 -19.650826 1.465143 254.921769
18.249125 -19.655351 1.464450 255.067344
18.259130 -19.660001 1.463747 255.212796
18.269135 -19.664774 1.463035 255.358126
18.279140 -19.669670 1.462314 255.503334
18.289145 -19.674688 1.461584 255.648421
18.299150 -19.679826 1.460846 255.793389
18.309155 -19.685084 1.460098 255.938238
18.319160 -19.690461 1.459343 256.082969
18.329165 -19.695956 1.458580 256.227584
18.339170 -19.701567 1.457808 256.372084
18.349175 -19.707293 1.457029 256.516470
18.359180 -19.713134 1.456242 256.660743
18.369185 -19.719087 1.455447 256.804904
18.379190 -19.725152 1.454645 256.948955
18.389195 -19.731327 1.453836 257.092897
18.399200 -19.737611 1.453020 257.236732
18.409205 -19.744003 1.452197 257.380460
18.419210 -19.750501 1.451367 257.524083
18.429215 -19.757104 1.450531 257.667603
18.439220 -19.763811 1.449688 257.811020
18.449225 -19.770621 1.448839 257.954336
18.459230 -19.777531 1.447983 258.097553
18.469235 -19.784540 1.447122 258.240672
18.479240 -19.791648 1.446255 258.383694
18.489245 -19.798853 1.445382 258.526621
18.499250 -19.806154 1.444503 258.669453
18.509255 -19.813548 1.443619 258.812194
18.519260 -19.821035 1.442729 258.954843
18.529265 -19.828614 1.441834 259.097402
18.539270 -19.836283 1.440934 259.239873
18.549275 -19.844040 1.440028 259.382256
18.559280 -19.851885 1.439118 259.524554
18.569285 -19.859816 1.438203 259.666768
18.579290 -19.867832 1.437283 259.808898
18.589295 -19.875932 1.436358 259.950946
18.599300 -19.884113 1.435429 260.092914
18.609305 -19.892376 1.434496 260.234803
18.619310 -19.900718 1.433558 260.376614
18.629315 -19.909139 1.432616 260.518348
18.639320 -19.917637 1.431670 260.660007
18.649325 -19.926211 1.430719 260.801592
18.659330 -19.934860 1.429765 260.943103
18.669335 -19.943583 1.428807 261.084543
18.679340 -19.952378 1.427845 261.225913
18.689345 -19.961245 1.426879 261.367212
18.699350 -19.970181 1.425910 261.508444
18.709355 -19.979187 1.424937 261.649609
18.719360 -19.988261 1.423961 261.790707
18.729365 -19.997402 1.422981 261.931741
18.739370 -20.006608 1.421998 262.072710
18.749375 -20.015880 1.421012 262.213617
18.759380 -20.025215 1.420022 262.354463
18.769385 -20.034613 1.419030 262.495248
18.779390 -20.044072 1.418034 262.635973
18.789395 -20.053593 1.417035 262.776639
18.799400 -20.063173 1.416034 262.917248
18.809405 -20.072812 1.415030 263.057800
18.819410 -20.082508 1.414023 263.198297
18.829415 -20.092262 1.413013 263.338739
18.839420 -20.102072 1.412001 263.479127
18.849425 -20.111937 1.410986 263.619463
18.859430 -20.121856 1.409969 263.759746
18.869435 -20.131828 1.408949 263.899978
18.879440 -20.141853 1.407927 264.040160
18.889445 -20.151930 1.406902 264.180293
18.899450 -20.162058 1.405875 264.320377
18.909455 -20.172235 1.404846 264.460414
18.919460 -20.182462 1.403815 264.600403
18.929465 -20.192738 1.402782 264.740347
18.939470 -20.203061 1.401746 264.880245
18.949475 -20.213431 1.400709 265.020099
18.959480 -20.223848 1.399670 265.159909
18.969485 -20.234310 1.398628 265.299676
18.979490 -20.244817 1.397585 265.439400
18.989495 -20.255368 1.396540 265.579083
18.999500 -20.265962 1.395494 265.718725
19.009505 -20.276600 1.394445 265.858327
19.019510 -20.287279 1.393395 265.997890
19.029515 -20.298000 1.392344 266.137413
19.039520 -20.308761 1.391290 266.276899
19.049525 -20.319563 1.390236 266.416347
19.059530 -20.330405 1.389179 266.555758
19.069535 -20.341285 1.388122 266.695132
19.079540 -20.352204 1.387062 266.834471
19.089545 -20.363161 1.386002 266.973775
19.099550 -20.374155 1.384940 267.113045
19.109555 -20.385185 1.383877 267.252280
19.119560 -20.396252 1.382813 267.391483
19.129565 -20.407355 1.381747 267.530652
19.139570 -20.418492 1.380681 267.669789
19.149575 -20.429664 1.379613 267.808895
19.159580 -20.440870 1.378544 267.947969
19.169585 -20.452110 1.377474 268.087013
19.179590 -20.463383 1.376403 268.226027
19.189595 -20.474688 1.375331 268.365010
19.199600 -20.486026 1.374258 268.503965
19.209605 -20.497395 1.373185 268.642891
19.219610 -20.508795 1.372110 268.781789
19.229615 -20.520226 1.371035 268.920659
19.239620 -20.531687 1.369958 269.059502
19.249625 -20.543179 1.368882 269.198319
19.259630 -20.554699 1.367804 269.337108
19.269635 -20.566249 1.366725 269.475872
19.279640 -20.577827 1.365646 269.614610
19.289645 -20.589434 1.364567 269.753323
19.299650 -20.601069 1.363487 269.892012
19.309655 -20.612730 1.362406 270.030676
19.319660 -20.624419 1.361324 270.169316
19.329665 -20.636135 1.360243 270.307933
19.339670 -20.647877 1.359160 270.446527
19.349675 -20.659645 1.358078 270.585098
19.359680 -20.671439 1.356995 270.723647
19.369685 -20.683258 1.355911 270.862173
19.379690 -20.695102 1.354827 271.000678
19.389695 -20.706970 1.353743 271.139162
19.399700 -20.718863 1.352659 271.277625
19.409705 -20.730780 1.351575 271.416067
19.419710 -20.742720 1.350490 271.554489
19.429715 -20.754684 1.349405 271.692890
19.439720 -20.766671 1.348320 271.831273
19.449725 -20.778681 1.347234 271.969636
19.459730 -20.790713 1.346149 272.107980
19.469735 -20.802767 1.345064 272.246305
19.479740 -20.814843 1.343979 272.384612
19.489745 -20.826940 1.342893 272.522901
19.499750 -20.839059 1.341808 272.661172
19.509755 -20.851199 1.340723 272.799425
19.519760 -20.863360 1.339637 272.937662
19.529765 -20.875541 1.338552 273.075881
19.539770 -20.887743 1.337468 273.214084
19.549775 -20.899965 1.336383 273.352270
19.559780 -20.912206 1.335298 273.490440
19.569785 -20.924467 1.334214 273.628594
19.579790 -20.936747 1.333130 273.766733
19.589795 -20.949046 1.332046 273.904856
19.599800 -20.961364 1.330963 274.042964
19.609805 -20.973701 1.329880 274.181057
19.619810 -20.986056 1.328797 274.319135
19.629815 -20.998429 1.327715 274.457199
19.639820 -21.010821 1.326634 274.595249
19.649825 -21.023229 1.325552 274.733285
19.659830 -21.035656 1.324472 274.871307
19.669835 -21.048100 1.323391 275.009316
19.679840 -21.060560 1.322312 275.147311
19.689845 -21.073038 1.321232 275.285293
19.699850 -21.085533 1.320154 275.423263
19.709855 -21.098044 1.319076 275.561219
19.719860 -21.110571 1.317999 275.699163
19.729865 -21.123115 1.316923 275.837095
19.739870 -21.135674 1.315847 275.975015
19.749875 -21.148250 1.314772 276.112923
19.759880 -21.160841 1.313698 276.250819
19.769885 -21.173447 1.312624 276.388704
19.779890 -21.186069 1.311552 276.526577
19.789895 -21.198705 1.310480 276.664440
19.799900 -21.211357 1.309409 276.802291
19.809905 -21.224024 1.308340 276.940132
19.819910 -21.236705 1.307271 277.077962
19.829915 -21.249401 1.306203 277.215781
19.839920 -21.262110 1.305136 277.353590
19.849925 -21.274835 1.304070 277.491389
19.859930 -21.287573 1.303006 277.629179
19.869935 -21.300325 1.301942 277.766958
19.879940 -21.313090 1.300880 277.904728
19.889945 -21.325870 1.299818 278.042488
19.899950 -21.338662 1.298758 278.180239
19.909955 -21.351468 1.297699 278.317981
19.919960 -21.364287 1.296642 278.455714
19.929965 -21.377120 1.295585 278.593438
19.939970 -21.389965 1.294530 278.731153
19.949975 -21.402822 1.293477 278.868860
19.959980 -21.415693 1.292424 279.006558
