t psi theta phi
10.127013 -4.304624 1.042935 249.615038
10.129013 -4.304707 1.043112 249.664972
10.131013 -4.304786 1.043285 249.714909
10.133013 -4.304862 1.043454 249.764848
10.135014 -4.304934 1.043620 249.814790
10.137014 -4.305004 1.043782 249.864735
10.139014 -4.305070 1.043941 249.914683
10.141014 -4.305133 1.044096 249.964634
10.143014 -4.305193 1.044247 250.014587
10.145015 -4.305250 1.044395 250.064542
10.147015 -4.305304 1.044539 250.114500
10.149015 -4.305356 1.044679 250.164461
10.151015 -4.305404 1.044816 250.214424
10.153015 -4.305450 1.044949 250.264389
10.155016 -4.305494 1.045078 250.314356
10.157016 -4.305535 1.045203 250.364326
10.159016 -4.305573 1.045325 250.414298
10.161016 -4.305609 1.045443 250.464271
10.163016 -4.305643 1.045557 250.514247
10.165017 -4.305675 1.045668 250.564225
10.167017 -4.305704 1.045774 250.614204
10.169017 -4.305732 1.045877 250.664186
10.171017 -4.305757 1.045976 250.714169
10.173017 -4.305780 1.046072 250.764154
10.175018 -4.305802 1.046163 250.814140
10.177018 -4.305822 1.046251 250.864128
10.179018 -4.305840 1.046335 250.914117
10.181018 -4.305856 1.046415 250.964108
10.183018 -4.305871 1.046491 251.014100
10.185019 -4.305884 1.046563 251.064093
10.187019 -4.305896 1.046631 251.114088
10.189019 -4.305907 1.046696 251.164084
10.191019 -4.305916 1.046756 251.214081
10.193019 -4.305925 1.046813 251.264079
10.195020 -4.305932 1.046866 251.314077
10.197020 -4.305938 1.046915 251.364077
10.199020 -4.305943 1.046960 251.414077
10.201020 -4.305947 1.047001 251.464079
10.203020 -4.305951 1.047038 251.514081
10.205021 -4.305954 1.047072 251.564083
10.207021 -4.305956 1.047101 251.614086
10.209021 -4.305958 1.047127 251.664090
10.211021 -4.305959 1.047148 251.714094
10.213021 -4.305960 1.047166 251.764098
10.215022 -4.305960 1.047180 251.814103
10.217022 -4.305960 1.047190 251.864107
10.219022 -4.305960 1.047196 251.914112
10.221022 -4.305960 1.047198 251.964117
10.223022 -4.305960 1.047196 252.014122
10.225023 -4.305961 1.047190 252.064127
10.227023 -4.305961 1.047180 252.114132
10.229023 -4.305961 1.047166 252.164136
10.231023 -4.305962 1.047149 252.214141
10.233023 -4.305963 1.047127 252.264145
10.235024 -4.305965 1.047102 252.314148
10.237024 -4.305967 1.047072 252.364151
10.239024 -4.305970 1.047039 252.414154
10.241024 -4.305973 1.047002 252.464156
10.243024 -4.305978 1.046961 252.514157
10.245025 -4.305983 1.046916 252.564157
10.247025 -4.305989 1.046867 252.614157
10.249025 -4.305996 1.046814 252.664156
10.251025 -4.306004 1.046757 252.714154
10.253025 -4.306014 1.046697 252.764151
10.255026 -4.306025 1.046632 252.814146
10.257026 -4.306036 1.046564 252.864141
10.259026 -4.306050 1.046492 252.914134
10.261026 -4.306065 1.046415 252.964127
10.263026 -4.306081 1.046336 253.014117
10.265027 -4.306099 1.046252 253.064107
10.267027 -4.306119 1.046164 253.114095
10.269027 -4.306140 1.046073 253.164081
10.271027 -4.306164 1.045978 253.214066
10.273027 -4.306189 1.045878 253.264049
10.275028 -4.306216 1.045776 253.314030
10.277028 -4.306246 1.045669 253.364010
10.279028 -4.306277 1.045559 253.413987
10.281028 -4.306311 1.045444 253.463963
10.283028 -4.306347 1.045326 253.513937
10.285029 -4.306386 1.045205 253.563909
10.287029 -4.306426 1.045079 253.613878
10.289029 -4.306470 1.044950 253.663846
10.291029 -4.306516 1.044817 253.713811
10.293029 -4.306565 1.044680 253.763774
10.295030 -4.306616 1.044540 253.813734
10.297030 -4.306670 1.044396 253.863693
10.299030 -4.306727 1.044249 253.913648
10.301030 -4.306787 1.044097 253.963601
10.303030 -4.306850 1.043942 254.013552
10.305031 -4.306916 1.043784 254.063500
10.307031 -4.306986 1.043622 254.113445
10.309031 -4.307058 1.043456 254.163387
10.311031 -4.307134 1.043287 254.213327
10.313031 -4.307213 1.043114 254.263263
10.315032 -4.307296 1.042937 254.313197
10.317032 -4.307382 1.042757 254.363128
10.319032 -4.307471 1.042574 254.413055
10.321032 -4.307564 1.042387 254.462980
10.323032 -4.307661 1.042196 254.512901
10.325033 -4.307762 1.042002 254.562819
10.327033 -4.307866 1.041805 254.612734
10.329033 -4.307975 1.041604 254.662645
10.331033 -4.308087 1.041400 254.712553
10.333033 -4.308203 1.041192 254.762458
10.335034 -4.308324 1.040981 254.812359
10.337034 -4.308448 1.040767 254.862257
10.339034 -4.308577 1.040549 254.912151
10.341034 -4.308709 1.040328 254.962041
10.343034 -4.308847 1.040104 255.011928
10.345035 -4.308988 1.039876 255.061811
10.347035 -4.309134 1.039645 255.111690
10.349035 -4.309284 1.039411 255.161565
10.351035 -4.309439 1.039174 255.211437
10.353035 -4.309599 1.038934 255.261304
10.355036 -4.309763 1.038690 255.311168
10.357036 -4.309932 1.038443 255.361027
10.359036 -4.310106 1.038193 255.410883
10.361036 -4.310284 1.037940 255.460734
10.363036 -4.310467 1.037684 255.510581
10.365037 -4.310655 1.037425 255.560424
10.367037 -4.310848 1.037163 255.610263
10.369037 -4.311047 1.036897 255.660097
10.371037 -4.311250 1.036629 255.709927
10.373037 -4.311458 1.036358 255.759753
10.375038 -4.311672 1.036084 255.809574
10.377038 -4.311890 1.035807 255.859391
10.379038 -4.312114 1.035527 255.909204
10.381038 -4.312343 1.035244 255.959011
10.383038 -4.312578 1.034958 256.008815
10.385039 -4.312818 1.034670 256.058613
10.387039 -4.313063 1.034379 256.108407
10.389039 -4.313314 1.034085 256.158197
10.391039 -4.313571 1.033788 256.207981
10.393039 -4.313833 1.033488 256.257761
10.395040 -4.314100 1.033186 256.307536
10.397040 -4.314374 1.032881 256.357307
10.399040 -4.314652 1.032574 256.407072
10.401040 -4.314937 1.032264 256.456833
10.403040 -4.315228 1.031951 256.506588
10.405041 -4.315524 1.031636 256.556339
10.407041 -4.315826 1.031318 256.606085
10.409041 -4.316134 1.030997 256.655826
10.411041 -4.316448 1.030675 256.705561
10.413041 -4.316768 1.030349 256.755292
10.415042 -4.317094 1.030022 256.805018
10.417042 -4.317426 1.029692 256.854738
10.419042 -4.317764 1.029359 256.904454
10.421042 -4.318108 1.029024 256.954164
10.423042 -4.318458 1.028687 257.003869
10.425043 -4.318814 1.028348 257.053568
10.427043 -4.319177 1.028006 257.103263
10.429043 -4.319545 1.027663 257.152952
10.431043 -4.319920 1.027316 257.202636
10.433043 -4.320302 1.026968 257.252315
10.435044 -4.320689 1.026618 257.301988
10.437044 -4.321083 1.026265 257.351656
10.439044 -4.321484 1.025911 257.401319
10.441044 -4.321890 1.025554 257.450976
10.443044 -4.322303 1.025196 257.500628
10.445045 -4.322723 1.024835 257.550274
10.447045 -4.323149 1.024473 257.599915
10.449045 -4.323581 1.024108 257.649551
10.451045 -4.324020 1.023742 257.699181
10.453045 -4.324466 1.023374 257.748805
10.455046 -4.324918 1.023003 257.798425
10.457046 -4.325377 1.022632 257.848038
10.459046 -4.325842 1.022258 257.897646
10.461046 -4.326314 1.021882 257.947248
10.463046 -4.326792 1.021505 257.996845
10.465047 -4.327277 1.021127 258.046437
10.467047 -4.327769 1.020746 258.096022
10.469047 -4.328267 1.020364 258.145602
10.471047 -4.328772 1.019980 258.195177
10.473047 -4.329284 1.019595 258.244746
10.475048 -4.329803 1.019208 258.294309
10.477048 -4.330328 1.018820 258.343867
10.479048 -4.330860 1.018430 258.393419
10.481048 -4.331399 1.018039 258.442965
10.483048 -4.331945 1.017646 258.492506
10.485049 -4.332497 1.017252 258.542041
10.487049 -4.333056 1.016857 258.591570
10.489049 -4.333622 1.016460 258.641094
10.491049 -4.334195 1.016063 258.690612
10.493049 -4.334775 1.015663 258.740124
10.495050 -4.335361 1.015263 258.789631
10.497050 -4.335955 1.014861 258.839132
10.499050 -4.336555 1.014459 258.888627
10.501050 -4.337162 1.014055 258.938117
10.503050 -4.337776 1.013650 258.987601
10.505051 -4.338396 1.013244 259.037079
10.507051 -4.339024 1.012837 259.086551
10.509051 -4.339658 1.012429 259.136018
10.511051 -4.340300 1.012020 259.185479
10.513051 -4.340948 1.011610 259.234935
10.515052 -4.341603 1.011199 259.284385
10.517052 -4.342265 1.010788 259.333829
10.519052 -4.342934 1.010375 259.383267
10.521052 -4.343610 1.009962 259.432700
10.523052 -4.344292 1.009548 259.482127
10.525053 -4.344982 1.009133 259.531548
10.527053 -4.345678 1.008718 259.580964
10.529053 -4.346382 1.008302 259.630374
10.531053 -4.347092 1.007885 259.679778
10.533053 -4.347809 1.007467 259.729177
10.535054 -4.348533 1.007049 259.778570
10.537054 -4.349264 1.006631 259.827957
10.539054 -4.350001 1.006212 259.877339
10.541054 -4.350746 1.005792 259.926715
10.543054 -4.351497 1.005372 259.976085
10.545055 -4.352255 1.004952 260.025450
10.547055 -4.353020 1.004531 260.074810
10.549055 -4.353792 1.004110 260.124163
10.551055 -4.354571 1.003688 260.173511
10.553055 -4.355356 1.003267 260.222854
10.555056 -4.356149 1.002845 260.272191
10.557056 -4.356948 1.002422 260.321522
10.559056 -4.357754 1.002000 260.370848
10.561056 -4.358566 1.001577 260.420169
10.563056 -4.359386 1.001154 260.469484
10.565057 -4.360212 1.000732 260.518793
10.567057 -4.361045 1.000309 260.568097
10.569057 -4.361885 0.999886 260.617395
10.571057 -4.362731 0.999463 260.666688
10.573057 -4.363584 0.999040 260.715976
10.575058 -4.364444 0.998617 260.765258
10.577058 -4.365310 0.998194 260.814534
10.579058 -4.366183 0.997771 260.863806
10.581058 -4.367063 0.997349 260.913072
10.583058 -4.367950 0.996926 260.962332
10.585059 -4.368843 0.996504 261.011587
10.587059 -4.369742 0.996082 261.060837
10.589059 -4.370648 0.995661 261.110082
10.591059 -4.371561 0.995239 261.159321
10.593059 -4.372480 0.994818 261.208555
10.595060 -4.373406 0.994398 261.257783
10.597060 -4.374339 0.993977 261.307007
10.599060 -4.375277 0.993557 261.356225
10.601060 -4.376223 0.993138 261.405438
10.603060 -4.377175 0.992719 261.454646
10.605061 -4.378133 0.992301 261.503848
10.607061 -4.379097 0.991883 261.553046
10.609061 -4.380068 0.991465 261.602238
10.611061 -4.381046 0.991049 261.651425
10.613061 -4.382030 0.990633 261.700607
10.615062 -4.383020 0.990217 261.749784
10.617062 -4.384016 0.989803 261.798956
10.619062 -4.385019 0.989389 261.848123
10.621062 -4.386028 0.988975 261.897285
10.623062 -4.387043 0.988563 261.946442
10.625063 -4.388064 0.988151 261.995594
10.627063 -4.389092 0.987740 262.044741
10.629063 -4.390126 0.987330 262.093883
10.631063 -4.391166 0.986921 262.143020
10.633063 -4.392212 0.986513 262.192153
10.635064 -4.393264 0.986106 262.241280
10.637064 -4.394322 0.985700 262.290403
10.639064 -4.395386 0.985295 262.339521
10.641064 -4.396457 0.984891 262.388634
10.643064 -4.397533 0.984487 262.437742
10.645065 -4.398615 0.984085 262.486846
10.647065 -4.399704 0.983685 262.535945
10.649065 -4.400798 0.983285 262.585039
10.651065 -4.401898 0.982886 262.634129
10.653065 -4.403004 0.982489 262.683214
10.655066 -4.404115 0.982093 262.732294
10.657066 -4.405233 0.981698 262.781370
10.659066 -4.406356 0.981304 262.830441
10.661066 -4.407485 0.980912 262.879507
10.663066 -4.408620 0.980521 262.928570
10.665067 -4.409760 0.980131 262.977627
10.667067 -4.410906 0.979743 263.026681
10.669067 -4.412058 0.979357 263.075729
10.671067 -4.413215 0.978971 263.124774
10.673067 -4.414378 0.978587 263.173814
10.675068 -4.415547 0.978205 263.222850
10.677068 -4.416720 0.977824 263.271881
10.679068 -4.417900 0.977445 263.320908
10.681068 -4.419085 0.977067 263.369931
10.683068 -4.420275 0.976691 263.418949
10.685069 -4.421471 0.976317 263.467964
10.687069 -4.422672 0.975944 263.516974
10.689069 -4.423878 0.975573 263.565980
10.691069 -4.425089 0.975203 263.614982
10.693069 -4.426306 0.974835 263.663980
10.695070 -4.427528 0.974469 263.712974
10.697070 -4.428755 0.974105 263.761963
10.699070 -4.429988 0.973743 263.810949
10.701070 -4.431225 0.973382 263.859931
10.703070 -4.432468 0.973023 263.908908
10.705071 -4.433716 0.972666 263.957882
10.707071 -4.434968 0.972311 264.006852
10.709071 -4.436226 0.971958 264.055818
10.711071 -4.437488 0.971607 264.104781
10.713071 -4.438756 0.971258 264.153739
10.715072 -4.440028 0.970911 264.202694
10.717072 -4.441305 0.970566 264.251645
10.719072 -4.442587 0.970223 264.300592
10.721072 -4.443874 0.969881 264.349536
10.723072 -4.445166 0.969542 264.398475
10.725073 -4.446462 0.969206 264.447412
10.727073 -4.447763 0.968871 264.496344
10.729073 -4.449068 0.968538 264.545273
10.731073 -4.450378 0.968208 264.594199
10.733073 -4.451693 0.967879 264.643121
10.735074 -4.453012 0.967553 264.692039
10.737074 -4.454336 0.967229 264.740955
10.739074 -4.455664 0.966908 264.789866
10.741074 -4.456996 0.966588 264.838775
10.743074 -4.458333 0.966271 264.887679
10.745075 -4.459675 0.965957 264.936581
10.747075 -4.461020 0.965644 264.985479
10.749075 -4.462370 0.965334 265.034374
10.751075 -4.463724 0.965026 265.083266
10.753075 -4.465082 0.964721 265.132155
10.755076 -4.466444 0.964418 265.181040
10.757076 -4.467811 0.964118 265.229923
10.759076 -4.469181 0.963820 265.278802
10.761076 -4.470556 0.963524 265.327678
10.763076 -4.471934 0.963231 265.376551
10.765077 -4.473317 0.962941 265.425421
10.767077 -4.474703 0.962653 265.474288
10.769077 -4.476093 0.962367 265.523152
10.771077 -4.477487 0.962084 265.572013
10.773077 -4.478885 0.961804 265.620872
10.775078 -4.480287 0.961526 265.669727
10.777078 -4.481692 0.961251 265.718580
10.779078 -4.483101 0.960979 265.767430
10.781078 -4.484514 0.960709 265.816277
10.783078 -4.485930 0.960442 265.865121
10.785079 -4.487350 0.960177 265.913963
10.787079 -4.488774 0.959915 265.962802
10.789079 -4.490200 0.959656 266.011638
10.791079 -4.491631 0.959400 266.060472
10.793079 -4.493064 0.959146 266.109303
10.795080 -4.494502 0.958896 266.158131
10.797080 -4.495942 0.958648 266.206958
10.799080 -4.497386 0.958402 266.255781
10.801080 -4.498832 0.958160 266.304602
10.803080 -4.500283 0.957920 266.353421
10.805081 -4.501736 0.957684 266.402237
10.807081 -4.503192 0.957450 266.451051
10.809081 -4.504652 0.957219 266.499863
10.811081 -4.506114 0.956991 266.548672
10.813081 -4.507580 0.956765 266.597480
10.815082 -4.509048 0.956543 266.646285
10.817082 -4.510519 0.956324 266.695087
10.819082 -4.511993 0.956107 266.743888
10.821082 -4.513471 0.955894 266.792686
10.823082 -4.514950 0.955683 266.841483
10.825083 -4.516433 0.955476 266.890277
10.827083 -4.517918 0.955271 266.939069
10.829083 -4.519406 0.955070 266.987859
10.831083 -4.520897 0.954871 267.036648
10.833083 -4.522390 0.954676 267.085434
10.835084 -4.523885 0.954484 267.134218
10.837084 -4.525384 0.954294 267.183001
10.839084 -4.526884 0.954108 267.231782
10.841084 -4.528387 0.953925 267.280561
10.843084 -4.529893 0.953745 267.329338
10.845085 -4.531400 0.953568 267.378113
10.847085 -4.532910 0.953394 267.426887
10.849085 -4.534423 0.953223 267.475659
10.851085 -4.535937 0.953056 267.524429
10.853085 -4.537454 0.952891 267.573198
10.855086 -4.538972 0.952730 267.621965
10.857086 -4.540493 0.952572 267.670731
10.859086 -4.542016 0.952417 267.719495
10.861086 -4.543541 0.952265 267.768258
10.863086 -4.545068 0.952117 267.817019
10.865087 -4.546596 0.951971 267.865778
10.867087 -4.548127 0.951829 267.914537
10.869087 -4.549659 0.951690 267.963294
10.871087 -4.551193 0.951554 268.012049
10.873087 -4.552729 0.951422 268.060804
10.875088 -4.554267 0.951293 268.109557
10.877088 -4.555806 0.951167 268.158309
10.879088 -4.557347 0.951044 268.207060
10.881088 -4.558889 0.950925 268.255809
10.883088 -4.560433 0.950809 268.304558
10.885089 -4.561978 0.950696 268.353305
10.887089 -4.563525 0.950586 268.402051
10.889089 -4.565073 0.950480 268.450796
10.891089 -4.566623 0.950377 268.499541
10.893089 -4.568174 0.950277 268.548284
10.895090 -4.569726 0.950181 268.597026
10.897090 -4.571279 0.950088 268.645768
10.899090 -4.572834 0.949999 268.694508
10.901090 -4.574389 0.949912 268.743248
10.903090 -4.575946 0.949829 268.791987
10.905091 -4.577504 0.949750 268.840725
10.907091 -4.579062 0.949673 268.889462
10.909091 -4.580622 0.949600 268.938199
10.911091 -4.582183 0.949531 268.986935
10.913091 -4.583744 0.949465 269.035670
10.915092 -4.585306 0.949402 269.084405
10.917092 -4.586869 0.949342 269.133139
10.919092 -4.588433 0.949286 269.181873
10.921092 -4.589998 0.949234 269.230606
10.923092 -4.591563 0.949184 269.279338
10.925093 -4.593129 0.949138 269.328070
10.927093 -4.594695 0.949096 269.376802
10.929093 -4.596262 0.949057 269.425533
10.931093 -4.597829 0.949021 269.474264
10.933093 -4.599397 0.948989 269.522995
10.935094 -4.600965 0.948960 269.571725
10.937094 -4.602534 0.948934 269.620456
10.939094 -4.604103 0.948912 269.669185
10.941094 -4.605672 0.948893 269.717915
10.943094 -4.607241 0.948878 269.766645
10.945095 -4.608811 0.948866 269.815374
10.947095 -4.610380 0.948857 269.864103
10.949095 -4.611950 0.948852 269.912833
10.951095 -4.613520 0.948851 269.961562
10.953095 -4.615089 0.948852 270.010291
10.955096 -4.616659 0.948857 270.059020
10.957096 -4.618229 0.948866 270.107750
10.959096 -4.619798 0.948878 270.156479
10.961096 -4.621367 0.948893 270.205208
10.963096 -4.622937 0.948912 270.253938
10.965097 -4.624505 0.948934 270.302668
10.967097 -4.626074 0.948959 270.351398
10.969097 -4.627642 0.948988 270.400128
10.971097 -4.629210 0.949021 270.448859
10.973097 -4.630777 0.949056 270.497590
10.975098 -4.632344 0.949095 270.546321
10.977098 -4.633911 0.949138 270.595053
10.979098 -4.635476 0.949184 270.643785
10.981098 -4.637041 0.949233 270.692518
10.983098 -4.638606 0.949286 270.741251
10.985099 -4.640170 0.949342 270.789985
10.987099 -4.641733 0.949401 270.838719
10.989099 -4.643295 0.949464 270.887453
10.991099 -4.644857 0.949530 270.936189
10.993099 -4.646417 0.949600 270.984925
10.995100 -4.647977 0.949672 271.033661
10.997100 -4.649536 0.949749 271.082399
10.999100 -4.651094 0.949828 271.131137
11.001100 -4.652650 0.949911 271.179876
11.003100 -4.654206 0.949998 271.228615
11.005101 -4.655760 0.950087 271.277356
11.007101 -4.657314 0.950180 271.326097
11.009101 -4.658866 0.950276 271.374840
11.011101 -4.660417 0.950376 271.423583
11.013101 -4.661966 0.950479 271.472327
11.015102 -4.663514 0.950585 271.521072
11.017102 -4.665061 0.950694 271.569818
11.019102 -4.666607 0.950807 271.618566
11.021102 -4.668150 0.950923 271.667314
11.023102 -4.669693 0.951043 271.716064
11.025103 -4.671234 0.951165 271.764814
11.027103 -4.672773 0.951291 271.813566
11.029103 -4.674310 0.951420 271.862319
11.031103 -4.675846 0.951553 271.911074
11.033103 -4.677380 0.951688 271.959829
11.035104 -4.678913 0.951827 272.008586
11.037104 -4.680443 0.951969 272.057345
11.039104 -4.681972 0.952115 272.106105
11.041104 -4.683499 0.952263 272.154866
11.043104 -4.685024 0.952415 272.203628
11.045105 -4.686547 0.952570 272.252392
11.047105 -4.688067 0.952728 272.301158
11.049105 -4.689586 0.952889 272.349925
11.051105 -4.691103 0.953054 272.398694
11.053105 -4.692617 0.953221 272.447464
11.055106 -4.694130 0.953392 272.496236
11.057106 -4.695640 0.953566 272.545010
11.059106 -4.697147 0.953743 272.593785
11.061106 -4.698653 0.953923 272.642562
11.063106 -4.700156 0.954106 272.691341
11.065107 -4.701656 0.954292 272.740122
11.067107 -4.703155 0.954481 272.788905
11.069107 -4.704650 0.954674 272.837689
11.071107 -4.706144 0.954869 272.886475
11.073107 -4.707634 0.955068 272.935264
11.075108 -4.709122 0.955269 272.984054
11.077108 -4.710607 0.955473 273.032846
11.079108 -4.712090 0.955681 273.081640
11.081108 -4.713570 0.955891 273.130437
11.083108 -4.715047 0.956105 273.179235
11.085109 -4.716521 0.956321 273.228035
11.087109 -4.717992 0.956541 273.276838
11.089109 -4.719461 0.956763 273.325643
11.091109 -4.720926 0.956988 273.374450
11.093109 -4.722389 0.957216 273.423260
11.095110 -4.723848 0.957447 273.472071
11.097110 -4.725305 0.957681 273.520885
11.099110 -4.726758 0.957918 273.569702
11.101110 -4.728208 0.958157 273.618520
11.103110 -4.729655 0.958399 273.667341
11.105111 -4.731099 0.958645 273.716165
11.107111 -4.732539 0.958893 273.764991
11.109111 -4.733976 0.959143 273.813820
11.111111 -4.735410 0.959397 273.862651
11.113111 -4.736840 0.959653 273.911484
11.115112 -4.738267 0.959912 273.960321
11.117112 -4.739691 0.960174 274.009160
11.119112 -4.741111 0.960438 274.058001
11.121112 -4.742527 0.960706 274.106845
11.123112 -4.743940 0.960975 274.155692
11.125113 -4.745349 0.961248 274.204542
11.127113 -4.746754 0.961523 274.253395
11.129113 -4.748156 0.961801 274.302250
11.131113 -4.749554 0.962081 274.351109
11.133113 -4.750948 0.962364 274.399970
11.135114 -4.752338 0.962649 274.448834
11.137114 -4.753725 0.962937 274.497701
11.139114 -4.755107 0.963228 274.546571
11.141114 -4.756486 0.963521 274.595444
11.143114 -4.757860 0.963816 274.644320
11.145115 -4.759231 0.964114 274.693199
11.147115 -4.760597 0.964415 274.742081
11.149115 -4.761960 0.964717 274.790967
11.151115 -4.763318 0.965023 274.839855
11.153115 -4.764672 0.965330 274.888747
11.155116 -4.766022 0.965640 274.937642
11.157116 -4.767367 0.965953 274.986540
11.159116 -4.768709 0.966268 275.035442
11.161116 -4.770046 0.966585 275.084347
11.163116 -4.771378 0.966904 275.133255
11.165117 -4.772706 0.967225 275.182167
11.167117 -4.774030 0.967549 275.231082
11.169117 -4.775349 0.967875 275.280000
11.171117 -4.776664 0.968204 275.328922
11.173117 -4.777974 0.968534 275.377848
11.175118 -4.779280 0.968867 275.426777
11.177118 -4.780581 0.969202 275.475710
11.179118 -4.781877 0.969538 275.524646
11.181118 -4.783168 0.969877 275.573586
11.183118 -4.784455 0.970218 275.622529
11.185119 -4.785737 0.970562 275.671476
11.187119 -4.787015 0.970907 275.720427
11.189119 -4.788287 0.971254 275.769382
11.191119 -4.789555 0.971603 275.818340
11.193119 -4.790817 0.971954 275.867302
11.195120 -4.792075 0.972307 275.916268
11.197120 -4.793328 0.972662 275.965238
11.199120 -4.794575 0.973019 276.014212
11.201120 -4.795818 0.973378 276.063190
11.203120 -4.797055 0.973738 276.112172
11.205121 -4.798288 0.974101 276.161157
11.207121 -4.799515 0.974465 276.210147
11.209121 -4.800737 0.974831 276.259141
11.211121 -4.801954 0.975199 276.308138
11.213121 -4.803166 0.975568 276.357140
11.215122 -4.804372 0.975939 276.406146
11.217122 -4.805573 0.976312 276.455156
11.219122 -4.806769 0.976687 276.504171
11.221122 -4.807959 0.977063 276.553189
11.223122 -4.809144 0.977440 276.602212
11.225123 -4.810323 0.977820 276.651239
11.227123 -4.811497 0.978200 276.700270
11.229123 -4.812666 0.978583 276.749306
11.231123 -4.813829 0.978967 276.798346
11.233123 -4.814986 0.979352 276.847390
11.235124 -4.816138 0.979739 276.896439
11.237124 -4.817284 0.980127 276.945492
11.239124 -4.818425 0.980516 276.994550
11.241124 -4.819559 0.980907 277.043612
11.243124 -4.820689 0.981300 277.092679
11.245125 -4.821812 0.981693 277.141750
11.247125 -4.822929 0.982088 277.190826
11.249125 -4.824041 0.982484 277.239906
11.251125 -4.825147 0.982881 277.288991
11.253125 -4.826247 0.983280 277.338080
11.255126 -4.827341 0.983680 277.387174
11.257126 -4.828430 0.984081 277.436273
11.259126 -4.829512 0.984483 277.485377
11.261126 -4.830588 0.984886 277.534485
11.263126 -4.831659 0.985290 277.583598
11.265127 -4.832723 0.985695 277.632716
11.267127 -4.833781 0.986101 277.681839
11.269127 -4.834834 0.986508 277.730966
11.271127 -4.835880 0.986917 277.780098
11.273127 -4.836920 0.987326 277.829235
11.275128 -4.837954 0.987735 277.878378
11.277128 -4.838981 0.988146 277.927525
11.279128 -4.840003 0.988558 277.976676
11.281128 -4.841018 0.988970 278.025833
11.283128 -4.842027 0.989384 278.074995
11.285129 -4.843030 0.989798 278.124162
11.287129 -4.844026 0.990212 278.173334
11.289129 -4.845017 0.990628 278.222511
11.291129 -4.846000 0.991044 278.271693
11.293129 -4.846978 0.991460 278.320880
11.295130 -4.847949 0.991878 278.370072
11.297130 -4.848914 0.992296 278.419270
11.299130 -4.849872 0.992714 278.468472
11.301130 -4.850824 0.993133 278.517680
11.303130 -4.851769 0.993552 278.566893
11.305131 -4.852708 0.993972 278.616111
11.307131 -4.853641 0.994392 278.665334
11.309131 -4.854567 0.994813 278.714563
11.311131 -4.855486 0.995234 278.763797
11.313131 -4.856399 0.995656 278.813036
11.315132 -4.857305 0.996077 278.862280
11.317132 -4.858205 0.996499 278.911530
11.319132 -4.859098 0.996921 278.960785
11.321132 -4.859984 0.997344 279.010046
11.323132 -4.860864 0.997766 279.059311
11.325133 -4.861737 0.998189 279.108583
11.327133 -4.862604 0.998612 279.157859
11.329133 -4.863464 0.999035 279.207141
11.331133 -4.864317 0.999458 279.256429
11.333133 -4.865163 0.999881 279.305722
11.335134 -4.866003 1.000304 279.355020
11.337134 -4.866836 1.000727 279.404324
11.339134 -4.867662 1.001149 279.453633
11.341134 -4.868482 1.001572 279.502948
11.343134 -4.869295 1.001995 279.552268
11.345135 -4.870101 1.002417 279.601594
11.347135 -4.870900 1.002839 279.650925
11.349135 -4.871692 1.003262 279.700262
11.351135 -4.872478 1.003683 279.749605
11.353135 -4.873256 1.004105 279.798953
11.355136 -4.874028 1.004526 279.848307
11.357136 -4.874794 1.004947 279.897666
11.359136 -4.875552 1.005367 279.947031
11.361136 -4.876303 1.005787 279.996401
11.363136 -4.877048 1.006207 280.045777
11.365137 -4.877786 1.006626 280.095159
11.367137 -4.878516 1.007044 280.144546
11.369137 -4.879240 1.007462 280.193939
11.371137 -4.879958 1.007880 280.243338
11.373137 -4.880668 1.008297 280.292742
11.375138 -4.881371 1.008713 280.342152
11.377138 -4.882068 1.009128 280.391567
11.379138 -4.882757 1.009543 280.440989
11.381138 -4.883440 1.009957 280.490416
11.383138 -4.884116 1.010370 280.539848
11.385139 -4.884785 1.010783 280.589286
11.387139 -4.885447 1.011195 280.638730
11.389139 -4.886102 1.011605 280.688180
11.391139 -4.886751 1.012015 280.737635
11.393139 -4.887392 1.012424 280.787097
11.395140 -4.888027 1.012832 280.836563
11.397140 -4.888654 1.013239 280.886036
11.399140 -4.889275 1.013645 280.935514
11.401140 -4.889889 1.014050 280.984998
11.403140 -4.890496 1.014454 281.034487
11.405141 -4.891096 1.014857 281.083982
11.407141 -4.891690 1.015258 281.133483
11.409141 -4.892276 1.015659 281.182990
11.411141 -4.892856 1.016058 281.232502
11.413141 -4.893429 1.016456 281.282020
11.415142 -4.893995 1.016852 281.331544
11.417142 -4.894554 1.017248 281.381073
11.419142 -4.895107 1.017642 281.430608
11.421142 -4.895652 1.018034 281.480149
11.423142 -4.896191 1.018425 281.529695
11.425143 -4.896724 1.018815 281.579247
11.427143 -4.897249 1.019204 281.628804
11.429143 -4.897768 1.019590 281.678368
11.431143 -4.898279 1.019976 281.727937
11.433143 -4.898785 1.020359 281.777511
11.435144 -4.899283 1.020741 281.827091
11.437144 -4.899775 1.021122 281.876677
11.439144 -4.900260 1.021501 281.926268
11.441144 -4.900739 1.021878 281.975865
11.443144 -4.901211 1.022253 282.025467
11.445145 -4.901676 1.022627 282.075075
11.447145 -4.902135 1.022999 282.124688
11.449145 -4.902587 1.023369 282.174307
11.451145 -4.903032 1.023737 282.223932
11.453145 -4.903471 1.024104 282.273562
11.455146 -4.903904 1.024468 282.323197
11.457146 -4.904330 1.024831 282.372838
