t psi theta phi
6.658329 -3.688860 1.037036 129.992778
6.663332 -3.691628 1.036868 130.090445
6.668334 -3.694402 1.036700 130.188108
6.673337 -3.697181 1.036533 130.285766
6.678339 -3.699964 1.036365 130.383421
6.683342 -3.702753 1.036197 130.481071
6.688344 -3.705546 1.036029 130.578717
6.693347 -3.708345 1.035861 130.676359
6.698349 -3.711149 1.035694 130.773998
6.703352 -3.713957 1.035526 130.871632
6.708354 -3.716771 1.035359 130.969262
6.713357 -3.719590 1.035192 131.066888
6.718359 -3.722413 1.035025 131.164510
6.723362 -3.725242 1.034858 131.262128
6.728364 -3.728075 1.034692 131.359742
6.733367 -3.730913 1.034526 131.457352
6.738369 -3.733757 1.034361 131.554958
6.743372 -3.736605 1.034196 131.652560
6.748374 -3.739458 1.034031 131.750158
6.753377 -3.742315 1.033867 131.847752
6.758379 -3.745178 1.033704 131.945343
6.763382 -3.748046 1.033541 132.042929
6.768384 -3.750918 1.033379 132.140512
6.773387 -3.753795 1.033218 132.238090
6.778389 -3.756677 1.033057 132.335665
6.783392 -3.759563 1.032897 132.433236
6.788394 -3.762454 1.032738 132.530803
6.793397 -3.765350 1.032579 132.628367
6.798399 -3.768251 1.032422 132.725927
6.803402 -3.771156 1.032265 132.823483
6.808404 -3.774065 1.032109 132.921035
6.813407 -3.776980 1.031955 133.018584
6.818409 -3.779898 1.031801 133.116129
6.823412 -3.782821 1.031648 133.213670
6.828414 -3.785749 1.031497 133.311208
6.833417 -3.788681 1.031346 133.408742
6.838419 -3.791617 1.031197 133.506273
6.843422 -3.794558 1.031049 133.603800
6.848424 -3.797503 1.030902 133.701324
6.853427 -3.800452 1.030756 133.798844
6.858429 -3.803406 1.030612 133.896361
6.863432 -3.806364 1.030468 133.993875
6.868434 -3.809325 1.030327 134.091385
6.873437 -3.812291 1.030186 134.188892
6.878439 -3.815261 1.030047 134.286396
6.883442 -3.818235 1.029910 134.383896
6.888444 -3.821213 1.029774 134.481394
6.893447 -3.824195 1.029639 134.578888
6.898449 -3.827181 1.029506 134.676379
6.903452 -3.830170 1.029374 134.773867
6.908454 -3.833164 1.029245 134.871352
6.913457 -3.836161 1.029116 134.968834
6.918459 -3.839161 1.028990 135.066313
6.923462 -3.842166 1.028865 135.163789
6.928464 -3.845174 1.028742 135.261262
6.933467 -3.848185 1.028620 135.358732
6.938469 -3.851200 1.028500 135.456200
6.943472 -3.854218 1.028382 135.553665
6.948474 -3.857240 1.028266 135.651127
6.953477 -3.860265 1.028152 135.748587
6.958479 -3.863293 1.028040 135.846044
6.963482 -3.866325 1.027929 135.943498
6.968484 -3.869359 1.027820 136.040950
6.973487 -3.872397 1.027714 136.138399
6.978489 -3.875437 1.027609 136.235846
6.983492 -3.878481 1.027506 136.333290
6.988494 -3.881528 1.027406 136.430733
6.993497 -3.884577 1.027307 136.528173
6.998499 -3.887629 1.027210 136.625610
7.003502 -3.890684 1.027116 136.723046
7.008504 -3.893742 1.027023 136.820479
7.013507 -3.896802 1.026933 136.917910
7.018509 -3.899865 1.026845 137.015340
7.023512 -3.902930 1.026759 137.112767
7.028514 -3.905998 1.026675 137.210192
7.033517 -3.909068 1.026594 137.307616
7.038519 -3.912140 1.026514 137.405037
7.043522 -3.915215 1.026437 137.502457
7.048524 -3.918292 1.026362 137.599875
7.053527 -3.921370 1.026290 137.697292
7.058529 -3.924451 1.026219 137.794706
7.063532 -3.927534 1.026151 137.892120
7.068534 -3.930619 1.026086 137.989531
7.073537 -3.933705 1.026022 138.086941
7.078539 -3.936794 1.025961 138.184350
7.083542 -3.939884 1.025903 138.281758
7.088544 -3.942975 1.025846 138.379164
7.093547 -3.946069 1.025792 138.476569
7.098549 -3.949163 1.025741 138.573972
7.103552 -3.952260 1.025692 138.671375
7.108554 -3.955357 1.025645 138.768776
7.113557 -3.958456 1.025601 138.866177
7.118559 -3.961556 1.025559 138.963576
7.123562 -3.964657 1.025520 139.060975
7.128564 -3.967759 1.025483 139.158373
7.133567 -3.970863 1.025448 139.255770
7.138569 -3.973967 1.025416 139.353166
7.143572 -3.977072 1.025387 139.450561
7.148574 -3.980178 1.025360 139.547956
7.153577 -3.983284 1.025335 139.645350
7.158579 -3.986392 1.025313 139.742744
7.163582 -3.989500 1.025294 139.840137
7.168584 -3.992608 1.025277 139.937530
7.173587 -3.995717 1.025262 140.034922
7.178589 -3.998826 1.025250 140.132314
7.183592 -4.001935 1.025241 140.229706
7.188594 -4.005045 1.025234 140.327098
7.193597 -4.008155 1.025230 140.424490
7.198599 -4.011265 1.025228 140.521881
7.203602 -4.014375 1.025229 140.619273
7.208604 -4.017485 1.025232 140.716664
7.213607 -4.020595 1.025237 140.814056
7.218609 -4.023704 1.025246 140.911448
7.223612 -4.026814 1.025256 141.008840
7.228614 -4.029923 1.025270 141.106232
7.233617 -4.033031 1.025285 141.203625
7.238619 -4.036139 1.025304 141.301018
7.243622 -4.039247 1.025325 141.398411
7.248624 -4.042354 1.025348 141.495805
7.253627 -4.045460 1.025374 141.593200
7.258629 -4.048566 1.025402 141.690595
7.263632 -4.051670 1.025433 141.787991
7.268634 -4.054774 1.025466 141.885387
7.273637 -4.057877 1.025502 141.982784
7.278639 -4.060979 1.025540 142.080182
7.283642 -4.064079 1.025581 142.177582
7.288644 -4.067179 1.025624 142.274981
7.293647 -4.070277 1.025669 142.372382
7.298649 -4.073373 1.025717 142.469784
7.303652 -4.076469 1.025767 142.567188
7.308654 -4.079563 1.025820 142.664592
7.313657 -4.082655 1.025875 142.761997
7.318659 -4.085746 1.025933 142.859404
7.323662 -4.088835 1.025993 142.956812
7.328664 -4.091923 1.026055 143.054222
7.333667 -4.095008 1.026120 143.151633
7.338669 -4.098092 1.026187 143.249045
7.343672 -4.101174 1.026256 143.346459
7.348674 -4.104254 1.026327 143.443875
7.353677 -4.107331 1.026401 143.541292
7.358679 -4.110407 1.026477 143.638711
7.363682 -4.113480 1.026556 143.736132
7.368684 -4.116552 1.026636 143.833555
7.373687 -4.119620 1.026719 143.930979
7.378689 -4.122687 1.026804 144.028405
7.383692 -4.125751 1.026891 144.125834
7.388694 -4.128812 1.026980 144.223264
7.393697 -4.131871 1.027072 144.320696
7.398699 -4.134927 1.027165 144.418131
7.403702 -4.137981 1.027261 144.515567
7.408704 -4.141032 1.027358 144.613006
7.413707 -4.144080 1.027458 144.710447
7.418709 -4.147125 1.027560 144.807891
7.423712 -4.150167 1.027663 144.905337
7.428714 -4.153206 1.027769 145.002785
7.433717 -4.156242 1.027877 145.100235
7.438719 -4.159275 1.027986 145.197688
7.443722 -4.162305 1.028098 145.295144
7.448724 -4.165331 1.028211 145.392602
7.453727 -4.168355 1.028327 145.490063
7.458729 -4.171374 1.028444 145.587527
7.463732 -4.174391 1.028563 145.684993
7.468734 -4.177404 1.028683 145.782462
7.473737 -4.180414 1.028806 145.879934
7.478739 -4.183420 1.028930 145.977409
7.483742 -4.186422 1.029056 146.074886
7.488744 -4.189421 1.029183 146.172367
7.493747 -4.192416 1.029312 146.269850
7.498749 -4.195407 1.029443 146.367337
7.503752 -4.198395 1.029575 146.464827
7.508754 -4.201379 1.029709 146.562319
7.513757 -4.204358 1.029845 146.659815
7.518759 -4.207334 1.029981 146.757314
7.523762 -4.210306 1.030120 146.854816
7.528764 -4.213274 1.030259 146.952322
7.533767 -4.216238 1.030401 147.049830
7.538769 -4.219197 1.030543 147.147342
7.543772 -4.222153 1.030687 147.244858
7.548774 -4.225104 1.030832 147.342376
7.553777 -4.228051 1.030978 147.439899
7.558779 -4.230994 1.031126 147.537424
7.563782 -4.233933 1.031275 147.634953
7.568784 -4.236867 1.031425 147.732486
7.573787 -4.239796 1.031576 147.830022
7.578789 -4.242722 1.031728 147.927562
7.583792 -4.245642 1.031881 148.025105
7.588794 -4.248559 1.032035 148.122652
7.593797 -4.251471 1.032191 148.220202
7.598799 -4.254378 1.032347 148.317757
7.603802 -4.257281 1.032504 148.415315
7.608804 -4.260179 1.032662 148.512876
7.613807 -4.263072 1.032821 148.610442
7.618809 -4.265961 1.032980 148.708011
7.623812 -4.268845 1.033141 148.805584
7.628814 -4.271724 1.033302 148.903161
7.633817 -4.274599 1.033464 149.000741
7.638819 -4.277468 1.033626 149.098326
7.643822 -4.280333 1.033789 149.195914
7.648824 -4.283194 1.033953 149.293507
7.653827 -4.286049 1.034117 149.391103
7.658829 -4.288899 1.034282 149.488703
7.663832 -4.291745 1.034447 149.586307
7.668834 -4.294586 1.034613 149.683916
7.673837 -4.297421 1.034779 149.781528
7.678839 -4.300252 1.034945 149.879144
7.683842 -4.303078 1.035112 149.976764
7.688844 -4.305899 1.035279 150.074388
7.693847 -4.308715 1.035446 150.172016
7.698849 -4.311526 1.035614 150.269648
7.703852 -4.314332 1.035781 150.367285
7.708854 -4.317133 1.035949 150.464925
7.713857 -4.319929 1.036117 150.562569
7.718859 -4.322720 1.036285 150.660218
7.723862 -4.325506 1.036452 150.757870
7.728864 -4.328287 1.036620 150.855527
7.733867 -4.331063 1.036788 150.953187
7.738869 -4.333834 1.036956 151.050852
7.743872 -4.336600 1.037123 151.148521
7.748874 -4.339361 1.037290 151.246194
7.753877 -4.342117 1.037457 151.343871
7.758879 -4.344868 1.037624 151.441552
7.763882 -4.347613 1.037791 151.539237
7.768884 -4.350354 1.037957 151.636926
7.773887 -4.353090 1.038122 151.734620
7.778889 -4.355821 1.038288 151.832317
7.783892 -4.358547 1.038452 151.930018
7.788894 -4.361268 1.038617 152.027724
7.793897 -4.363984 1.038781 152.125433
7.798899 -4.366695 1.038944 152.223147
7.803902 -4.369401 1.039106 152.320865
7.808904 -4.372102 1.039268 152.418586
7.813907 -4.374799 1.039429 152.516312
7.818909 -4.377490 1.039590 152.614041
7.823912 -4.380177 1.039750 152.711775
7.828914 -4.382859 1.039909 152.809512
7.833917 -4.385535 1.040067 152.907254
7.838919 -4.388208 1.040224 153.004999
7.843922 -4.390875 1.040380 153.102748
7.848924 -4.393538 1.040535 153.200502
7.853927 -4.396195 1.040690 153.298259
7.858929 -4.398849 1.040843 153.396019
7.863932 -4.401497 1.040995 153.493784
7.868934 -4.404141 1.041146 153.591553
7.873937 -4.406780 1.041296 153.689325
7.878939 -4.409415 1.041445 153.787101
7.883942 -4.412045 1.041592 153.884881
7.888944 -4.414671 1.041739 153.982664
7.893947 -4.417292 1.041884 154.080451
7.898949 -4.419909 1.042027 154.178242
7.903952 -4.422522 1.042170 154.276036
7.908954 -4.425130 1.042311 154.373834
7.913957 -4.427733 1.042450 154.471635
7.918959 -4.430333 1.042588 154.569440
7.923962 -4.432928 1.042725 154.667249
7.928964 -4.435519 1.042860 154.765060
7.933967 -4.438106 1.042993 154.862876
7.938969 -4.440689 1.043125 154.960694
7.943972 -4.443268 1.043255 155.058516
7.948974 -4.445842 1.043384 155.156341
7.953977 -4.448413 1.043511 155.254170
7.958979 -4.450980 1.043636 155.352001
7.963982 -4.453543 1.043760 155.449836
7.968984 -4.456102 1.043882 155.547674
7.973987 -4.458658 1.044002 155.645515
7.978989 -4.461210 1.044120 155.743359
7.983992 -4.463758 1.044236 155.841206
7.988994 -4.466303 1.044350 155.939056
7.993997 -4.468844 1.044463 156.036909
7.998999 -4.471381 1.044573 156.134765
8.004002 -4.473915 1.044682 156.232624
8.009005 -4.476446 1.044788 156.330485
8.014007 -4.478974 1.044893 156.428349
8.019010 -4.481498 1.044996 156.526216
8.024012 -4.484019 1.045096 156.624085
8.029015 -4.486537 1.045194 156.721957
8.034017 -4.489053 1.045290 156.819831
8.039020 -4.491565 1.045385 156.917708
8.044022 -4.494074 1.045476 157.015588
8.049025 -4.496580 1.045566 157.113469
8.054027 -4.499084 1.045654 157.211353
8.059030 -4.501585 1.045739 157.309239
8.064032 -4.504083 1.045822 157.407127
8.069035 -4.506578 1.045903 157.505018
8.074037 -4.509072 1.045981 157.602910
8.079040 -4.511562 1.046057 157.700805
8.084042 -4.514051 1.046131 157.798701
8.089045 -4.516537 1.046203 157.896599
8.094047 -4.519021 1.046272 157.994499
8.099050 -4.521503 1.046339 158.092401
8.104052 -4.523982 1.046403 158.190305
8.109055 -4.526460 1.046465 158.288210
8.114057 -4.528936 1.046525 158.386116
8.119060 -4.531410 1.046582 158.484025
8.124062 -4.533882 1.046636 158.581934
8.129065 -4.536353 1.046688 158.679846
8.134067 -4.538822 1.046738 158.777758
8.139070 -4.541289 1.046785 158.875672
8.144072 -4.543755 1.046830 158.973586
8.149075 -4.546220 1.046872 159.071502
8.154077 -4.548683 1.046912 159.169420
8.159080 -4.551145 1.046949 159.267338
8.164082 -4.553606 1.046983 159.365257
8.169085 -4.556066 1.047015 159.463176
8.174087 -4.558525 1.047045 159.561097
8.179090 -4.560983 1.047071 159.659019
8.184092 -4.563441 1.047096 159.756941
8.189095 -4.565897 1.047117 159.854863
8.194097 -4.568353 1.047137 159.952786
8.199100 -4.570809 1.047153 160.050710
8.204102 -4.573263 1.047167 160.148634
8.209105 -4.575718 1.047178 160.246558
8.214107 -4.578172 1.047187 160.344483
8.219110 -4.580626 1.047193 160.442408
8.224112 -4.583080 1.047197 160.540333
8.229115 -4.585534 1.047198 160.638258
8.234117 -4.587987 1.047196 160.736183
8.239120 -4.590441 1.047191 160.834108
8.244122 -4.592895 1.047185 160.932033
8.249125 -4.595350 1.047175 161.029957
8.254127 -4.597804 1.047163 161.127881
8.259130 -4.600259 1.047148 161.225805
8.264132 -4.602715 1.047131 161.323729
8.269135 -4.605171 1.047111 161.421652
8.274137 -4.607628 1.047088 161.519574
8.279140 -4.610085 1.047063 161.617496
8.284142 -4.612544 1.047036 161.715417
8.289145 -4.615003 1.047006 161.813338
8.294147 -4.617463 1.046973 161.911257
8.299150 -4.619925 1.046937 162.009176
8.304152 -4.622387 1.046900 162.107094
8.309155 -4.624851 1.046859 162.205011
8.314157 -4.627316 1.046816 162.302926
8.319160 -4.629782 1.046771 162.400841
8.324162 -4.632250 1.046723 162.498754
8.329165 -4.634720 1.046672 162.596666
8.334167 -4.637191 1.046619 162.694577
8.339170 -4.639664 1.046564 162.792486
8.344172 -4.642138 1.046506 162.890394
8.349175 -4.644615 1.046446 162.988300
8.354177 -4.647093 1.046383 163.086205
8.359180 -4.649573 1.046318 163.184108
8.364182 -4.652056 1.046251 163.282009
8.369185 -4.654540 1.046181 163.379909
8.374187 -4.657027 1.046109 163.477806
8.379190 -4.659516 1.046034 163.575702
8.384192 -4.662008 1.045957 163.673596
8.389195 -4.664502 1.045878 163.771488
8.394197 -4.666998 1.045796 163.869377
8.399200 -4.669497 1.045713 163.967265
8.404202 -4.671999 1.045627 164.065150
8.409205 -4.674503 1.045539 164.163033
8.414207 -4.677010 1.045448 164.260914
8.419210 -4.679520 1.045356 164.358793
8.424212 -4.682033 1.045261 164.456669
8.429215 -4.684549 1.045164 164.554542
8.434217 -4.687069 1.045065 164.652413
8.439220 -4.689591 1.044964 164.750282
8.444222 -4.692116 1.044861 164.848148
8.449225 -4.694645 1.044756 164.946011
8.454227 -4.697176 1.044648 165.043872
8.459230 -4.699712 1.044539 165.141729
8.464232 -4.702250 1.044428 165.239584
8.469235 -4.704793 1.044315 165.337436
8.474237 -4.707338 1.044200 165.435285
8.479240 -4.709888 1.044083 165.533132
8.484242 -4.712441 1.043964 165.630975
8.489245 -4.714997 1.043844 165.728815
8.494247 -4.717558 1.043722 165.826652
8.499250 -4.720122 1.043598 165.924486
8.504252 -4.722690 1.043472 166.022316
8.509255 -4.725262 1.043344 166.120144
8.514257 -4.727838 1.043215 166.217968
8.519260 -4.730418 1.043084 166.315789
8.524262 -4.733002 1.042952 166.413606
8.529265 -4.735590 1.042818 166.511421
8.534267 -4.738183 1.042682 166.609231
8.539270 -4.740779 1.042545 166.707039
8.544272 -4.743380 1.042407 166.804842
8.549275 -4.745985 1.042267 166.902643
8.554277 -4.748595 1.042125 167.000440
8.559280 -4.751208 1.041983 167.098233
8.564282 -4.753827 1.041839 167.196022
8.569285 -4.756449 1.041693 167.293808
8.574287 -4.759076 1.041547 167.391590
8.579290 -4.761708 1.041399 167.489369
8.584292 -4.764344 1.041249 167.587144
8.589295 -4.766985 1.041099 167.684915
8.594297 -4.769630 1.040948 167.782682
8.599300 -4.772280 1.040795 167.880446
8.604302 -4.774935 1.040642 167.978205
8.609305 -4.777594 1.040487 168.075961
8.614307 -4.780258 1.040331 168.173713
8.619310 -4.782927 1.040175 168.271461
8.624312 -4.785601 1.040018 168.369205
8.629315 -4.788279 1.039859 168.466945
8.634317 -4.790962 1.039700 168.564682
8.639320 -4.793651 1.039540 168.662414
8.644322 -4.796343 1.039379 168.760142
8.649325 -4.799041 1.039218 168.857867
8.654327 -4.801744 1.039056 168.955587
8.659330 -4.804452 1.038893 169.053303
8.664332 -4.807164 1.038730 169.151016
8.669335 -4.809882 1.038566 169.248724
8.674337 -4.812604 1.038401 169.346428
8.679340 -4.815332 1.038236 169.444128
8.684342 -4.818064 1.038071 169.541824
8.689345 -4.820802 1.037905 169.639516
8.694347 -4.823544 1.037739 169.737204
8.699350 -4.826292 1.037572 169.834888
8.704352 -4.829044 1.037405 169.932568
8.709355 -4.831802 1.037238 170.030244
8.714357 -4.834564 1.037071 170.127915
8.719360 -4.837332 1.036903 170.225583
8.724362 -4.840104 1.036736 170.323247
8.729365 -4.842882 1.036568 170.420906
8.734367 -4.845664 1.036400 170.518561
8.739370 -4.848452 1.036232 170.616212
8.744372 -4.851244 1.036065 170.713860
8.749375 -4.854042 1.035897 170.811503
8.754377 -4.856844 1.035729 170.909142
8.759380 -4.859652 1.035562 171.006777
8.764382 -4.862465 1.035394 171.104408
8.769385 -4.865282 1.035227 171.202035
8.774387 -4.868105 1.035060 171.299657
8.779390 -4.870932 1.034893 171.397276
8.784392 -4.873764 1.034727 171.494891
8.789395 -4.876602 1.034561 171.592502
8.794397 -4.879444 1.034396 171.690109
8.799400 -4.882291 1.034231 171.787712
8.804402 -4.885143 1.034066 171.885311
8.809405 -4.888000 1.033902 171.982906
8.814407 -4.890861 1.033739 172.080497
8.819410 -4.893728 1.033576 172.178084
8.824412 -4.896599 1.033413 172.275667
8.829415 -4.899475 1.033252 172.373247
8.834417 -4.902356 1.033091 172.470823
8.839420 -4.905241 1.032931 172.568394
8.844422 -4.908132 1.032771 172.665963
8.849425 -4.911026 1.032613 172.763527
8.854427 -4.913926 1.032455 172.861087
8.859430 -4.916830 1.032298 172.958644
8.864432 -4.919739 1.032142 173.056197
8.869435 -4.922652 1.031987 173.153747
8.874437 -4.925570 1.031833 173.251292
8.879440 -4.928492 1.031680 173.348835
8.884442 -4.931419 1.031529 173.446373
8.889445 -4.934350 1.031378 173.543908
8.894447 -4.937285 1.031228 173.641440
8.899450 -4.940225 1.031080 173.738968
8.904452 -4.943169 1.030933 173.836492
8.909455 -4.946117 1.030787 173.934013
8.914457 -4.949070 1.030642 174.031531
8.919460 -4.952027 1.030499 174.129045
8.924462 -4.954988 1.030356 174.226556
8.929465 -4.957953 1.030216 174.324064
8.934467 -4.960922 1.030076 174.421568
8.939470 -4.963895 1.029939 174.519069
8.944472 -4.966872 1.029802 174.616567
8.949475 -4.969853 1.029667 174.714062
8.954477 -4.972838 1.029534 174.811554
8.959480 -4.975827 1.029402 174.909043
8.964482 -4.978819 1.029272 175.006528
8.969485 -4.981816 1.029143 175.104011
8.974487 -4.984816 1.029016 175.201490
8.979490 -4.987819 1.028891 175.298967
8.984492 -4.990826 1.028767 175.396441
8.989495 -4.993837 1.028646 175.493912
8.994497 -4.996851 1.028525 175.591380
8.999500 -4.999869 1.028407 175.688846
9.004502 -5.002890 1.028291 175.786308
9.009505 -5.005914 1.028176 175.883768
9.014507 -5.008942 1.028063 175.981226
9.019510 -5.011972 1.027952 176.078681
9.024512 -5.015006 1.027843 176.176133
9.029515 -5.018043 1.027736 176.273583
9.034517 -5.021083 1.027631 176.371030
9.039520 -5.024126 1.027528 176.468475
9.044522 -5.027172 1.027427 176.565918
9.049525 -5.030221 1.027328 176.663358
9.054527 -5.033273 1.027231 176.760797
9.059530 -5.036327 1.027136 176.858233
9.064532 -5.039384 1.027043 176.955666
9.069535 -5.042444 1.026952 177.053098
9.074537 -5.045506 1.026863 177.150528
9.079540 -5.048571 1.026777 177.247955
9.084542 -5.051638 1.026693 177.345381
9.089545 -5.054708 1.026611 177.442805
9.094547 -5.057780 1.026531 177.540227
9.099550 -5.060854 1.026453 177.637647
9.104552 -5.063930 1.026378 177.735066
9.109555 -5.067008 1.026305 177.832482
9.114557 -5.070089 1.026234 177.929897
9.119560 -5.073171 1.026165 178.027311
9.124562 -5.076255 1.026099 178.124723
9.129565 -5.079342 1.026035 178.222133
9.134567 -5.082430 1.025974 178.319543
9.139570 -5.085519 1.025915 178.416950
9.144572 -5.088611 1.025858 178.514357
9.149575 -5.091704 1.025804 178.611762
9.154577 -5.094798 1.025751 178.709166
9.159580 -5.097894 1.025702 178.806569
9.164582 -5.100991 1.025655 178.903970
9.169585 -5.104090 1.025610 179.001371
9.174587 -5.107189 1.025568 179.098771
9.179590 -5.110290 1.025528 179.196169
9.184592 -5.113392 1.025490 179.293567
9.189595 -5.116495 1.025455 179.390964
9.194597 -5.119599 1.025423 179.488361
9.199600 -5.122704 1.025393 179.585756
9.204602 -5.125810 1.025365 179.683151
9.209605 -5.128917 1.025340 179.780545
9.214607 -5.132024 1.025318 179.877939
9.219610 -5.135131 1.025298 179.975332
9.224612 -5.138240 1.025280 180.072725
9.229615 -5.141348 1.025265 180.170118
9.234617 -5.144458 1.025253 180.267510
9.239620 -5.147567 1.025243 180.364902
9.244622 -5.150677 1.025235 180.462294
9.249625 -5.153787 1.025230 180.559685
9.254627 -5.156897 1.025228 180.657077
9.259630 -5.160007 1.025228 180.754469
9.264632 -5.163116 1.025231 180.851860
9.269635 -5.166226 1.025236 180.949252
9.274637 -5.169336 1.025244 181.046643
9.279640 -5.172445 1.025254 181.144035
9.284642 -5.175554 1.025267 181.241428
9.289645 -5.178663 1.025282 181.338820
9.294647 -5.181771 1.025300 181.436213
9.299650 -5.184879 1.025320 181.533607
9.304652 -5.187986 1.025343 181.631000
9.309655 -5.191093 1.025368 181.728395
9.314657 -5.194198 1.025396 181.825790
9.319660 -5.197303 1.025426 181.923185
9.324662 -5.200407 1.025459 182.020582
9.329665 -5.203510 1.025494 182.117979
9.334667 -5.206612 1.025532 182.215377
9.339670 -5.209713 1.025572 182.312776
9.344672 -5.212812 1.025614 182.410175
9.349675 -5.215911 1.025659 182.507576
9.354677 -5.219008 1.025707 182.604978
9.359680 -5.222104 1.025757 182.702381
9.364682 -5.225198 1.025809 182.799785
9.369685 -5.228291 1.025864 182.897190
9.374687 -5.231382 1.025921 182.994597
9.379690 -5.234471 1.025980 183.092005
9.384692 -5.237559 1.026042 183.189414
9.389695 -5.240645 1.026106 183.286825
9.394697 -5.243729 1.026172 183.384237
9.399700 -5.246811 1.026241 183.481650
9.404702 -5.249892 1.026312 183.579066
9.409705 -5.252970 1.026385 183.676483
9.414707 -5.256046 1.026461 183.773901
9.419710 -5.259120 1.026539 183.871322
9.424712 -5.262191 1.026619 183.968744
9.429715 -5.265261 1.026701 184.066168
9.434717 -5.268328 1.026786 184.163594
9.439720 -5.271392 1.026872 184.261022
9.444722 -5.274454 1.026961 184.358451
9.449725 -5.277514 1.027052 184.455883
9.454727 -5.280570 1.027145 184.553317
9.459730 -5.283624 1.027240 184.650754
9.464732 -5.286676 1.027337 184.748192
9.469735 -5.289724 1.027437 184.845633
9.474737 -5.292770 1.027538 184.943075
9.479740 -5.295813 1.027641 185.040521
9.484742 -5.298853 1.027747 185.137968
9.489745 -5.301889 1.027854 185.235419
9.494747 -5.304923 1.027963 185.332871
9.499750 -5.307953 1.028074 185.430326
9.504752 -5.310981 1.028187 185.527784
9.509755 -5.314005 1.028302 185.625244
9.514757 -5.317025 1.028419 185.722707
9.519760 -5.320042 1.028537 185.820173
9.524762 -5.323056 1.028658 185.917641
9.529765 -5.326067 1.028780 186.015113
9.534767 -5.329073 1.028903 186.112587
9.539770 -5.332077 1.029029 186.210064
9.544772 -5.335076 1.029156 186.307544
9.549775 -5.338072 1.029285 186.405027
9.554777 -5.341064 1.029415 186.502512
9.559780 -5.344053 1.029547 186.600001
9.564782 -5.347037 1.029681 186.697493
9.569785 -5.350018 1.029816 186.794989
9.574787 -5.352994 1.029952 186.892487
9.579790 -5.355967 1.030090 186.989988
9.584792 -5.358936 1.030230 187.087493
9.589795 -5.361900 1.030371 187.185001
9.594797 -5.364861 1.030513 187.282512
9.599800 -5.367817 1.030656 187.380027
9.604802 -5.370770 1.030801 187.477545
9.609805 -5.373717 1.030947 187.575066
9.614807 -5.376661 1.031095 187.672591
9.619810 -5.379601 1.031243 187.770120
9.624812 -5.382536 1.031393 187.867652
9.629815 -5.385466 1.031544 187.965187
9.634817 -5.388392 1.031696 188.062726
9.639820 -5.391314 1.031849 188.160268
9.644822 -5.394232 1.032003 188.257815
9.649825 -5.397144 1.032158 188.355364
9.654827 -5.400053 1.032314 188.452918
9.659830 -5.402956 1.032471 188.550475
9.664832 -5.405855 1.032629 188.648036
9.669835 -5.408750 1.032787 188.745601
9.674837 -5.411639 1.032947 188.843169
9.679840 -5.414524 1.033107 188.940741
9.684842 -5.417405 1.033268 189.038317
9.689845 -5.420280 1.033430 189.135897
9.694847 -5.423151 1.033592 189.233481
9.699850 -5.426017 1.033755 189.331068
9.704852 -5.428878 1.033918 189.428660
9.709855 -5.431734 1.034083 189.526255
9.714857 -5.434586 1.034247 189.623855
9.719860 -5.437433 1.034412 189.721458
9.724862 -5.440274 1.034578 189.819065
9.729865 -5.443111 1.034744 189.916677
9.734867 -5.445943 1.034910 190.014292
9.739870 -5.448770 1.035077 190.111911
9.744872 -5.451592 1.035244 190.209534
9.749875 -5.454409 1.035411 190.307162
9.754877 -5.457221 1.035578 190.404793
9.759880 -5.460028 1.035746 190.502428
9.764882 -5.462830 1.035914 190.600068
9.769885 -5.465627 1.036081 190.697711
9.774887 -5.468419 1.036249 190.795359
9.779890 -5.471206 1.036417 190.893011
9.784892 -5.473988 1.036585 190.990666
9.789895 -5.476765 1.036753 191.088326
9.794897 -5.479537 1.036920 191.185990
9.799900 -5.482304 1.037088 191.283658
9.804902 -5.485066 1.037255 191.381330
9.809905 -5.487823 1.037422 191.479006
9.814907 -5.490575 1.037589 191.576686
9.819910 -5.493322 1.037755 191.674371
9.824912 -5.496064 1.037922 191.772059
9.829915 -5.498801 1.038087 191.869751
9.834917 -5.501533 1.038253 191.967448
9.839920 -5.504260 1.038418 192.065149
9.844922 -5.506982 1.038582 192.162853
9.849925 -5.509699 1.038746 192.260562
9.854927 -5.512411 1.038909 192.358275
9.859930 -5.515118 1.039072 192.455991
9.864932 -5.517821 1.039234 192.553712
9.869935 -5.520518 1.039396 192.651437
9.874937 -5.523210 1.039556 192.749165
9.879940 -5.525898 1.039716 192.846898
9.884942 -5.528581 1.039875 192.944635
9.889945 -5.531259 1.040033 193.042375
9.894947 -5.533932 1.040191 193.140120
9.899950 -5.536600 1.040347 193.237868
9.904952 -5.539264 1.040503 193.335621
9.909955 -5.541923 1.040657 193.433377
9.914957 -5.544577 1.040811 193.531137
9.919960 -5.547226 1.040963 193.628901
9.924962 -5.549871 1.041114 193.726669
9.929965 -5.552512 1.041264 193.824440
9.934967 -5.555147 1.041413 193.922215
9.939970 -5.557779 1.041561 194.019994
9.944972 -5.560405 1.041708 194.117777
9.949975 -5.563027 1.041853 194.215563
9.954977 -5.565645 1.041997 194.313353
9.959980 -5.568258 1.042140 194.411146
9.964982 -5.570867 1.042281 194.508944
9.969985 -5.573472 1.042421 194.606744
9.974987 -5.576072 1.042559 194.704548
9.979990 -5.578669 1.042696 194.802356
9.984992 -5.581260 1.042831 194.900167
