t psi theta phi
6.653327 -27.150230 1.045493 109.660630
6.658329 -27.170830 1.045581 109.742857
6.663332 -27.191432 1.045667 109.825081
6.668334 -27.212037 1.045750 109.907302
6.673337 -27.232645 1.045832 109.989520
6.678339 -27.253255 1.045911 110.071734
6.683342 -27.273868 1.045988 110.153946
6.688344 -27.294483 1.046063 110.236155
6.693347 -27.315100 1.046136 110.318361
6.698349 -27.335720 1.046207 110.400565
6.703352 -27.356342 1.046275 110.482766
6.708354 -27.376966 1.046341 110.564964
6.713357 -27.397592 1.046405 110.647160
6.718359 -27.418220 1.046466 110.729354
6.723362 -27.438849 1.046525 110.811545
6.728364 -27.459481 1.046582 110.893734
6.733367 -27.480114 1.046636 110.975921
6.738369 -27.500749 1.046688 111.058107
6.743372 -27.521386 1.046738 111.140290
6.748374 -27.542024 1.046785 111.222471
6.753377 -27.562663 1.046829 111.304651
6.758379 -27.583304 1.046871 111.386829
6.763382 -27.603947 1.046911 111.469006
6.768384 -27.624590 1.046948 111.551181
6.773387 -27.645234 1.046982 111.633354
6.778389 -27.665880 1.047014 111.715527
6.783392 -27.686527 1.047044 111.797698
6.788394 -27.707174 1.047071 111.879869
6.793397 -27.727822 1.047095 111.962038
6.798399 -27.748471 1.047117 112.044206
6.803402 -27.769121 1.047136 112.126374
6.808404 -27.789771 1.047152 112.208541
6.813407 -27.810422 1.047166 112.290708
6.818409 -27.831073 1.047178 112.372874
6.823412 -27.851724 1.047187 112.455039
6.828414 -27.872376 1.047193 112.537205
6.833417 -27.893027 1.047197 112.619370
6.838419 -27.913679 1.047198 112.701535
6.843422 -27.934331 1.047196 112.783700
6.848424 -27.954983 1.047192 112.865865
6.853427 -27.975634 1.047185 112.948030
6.858429 -27.996286 1.047175 113.030196
6.863432 -28.016936 1.047163 113.112362
6.868434 -28.037587 1.047149 113.194529
6.873437 -28.058237 1.047132 113.276696
6.878439 -28.078887 1.047112 113.358864
6.883442 -28.099535 1.047089 113.441032
6.888444 -28.120183 1.047065 113.523202
6.893447 -28.140831 1.047037 113.605372
6.898449 -28.161477 1.047007 113.687544
6.903452 -28.182122 1.046974 113.769717
6.908454 -28.202766 1.046939 113.851891
6.913457 -28.223410 1.046902 113.934066
6.918459 -28.244051 1.046862 114.016243
6.923462 -28.264692 1.046819 114.098422
6.928464 -28.285331 1.046774 114.180602
6.933467 -28.305969 1.046726 114.262784
6.938469 -28.326605 1.046676 114.344967
6.943472 -28.347240 1.046624 114.427153
6.948474 -28.367873 1.046569 114.509341
6.953477 -28.388504 1.046512 114.591530
6.958479 -28.409133 1.046452 114.673722
6.963482 -28.429761 1.046390 114.755916
6.968484 -28.450386 1.046326 114.838113
6.973487 -28.471010 1.046259 114.920312
6.978489 -28.491631 1.046191 115.002513
6.983492 -28.512250 1.046120 115.084717
6.988494 -28.532867 1.046046 115.166924
6.993497 -28.553481 1.045971 115.249134
6.998499 -28.574093 1.045893 115.331346
7.003502 -28.594703 1.045813 115.413562
7.008504 -28.615310 1.045731 115.495780
7.013507 -28.635915 1.045647 115.578002
7.018509 -28.656517 1.045561 115.660227
7.023512 -28.677116 1.045473 115.742455
7.028514 -28.697712 1.045383 115.824686
7.033517 -28.718306 1.045290 115.906921
7.038519 -28.738896 1.045196 115.989159
7.043522 -28.759484 1.045100 116.071400
7.048524 -28.780069 1.045002 116.153646
7.053527 -28.800650 1.044903 116.235895
7.058529 -28.821229 1.044801 116.318148
7.063532 -28.841804 1.044698 116.400404
7.068534 -28.862376 1.044593 116.482664
7.073537 -28.882945 1.044486 116.564929
7.078539 -28.903510 1.044378 116.647197
7.083542 -28.924072 1.044268 116.729470
7.088544 -28.944631 1.044156 116.811746
7.093547 -28.965186 1.044043 116.894027
7.098549 -28.985738 1.043928 116.976312
7.103552 -29.006286 1.043812 117.058601
7.108554 -29.026830 1.043695 117.140894
7.113557 -29.047371 1.043576 117.223192
7.118559 -29.067908 1.043455 117.305494
7.123562 -29.088442 1.043334 117.387801
7.128564 -29.108972 1.043211 117.470112
7.133567 -29.129497 1.043087 117.552428
7.138569 -29.150019 1.042961 117.634748
7.143572 -29.170538 1.042835 117.717074
7.148574 -29.191052 1.042707 117.799403
7.153577 -29.211562 1.042579 117.881738
7.158579 -29.232069 1.042449 117.964077
7.163582 -29.252571 1.042319 118.046421
7.168584 -29.273070 1.042187 118.128769
7.173587 -29.293564 1.042055 118.211123
7.178589 -29.314055 1.041922 118.293481
7.183592 -29.334541 1.041788 118.375845
7.188594 -29.355023 1.041653 118.458213
7.193597 -29.375501 1.041518 118.540586
7.198599 -29.395975 1.041382 118.622964
7.203602 -29.416445 1.041245 118.705347
7.208604 -29.436911 1.041108 118.787736
7.213607 -29.457372 1.040970 118.870129
7.218609 -29.477830 1.040832 118.952527
7.223612 -29.498283 1.040694 119.034930
7.228614 -29.518732 1.040555 119.117338
7.233617 -29.539177 1.040416 119.199752
7.238619 -29.559617 1.040276 119.282170
7.243622 -29.580054 1.040137 119.364593
7.248624 -29.600486 1.039997 119.447022
7.253627 -29.620914 1.039857 119.529456
7.258629 -29.641338 1.039717 119.611894
7.263632 -29.661757 1.039577 119.694338
7.268634 -29.682173 1.039436 119.776787
7.273637 -29.702584 1.039296 119.859241
7.278639 -29.722991 1.039157 119.941700
7.283642 -29.743394 1.039017 120.024164
7.288644 -29.763792 1.038877 120.106633
7.293647 -29.784187 1.038738 120.189107
7.298649 -29.804577 1.038599 120.271586
7.303652 -29.824963 1.038460 120.354070
7.308654 -29.845345 1.038322 120.436559
7.313657 -29.865723 1.038184 120.519053
7.318659 -29.886097 1.038047 120.601552
7.323662 -29.906467 1.037910 120.684056
7.328664 -29.926833 1.037774 120.766565
7.333667 -29.947194 1.037638 120.849079
7.338669 -29.967552 1.037503 120.931597
7.343672 -29.987906 1.037369 121.014121
7.348674 -30.008255 1.037236 121.096649
7.353677 -30.028601 1.037103 121.179182
7.358679 -30.048943 1.036971 121.261719
7.363682 -30.069281 1.036840 121.344262
7.368684 -30.089615 1.036710 121.426809
7.373687 -30.109946 1.036581 121.509360
7.378689 -30.130272 1.036453 121.591917
7.383692 -30.150595 1.036326 121.674477
7.388694 -30.170914 1.036200 121.757043
7.393697 -30.191230 1.036076 121.839612
7.398699 -30.211542 1.035952 121.922186
7.403702 -30.231850 1.035830 122.004765
7.408704 -30.252154 1.035709 122.087348
7.413707 -30.272456 1.035589 122.169935
7.418709 -30.292753 1.035471 122.252526
7.423712 -30.313047 1.035354 122.335122
7.428714 -30.333338 1.035239 122.417721
7.433717 -30.353626 1.035124 122.500325
7.438719 -30.373910 1.035012 122.582933
7.443722 -30.394191 1.034901 122.665545
7.448724 -30.414468 1.034792 122.748160
7.453727 -30.434743 1.034684 122.830780
7.458729 -30.455014 1.034578 122.913403
7.463732 -30.475283 1.034473 122.996030
7.468734 -30.495548 1.034370 123.078660
7.473737 -30.515811 1.034269 123.161294
7.478739 -30.536070 1.034170 123.243932
7.483742 -30.556327 1.034073 123.326573
7.488744 -30.576581 1.033977 123.409218
7.493747 -30.596832 1.033884 123.491866
7.498749 -30.617080 1.033792 123.574517
7.503752 -30.637326 1.033702 123.657171
7.508754 -30.657569 1.033614 123.739829
7.513757 -30.677810 1.033529 123.822489
7.518759 -30.698048 1.033445 123.905153
7.523762 -30.718284 1.033363 123.987819
7.528764 -30.738518 1.033283 124.070488
7.533767 -30.758749 1.033206 124.153160
7.538769 -30.778978 1.033130 124.235835
7.543772 -30.799205 1.033057 124.318512
7.548774 -30.819430 1.032986 124.401192
7.553777 -30.839653 1.032917 124.483874
7.558779 -30.859874 1.032851 124.566559
7.563782 -30.880093 1.032786 124.649246
7.568784 -30.900311 1.032724 124.731935
7.573787 -30.920526 1.032665 124.814626
7.578789 -30.940740 1.032607 124.897320
7.583792 -30.960952 1.032552 124.980015
7.588794 -30.981163 1.032499 125.062712
7.593797 -31.001372 1.032449 125.145411
7.598799 -31.021580 1.032401 125.228112
7.603802 -31.041786 1.032355 125.310814
7.608804 -31.061991 1.032312 125.393518
7.613807 -31.082195 1.032271 125.476224
7.618809 -31.102398 1.032233 125.558930
7.623812 -31.122600 1.032197 125.641638
7.628814 -31.142801 1.032164 125.724348
7.633817 -31.163001 1.032133 125.807058
7.638819 -31.183200 1.032104 125.889769
7.643822 -31.203398 1.032078 125.972482
7.648824 -31.223596 1.032055 126.055195
7.653827 -31.243792 1.032034 126.137909
7.658829 -31.263989 1.032016 126.220624
7.663832 -31.284185 1.032000 126.303339
7.668834 -31.304380 1.031987 126.386055
7.673837 -31.324575 1.031976 126.468771
7.678839 -31.344770 1.031967 126.551488
7.683842 -31.364965 1.031962 126.634204
7.688844 -31.385159 1.031959 126.716921
7.693847 -31.405354 1.031958 126.799638
7.698849 -31.425548 1.031960 126.882355
7.703852 -31.445743 1.031964 126.965072
7.708854 -31.465937 1.031971 127.047789
7.713857 -31.486132 1.031981 127.130505
7.718859 -31.506328 1.031993 127.213221
7.723862 -31.526523 1.032008 127.295937
7.728864 -31.546719 1.032025 127.378652
7.733867 -31.566916 1.032044 127.461366
7.738869 -31.587113 1.032067 127.544080
7.743872 -31.607311 1.032091 127.626792
7.748874 -31.627510 1.032119 127.709504
7.753877 -31.647709 1.032148 127.792215
7.758879 -31.667909 1.032180 127.874925
7.763882 -31.688111 1.032215 127.957634
7.768884 -31.708313 1.032252 128.040341
7.773887 -31.728516 1.032292 128.123047
7.778889 -31.748721 1.032334 128.205752
7.783892 -31.768927 1.032378 128.288455
7.788894 -31.789134 1.032425 128.371156
7.793897 -31.809343 1.032474 128.453856
7.798899 -31.829552 1.032526 128.536554
7.803902 -31.849764 1.032580 128.619251
7.808904 -31.869977 1.032636 128.701945
7.813907 -31.890192 1.032695 128.784637
7.818909 -31.910408 1.032756 128.867327
7.823912 -31.930626 1.032819 128.950015
7.828914 -31.950846 1.032885 129.032701
7.833917 -31.971068 1.032952 129.115385
7.838919 -31.991292 1.033022 129.198066
7.843922 -32.011518 1.033094 129.280744
7.848924 -32.031746 1.033169 129.363420
7.853927 -32.051976 1.033245 129.446093
7.858929 -32.072209 1.033324 129.528764
7.863932 -32.092444 1.033405 129.611432
7.868934 -32.112681 1.033487 129.694097
7.873937 -32.132920 1.033572 129.776759
7.878939 -32.153162 1.033659 129.859418
7.883942 -32.173407 1.033748 129.942074
7.888944 -32.193654 1.033839 130.024726
7.893947 -32.213904 1.033931 130.107376
7.898949 -32.234157 1.034026 130.190022
7.903952 -32.254412 1.034122 130.272665
7.908954 -32.274670 1.034221 130.355304
7.913957 -32.294931 1.034321 130.437940
7.918959 -32.315195 1.034423 130.520573
7.923962 -32.335462 1.034526 130.603201
7.928964 -32.355732 1.034632 130.685826
7.933967 -32.376005 1.034739 130.768448
7.938969 -32.396281 1.034847 130.851065
7.943972 -32.416560 1.034958 130.933679
7.948974 -32.436843 1.035069 131.016288
7.953977 -32.457129 1.035183 131.098894
7.958979 -32.477418 1.035297 131.181496
7.963982 -32.497710 1.035414 131.264093
7.968984 -32.518006 1.035531 131.346687
7.973987 -32.538306 1.035650 131.429276
7.978989 -32.558609 1.035771 131.511861
7.983992 -32.578915 1.035892 131.594441
7.988994 -32.599225 1.036015 131.677018
7.993997 -32.619539 1.036139 131.759589
7.998999 -32.639856 1.036265 131.842157
8.004002 -32.660177 1.036391 131.924720
8.009005 -32.680502 1.036518 132.007278
8.014007 -32.700830 1.036647 132.089832
8.019010 -32.721163 1.036777 132.172382
8.024012 -32.741499 1.036907 132.254926
8.029015 -32.761839 1.037038 132.337466
8.034017 -32.782183 1.037171 132.420001
8.039020 -32.802531 1.037304 132.502532
8.044022 -32.822882 1.037438 132.585058
8.049025 -32.843238 1.037572 132.667579
8.054027 -32.863598 1.037707 132.750095
8.059030 -32.883962 1.037843 132.832606
8.064032 -32.904329 1.037980 132.915112
8.069035 -32.924701 1.038117 132.997614
8.074037 -32.945077 1.038255 133.080110
8.079040 -32.965457 1.038393 133.162602
8.084042 -32.985841 1.038531 133.245088
8.089045 -33.006230 1.038670 133.327570
8.094047 -33.026622 1.038809 133.410046
8.099050 -33.047019 1.038949 133.492518
8.104052 -33.067419 1.039088 133.574984
8.109055 -33.087824 1.039228 133.657446
8.114057 -33.108233 1.039368 133.739902
8.119060 -33.128647 1.039508 133.822353
8.124062 -33.149064 1.039648 133.904799
8.129065 -33.169486 1.039788 133.987241
8.134067 -33.189912 1.039928 134.069677
8.139070 -33.210342 1.040068 134.152108
8.144072 -33.230776 1.040208 134.234534
8.149075 -33.251215 1.040348 134.316954
8.154077 -33.271658 1.040487 134.399370
8.159080 -33.292105 1.040626 134.481781
8.164082 -33.312556 1.040765 134.564187
8.169085 -33.333011 1.040903 134.646587
8.174087 -33.353471 1.041041 134.728983
8.179090 -33.373934 1.041178 134.811373
8.184092 -33.394402 1.041315 134.893759
8.189095 -33.414874 1.041451 134.976140
8.194097 -33.435350 1.041587 135.058515
8.199100 -33.455831 1.041722 135.140886
8.204102 -33.476315 1.041856 135.223252
8.209105 -33.496803 1.041990 135.305612
8.214107 -33.517296 1.042123 135.387968
8.219110 -33.537792 1.042255 135.470319
8.224112 -33.558293 1.042386 135.552666
8.229115 -33.578797 1.042516 135.635007
8.234117 -33.599306 1.042645 135.717344
8.239120 -33.619818 1.042773 135.799676
8.244122 -33.640334 1.042900 135.882003
8.249125 -33.660855 1.043026 135.964326
8.254127 -33.681379 1.043150 136.046644
8.259130 -33.701907 1.043274 136.128957
8.264132 -33.722438 1.043396 136.211266
8.269135 -33.742973 1.043517 136.293571
8.274137 -33.763513 1.043637 136.375871
8.279140 -33.784055 1.043755 136.458166
8.284142 -33.804602 1.043872 136.540458
8.289145 -33.825151 1.043987 136.622745
8.294147 -33.845705 1.044101 136.705027
8.299150 -33.866262 1.044213 136.787306
8.304152 -33.886822 1.044324 136.869580
8.309155 -33.907386 1.044433 136.951850
8.314157 -33.927953 1.044541 137.034117
8.319160 -33.948524 1.044647 137.116379
8.324162 -33.969097 1.044751 137.198638
8.329165 -33.989674 1.044853 137.280892
8.334167 -34.010254 1.044954 137.363143
8.339170 -34.030838 1.045053 137.445390
8.344172 -34.051424 1.045150 137.527634
8.349175 -34.072013 1.045245 137.609873
8.354177 -34.092605 1.045338 137.692110
8.359180 -34.113200 1.045429 137.774343
8.364182 -34.133798 1.045518 137.856572
8.369185 -34.154398 1.045605 137.938799
8.374187 -34.175002 1.045690 138.021022
8.379190 -34.195608 1.045773 138.103242
8.384192 -34.216216 1.045854 138.185459
8.389195 -34.236827 1.045933 138.267673
8.394197 -34.257440 1.046010 138.349884
8.399200 -34.278056 1.046084 138.432092
8.404202 -34.298674 1.046156 138.514297
8.409205 -34.319294 1.046226 138.596500
8.414207 -34.339917 1.046294 138.678700
8.419210 -34.360541 1.046359 138.760898
8.424212 -34.381167 1.046422 138.843093
8.429215 -34.401796 1.046483 138.925286
8.434217 -34.422426 1.046541 139.007477
8.439220 -34.443058 1.046597 139.089666
8.444222 -34.463692 1.046651 139.171852
8.449225 -34.484328 1.046702 139.254037
8.454227 -34.504965 1.046751 139.336219
8.459230 -34.525603 1.046797 139.418400
8.464232 -34.546243 1.046841 139.500580
8.469235 -34.566884 1.046882 139.582757
8.474237 -34.587527 1.046921 139.664933
8.479240 -34.608171 1.046958 139.747108
8.484242 -34.628815 1.046991 139.829282
8.489245 -34.649461 1.047023 139.911454
8.494247 -34.670108 1.047051 139.993625
8.499250 -34.690756 1.047078 140.075795
8.504252 -34.711404 1.047101 140.157964
8.509255 -34.732053 1.047122 140.240132
8.514257 -34.752703 1.047141 140.322300
8.519260 -34.773353 1.047157 140.404467
8.524262 -34.794004 1.047170 140.486633
8.529265 -34.814655 1.047181 140.568799
8.534267 -34.835307 1.047189 140.650964
8.539270 -34.855958 1.047194 140.733130
8.544272 -34.876610 1.047197 140.815295
8.549275 -34.897262 1.047197 140.897460
8.554277 -34.917914 1.047195 140.979625
8.559280 -34.938565 1.047190 141.061790
8.564282 -34.959217 1.047183 141.143955
8.569285 -34.979868 1.047172 141.226121
8.574287 -35.000519 1.047160 141.308287
8.579290 -35.021169 1.047144 141.390454
8.584292 -35.041819 1.047126 141.472621
8.589295 -35.062468 1.047106 141.554790
8.594297 -35.083117 1.047083 141.636958
8.599300 -35.103765 1.047057 141.719128
8.604302 -35.124412 1.047029 141.801299
8.609305 -35.145058 1.046998 141.883471
8.614307 -35.165703 1.046965 141.965644
8.619310 -35.186347 1.046929 142.047819
8.624312 -35.206990 1.046891 142.129994
8.629315 -35.227631 1.046850 142.212172
8.634317 -35.248271 1.046807 142.294351
8.639320 -35.268910 1.046761 142.376531
8.644322 -35.289548 1.046713 142.458714
8.649325 -35.310183 1.046662 142.540898
8.654327 -35.330818 1.046609 142.623084
8.659330 -35.351450 1.046553 142.705272
8.664332 -35.372081 1.046495 142.787462
8.669335 -35.392709 1.046435 142.869655
8.674337 -35.413336 1.046373 142.951850
8.679340 -35.433961 1.046308 143.034047
8.684342 -35.454584 1.046240 143.116247
8.689345 -35.475205 1.046171 143.198449
8.694347 -35.495823 1.046099 143.280654
8.699350 -35.516439 1.046025 143.362861
8.704352 -35.537053 1.045949 143.445072
8.709355 -35.557665 1.045871 143.527285
8.714357 -35.578274 1.045790 143.609501
8.719360 -35.598880 1.045708 143.691721
8.724362 -35.619484 1.045623 143.773943
8.729365 -35.640085 1.045537 143.856169
8.734367 -35.660683 1.045448 143.938398
8.739370 -35.681279 1.045357 144.020630
8.744372 -35.701872 1.045264 144.102866
8.749375 -35.722461 1.045170 144.185105
8.754377 -35.743048 1.045073 144.267347
8.759380 -35.763632 1.044975 144.349594
8.764382 -35.784213 1.044875 144.431844
8.769385 -35.804790 1.044773 144.514098
8.774387 -35.825365 1.044669 144.596355
8.779390 -35.845936 1.044563 144.678617
8.784392 -35.866504 1.044456 144.760882
8.789395 -35.887068 1.044347 144.843152
8.794397 -35.907629 1.044237 144.925425
8.799400 -35.928187 1.044125 145.007703
8.804402 -35.948741 1.044011 145.089985
8.809405 -35.969292 1.043896 145.172271
8.814407 -35.989839 1.043779 145.254561
8.819410 -36.010383 1.043661 145.336856
8.824412 -36.030922 1.043542 145.419155
8.829415 -36.051459 1.043421 145.501458
8.834417 -36.071991 1.043300 145.583766
8.839420 -36.092520 1.043176 145.666079
8.844422 -36.113044 1.043052 145.748396
8.849425 -36.133565 1.042926 145.830718
8.854427 -36.154082 1.042799 145.913044
8.859430 -36.174596 1.042672 145.995375
8.864432 -36.195105 1.042543 146.077711
8.869435 -36.215610 1.042413 146.160051
8.874437 -36.236112 1.042282 146.242396
8.879440 -36.256609 1.042150 146.324746
8.884442 -36.277102 1.042018 146.407101
8.889445 -36.297592 1.041885 146.489461
8.894447 -36.318077 1.041750 146.571826
8.899450 -36.338558 1.041616 146.654196
8.904452 -36.359035 1.041480 146.736570
8.909455 -36.379508 1.041344 146.818950
8.914457 -36.399976 1.041207 146.901334
8.919460 -36.420441 1.041070 146.983724
8.924462 -36.440901 1.040932 147.066118
8.929465 -36.461358 1.040794 147.148518
8.934467 -36.481810 1.040655 147.230922
8.939470 -36.502257 1.040516 147.313332
8.944472 -36.522701 1.040377 147.395747
8.949475 -36.543141 1.040237 147.478167
8.954477 -36.563576 1.040098 147.560591
8.959480 -36.584007 1.039958 147.643021
8.964482 -36.604434 1.039818 147.725456
8.969485 -36.624856 1.039678 147.807896
8.974487 -36.645275 1.039537 147.890342
8.979490 -36.665689 1.039397 147.972792
8.984492 -36.686099 1.039257 148.055247
8.989495 -36.706505 1.039118 148.137708
8.994497 -36.726906 1.038978 148.220173
8.999500 -36.747304 1.038838 148.302643
9.004502 -36.767697 1.038699 148.385119
9.009505 -36.788086 1.038560 148.467599
9.014507 -36.808471 1.038422 148.550085
9.019510 -36.828852 1.038284 148.632575
9.024512 -36.849229 1.038146 148.715071
9.029515 -36.869602 1.038009 148.797571
9.034517 -36.889970 1.037872 148.880076
9.039520 -36.910335 1.037736 148.962587
9.044522 -36.930695 1.037601 149.045102
9.049525 -36.951052 1.037466 149.127622
9.054527 -36.971405 1.037332 149.210146
9.059530 -36.991753 1.037198 149.292676
9.064532 -37.012098 1.037066 149.375210
9.069535 -37.032439 1.036934 149.457749
9.074537 -37.052776 1.036804 149.540293
9.079540 -37.073109 1.036674 149.622841
9.084542 -37.093438 1.036545 149.705394
9.089545 -37.113764 1.036418 149.787951
9.094547 -37.134085 1.036291 149.870513
9.099550 -37.154404 1.036165 149.953080
9.104552 -37.174718 1.036041 150.035651
9.109555 -37.195029 1.035918 150.118226
9.114557 -37.215336 1.035796 150.200806
9.119560 -37.235640 1.035675 150.283390
9.124562 -37.255940 1.035556 150.365978
9.129565 -37.276236 1.035438 150.448571
9.134567 -37.296530 1.035322 150.531168
9.139570 -37.316820 1.035207 150.613768
9.144572 -37.337106 1.035093 150.696373
9.149575 -37.357389 1.034981 150.778982
9.154577 -37.377669 1.034870 150.861595
9.159580 -37.397946 1.034761 150.944211
9.164582 -37.418220 1.034654 151.026832
9.169585 -37.438490 1.034548 151.109456
9.174587 -37.458758 1.034444 151.192084
9.179590 -37.479023 1.034342 151.274716
9.184592 -37.499284 1.034242 151.357351
9.189595 -37.519543 1.034143 151.439990
9.194597 -37.539799 1.034046 151.522632
9.199600 -37.560052 1.033951 151.605277
9.204602 -37.580302 1.033858 151.687926
9.209605 -37.600550 1.033767 151.770578
9.214607 -37.620795 1.033677 151.853233
9.219610 -37.641038 1.033590 151.935892
9.224612 -37.661278 1.033505 152.018553
9.229615 -37.681515 1.033422 152.101217
9.234617 -37.701751 1.033341 152.183884
9.239620 -37.721984 1.033262 152.266554
9.244622 -37.742214 1.033185 152.349227
9.249625 -37.762443 1.033110 152.431903
9.254627 -37.782669 1.033037 152.514581
9.259630 -37.802894 1.032967 152.597261
9.264632 -37.823116 1.032899 152.679944
9.269635 -37.843336 1.032833 152.762629
9.274637 -37.863555 1.032769 152.845317
9.279640 -37.883772 1.032707 152.928007
9.284642 -37.903987 1.032648 153.010699
9.289645 -37.924200 1.032592 153.093392
9.294647 -37.944412 1.032537 153.176088
9.299650 -37.964622 1.032485 153.258786
9.304652 -37.984831 1.032435 153.341485
9.309655 -38.005038 1.032388 153.424187
9.314657 -38.025244 1.032343 153.506889
9.319660 -38.045449 1.032300 153.589594
9.324662 -38.065653 1.032260 153.672300
9.329665 -38.085856 1.032223 153.755007
9.334667 -38.106057 1.032188 153.837715
9.339670 -38.126258 1.032155 153.920425
9.344672 -38.146457 1.032125 154.003135
9.349675 -38.166656 1.032097 154.085847
9.354677 -38.186854 1.032072 154.168560
9.359680 -38.207051 1.032049 154.251273
9.364682 -38.227248 1.032029 154.333987
9.369685 -38.247444 1.032011 154.416702
9.374687 -38.267640 1.031996 154.499418
9.379690 -38.287835 1.031983 154.582133
9.384692 -38.308030 1.031973 154.664850
9.389695 -38.328225 1.031966 154.747566
9.394697 -38.348420 1.031961 154.830283
9.399700 -38.368614 1.031958 154.913000
9.404702 -38.388809 1.031958 154.995717
9.409705 -38.409003 1.031961 155.078434
9.414707 -38.429198 1.031966 155.161151
9.419710 -38.449393 1.031974 155.243868
9.424712 -38.469588 1.031984 155.326584
9.429715 -38.489783 1.031997 155.409300
9.434717 -38.509979 1.032012 155.492015
9.439720 -38.530175 1.032030 155.574730
9.444722 -38.550372 1.032050 155.657444
9.449725 -38.570569 1.032073 155.740158
9.454727 -38.590767 1.032099 155.822870
9.459730 -38.610966 1.032127 155.905582
9.464732 -38.631166 1.032157 155.988292
9.469735 -38.651366 1.032190 156.071002
9.474737 -38.671568 1.032225 156.153710
9.479740 -38.691771 1.032263 156.236417
9.484742 -38.711974 1.032303 156.319123
9.489745 -38.732179 1.032346 156.401827
9.494747 -38.752385 1.032391 156.484530
9.499750 -38.772593 1.032439 156.567231
9.504752 -38.792802 1.032489 156.649930
9.509755 -38.813012 1.032541 156.732628
9.514757 -38.833224 1.032595 156.815323
9.519760 -38.853438 1.032652 156.898017
9.524762 -38.873653 1.032712 156.980709
9.529765 -38.893870 1.032773 157.063398
9.534767 -38.914088 1.032837 157.146086
9.539770 -38.934309 1.032903 157.228771
9.544772 -38.954531 1.032972 157.311454
9.549775 -38.974756 1.033042 157.394134
9.554777 -38.994982 1.033115 157.476812
9.559780 -39.015211 1.033190 157.559487
9.564782 -39.035442 1.033267 157.642160
9.569785 -39.055675 1.033346 157.724830
9.574787 -39.075911 1.033427 157.807497
9.579790 -39.096148 1.033511 157.890161
9.584792 -39.116389 1.033596 157.972822
9.589795 -39.136631 1.033684 158.055480
9.594797 -39.156877 1.033773 158.138135
9.599800 -39.177125 1.033864 158.220787
9.604802 -39.197375 1.033957 158.303435
9.609805 -39.217628 1.034053 158.386081
9.614807 -39.237884 1.034150 158.468723
9.619810 -39.258143 1.034248 158.551361
9.624812 -39.278405 1.034349 158.633996
9.629815 -39.298670 1.034451 158.716627
9.634817 -39.318938 1.034556 158.799255
9.639820 -39.339208 1.034661 158.881879
9.644822 -39.359482 1.034769 158.964499
9.649825 -39.379759 1.034878 159.047116
9.654827 -39.400040 1.034989 159.129728
9.659830 -39.420323 1.035101 159.212337
9.664832 -39.440610 1.035214 159.294941
9.669835 -39.460900 1.035330 159.377542
9.674837 -39.481193 1.035446 159.460138
9.679840 -39.501490 1.035564 159.542730
9.684842 -39.521791 1.035684 159.625318
9.689845 -39.542095 1.035804 159.707902
9.694847 -39.562402 1.035926 159.790481
9.699850 -39.582713 1.036050 159.873056
9.704852 -39.603028 1.036174 159.955627
9.709855 -39.623346 1.036300 160.038193
9.714857 -39.643668 1.036426 160.120755
9.719860 -39.663994 1.036554 160.203312
9.724862 -39.684324 1.036683 160.285865
9.729865 -39.704657 1.036813 160.368413
9.734867 -39.724994 1.036944 160.450956
9.739870 -39.745335 1.037075 160.533495
9.744872 -39.765680 1.037208 160.616029
9.749875 -39.786029 1.037341 160.698558
9.754877 -39.806382 1.037475 160.781082
9.759880 -39.826739 1.037610 160.863602
9.764882 -39.847100 1.037745 160.946117
9.769885 -39.867465 1.037881 161.028626
9.774887 -39.887834 1.038018 161.111131
9.779890 -39.908207 1.038155 161.193631
9.784892 -39.928584 1.038293 161.276127
9.789895 -39.948965 1.038431 161.358617
9.794897 -39.969350 1.038570 161.441102
9.799900 -39.989740 1.038709 161.523582
9.804902 -40.010133 1.038848 161.606057
9.809905 -40.030531 1.038988 161.688527
9.814907 -40.050933 1.039127 161.770992
9.819910 -40.071339 1.039267 161.853452
9.824912 -40.091749 1.039407 161.935907
9.829915 -40.112164 1.039547 162.018357
9.834917 -40.132582 1.039687 162.100802
9.839920 -40.153005 1.039827 162.183242
9.844922 -40.173432 1.039967 162.265676
9.849925 -40.193864 1.040107 162.348106
9.854927 -40.214299 1.040247 162.430530
9.859930 -40.234739 1.040387 162.512950
9.864932 -40.255183 1.040526 162.595364
9.869935 -40.275631 1.040665 162.677774
9.874937 -40.296083 1.040803 162.760178
9.879940 -40.316540 1.040942 162.842577
9.884942 -40.337001 1.041079 162.924971
9.889945 -40.357465 1.041217 163.007360
9.894947 -40.377934 1.041353 163.089745
9.899950 -40.398408 1.041489 163.172124
9.904952 -40.418885 1.041625 163.254498
9.909955 -40.439366 1.041760 163.336867
9.914957 -40.459852 1.041894 163.419232
9.919960 -40.480341 1.042027 163.501591
9.924962 -40.500835 1.042160 163.583946
9.929965 -40.521332 1.042291 163.666295
9.934967 -40.541834 1.042422 163.748640
9.939970 -40.562340 1.042552 163.830980
9.944972 -40.582849 1.042681 163.913316
9.949975 -40.603363 1.042808 163.995647
9.954977 -40.623880 1.042935 164.077973
9.959980 -40.644401 1.043060 164.160294
9.964982 -40.664926 1.043185 164.242611
9.969985 -40.685455 1.043308 164.324923
9.974987 -40.705988 1.043430 164.407231
9.979990 -40.726524 1.043550 164.489534
