t psi theta phi
3.934393 -0.779298 1.046738 196.050892
3.936394 -0.779317 1.046676 196.150885
3.938394 -0.779339 1.046611 196.250876
3.940394 -0.779364 1.046543 196.350865
3.942394 -0.779392 1.046470 196.450851
3.944394 -0.779422 1.046394 196.550834
3.946395 -0.779456 1.046315 196.650815
3.948395 -0.779493 1.046232 196.750793
3.950395 -0.779533 1.046145 196.850768
3.952395 -0.779577 1.046055 196.950740
3.954395 -0.779624 1.045961 197.050709
3.956396 -0.779675 1.045864 197.150675
3.958396 -0.779731 1.045763 197.250637
3.960396 -0.779790 1.045659 197.350596
3.962396 -0.779853 1.045552 197.450551
3.964396 -0.779921 1.045442 197.550502
3.966397 -0.779993 1.045328 197.650450
3.968397 -0.780070 1.045211 197.750393
3.970397 -0.780151 1.045091 197.850333
3.972397 -0.780238 1.044968 197.950268
3.974397 -0.780329 1.044841 198.050199
3.976398 -0.780425 1.044712 198.150126
3.978398 -0.780526 1.044580 198.250049
3.980398 -0.780633 1.044445 198.349966
3.982398 -0.780745 1.044307 198.449879
3.984398 -0.780863 1.044166 198.549788
3.986399 -0.780986 1.044023 198.649691
3.988399 -0.781115 1.043876 198.749590
3.990399 -0.781249 1.043728 198.849483
3.992399 -0.781390 1.043576 198.949372
3.994399 -0.781536 1.043422 199.049255
3.996400 -0.781689 1.043266 199.149133
3.998400 -0.781848 1.043107 199.249006
4.000400 -0.782013 1.042946 199.348874
4.002400 -0.782184 1.042783 199.448736
4.004400 -0.782362 1.042617 199.548592
4.006401 -0.782546 1.042450 199.648443
4.008401 -0.782737 1.042280 199.748288
4.010401 -0.782935 1.042108 199.848127
4.012401 -0.783139 1.041934 199.947961
4.014401 -0.783350 1.041759 200.047788
4.016402 -0.783568 1.041581 200.147610
4.018402 -0.783793 1.041402 200.247426
4.020402 -0.784025 1.041221 200.347236
4.022402 -0.784264 1.041039 200.447040
4.024402 -0.784510 1.040855 200.546837
4.026403 -0.784763 1.040669 200.646629
4.028403 -0.785024 1.040482 200.746414
4.030403 -0.785291 1.040294 200.846193
4.032403 -0.785566 1.040104 200.945966
4.034403 -0.785849 1.039914 201.045733
4.036404 -0.786138 1.039722 201.145493
4.038404 -0.786435 1.039529 201.245247
4.040404 -0.786740 1.039335 201.344994
4.042404 -0.787052 1.039141 201.444735
4.044404 -0.787371 1.038945 201.544470
4.046405 -0.787698 1.038749 201.644198
4.048405 -0.788033 1.038552 201.743920
4.050405 -0.788375 1.038355 201.843635
4.052405 -0.788724 1.038156 201.943344
4.054405 -0.789082 1.037958 202.043046
4.056406 -0.789446 1.037759 202.142742
4.058406 -0.789819 1.037560 202.242432
4.060406 -0.790199 1.037360 202.342114
4.062406 -0.790586 1.037161 202.441791
4.064406 -0.790981 1.036961 202.541461
4.066407 -0.791384 1.036762 202.641124
4.068407 -0.791794 1.036562 202.740781
4.070407 -0.792212 1.036363 202.840431
4.072407 -0.792637 1.036163 202.940075
4.074407 -0.793070 1.035964 203.039713
4.076408 -0.793511 1.035766 203.139344
4.078408 -0.793958 1.035568 203.238969
4.080408 -0.794414 1.035370 203.338587
4.082408 -0.794877 1.035173 203.438199
4.084408 -0.795347 1.034977 203.537805
4.086409 -0.795824 1.034781 203.637404
4.088409 -0.796309 1.034586 203.736998
4.090409 -0.796801 1.034392 203.836585
4.092409 -0.797301 1.034199 203.936165
4.094409 -0.797807 1.034007 204.035740
4.096410 -0.798321 1.033817 204.135308
4.098410 -0.798842 1.033627 204.234871
4.100410 -0.799370 1.033438 204.334427
4.102410 -0.799905 1.033251 204.433978
4.104410 -0.800447 1.033065 204.533522
4.106411 -0.800995 1.032881 204.633061
4.108411 -0.801551 1.032698 204.732594
4.110411 -0.802113 1.032517 204.832121
4.112411 -0.802682 1.032337 204.931643
4.114411 -0.803258 1.032159 205.031159
4.116412 -0.803840 1.031983 205.130669
4.118412 -0.804429 1.031808 205.230173
4.120412 -0.805024 1.031636 205.329673
4.122412 -0.805626 1.031465 205.429167
4.124412 -0.806233 1.031297 205.528655
4.126413 -0.806847 1.031130 205.628138
4.128413 -0.807467 1.030966 205.727617
4.130413 -0.808094 1.030804 205.827090
4.132413 -0.808726 1.030644 205.926558
4.134413 -0.809363 1.030487 206.026021
4.136414 -0.810007 1.030332 206.125479
4.138414 -0.810656 1.030179 206.224932
4.140414 -0.811311 1.030029 206.324381
4.142414 -0.811971 1.029881 206.423825
4.144414 -0.812637 1.029736 206.523264
4.146415 -0.813308 1.029593 206.622699
4.148415 -0.813984 1.029454 206.722130
4.150415 -0.814665 1.029317 206.821556
4.152415 -0.815351 1.029182 206.920978
4.154415 -0.816042 1.029051 207.020396
4.156416 -0.816737 1.028923 207.119810
4.158416 -0.817437 1.028797 207.219221
4.160416 -0.818142 1.028674 207.318627
4.162416 -0.818851 1.028555 207.418029
4.164416 -0.819565 1.028438 207.517428
4.166417 -0.820283 1.028325 207.616824
4.168417 -0.821004 1.028215 207.716216
4.170417 -0.821730 1.028108 207.815604
4.172417 -0.822460 1.028004 207.914990
4.174417 -0.823193 1.027903 208.014372
4.176418 -0.823930 1.027806 208.113751
4.178418 -0.824670 1.027712 208.213127
4.180418 -0.825413 1.027622 208.312501
4.182418 -0.826160 1.027535 208.411871
4.184418 -0.826910 1.027451 208.511239
4.186419 -0.827663 1.027371 208.610605
4.188419 -0.828419 1.027294 208.709968
4.190419 -0.829177 1.027221 208.809329
4.192419 -0.829938 1.027151 208.908688
4.194419 -0.830702 1.027085 209.008044
4.196420 -0.831468 1.027022 209.107399
4.198420 -0.832236 1.026964 209.206752
4.200420 -0.833006 1.026908 209.306103
4.202420 -0.833778 1.026857 209.405452
4.204420 -0.834551 1.026809 209.504800
4.206421 -0.835327 1.026764 209.604147
4.208421 -0.836104 1.026724 209.703492
4.210421 -0.836882 1.026687 209.802836
4.212421 -0.837662 1.026654 209.902179
4.214421 -0.838443 1.026625 210.001521
4.216422 -0.839224 1.026599 210.100862
4.218422 -0.840007 1.026577 210.200203
4.220422 -0.840790 1.026559 210.299543
4.222422 -0.841574 1.026545 210.398882
4.224422 -0.842358 1.026535 210.498221
4.226423 -0.843143 1.026528 210.597560
4.228423 -0.843928 1.026525 210.696899
4.230423 -0.844713 1.026526 210.796237
4.232423 -0.845498 1.026530 210.895576
4.234423 -0.846282 1.026539 210.994915
4.236424 -0.847066 1.026551 211.094254
4.238424 -0.847850 1.026567 211.193593
4.240424 -0.848633 1.026587 211.292934
4.242424 -0.849415 1.026611 211.392274
4.244424 -0.850196 1.026638 211.491616
4.246425 -0.850977 1.026669 211.590958
4.248425 -0.851756 1.026704 211.690302
4.250425 -0.852534 1.026742 211.789646
4.252425 -0.853310 1.026785 211.888992
4.254425 -0.854084 1.026831 211.988339
4.256426 -0.854857 1.026880 212.087688
4.258426 -0.855629 1.026934 212.187038
4.260426 -0.856398 1.026991 212.286390
4.262426 -0.857165 1.027051 212.385744
4.264426 -0.857929 1.027115 212.485099
4.266427 -0.858692 1.027183 212.584457
4.268427 -0.859452 1.027255 212.683817
4.270427 -0.860209 1.027329 212.783179
4.272427 -0.860963 1.027408 212.882543
4.274427 -0.861715 1.027490 212.981910
4.276428 -0.862463 1.027575 213.081279
4.278428 -0.863208 1.027664 213.180651
4.280428 -0.863951 1.027756 213.280026
4.282428 -0.864689 1.027851 213.379403
4.284428 -0.865424 1.027950 213.478784
4.286429 -0.866156 1.028052 213.578168
4.288429 -0.866884 1.028157 213.677554
4.290429 -0.867607 1.028266 213.776945
4.292429 -0.868327 1.028378 213.876338
4.294429 -0.869043 1.028493 213.975735
4.296430 -0.869754 1.028610 214.075136
4.298430 -0.870462 1.028731 214.174540
4.300430 -0.871164 1.028855 214.273948
4.302430 -0.871862 1.028982 214.373360
4.304430 -0.872556 1.029112 214.472776
4.306431 -0.873244 1.029245 214.572196
4.308431 -0.873928 1.029380 214.671620
4.310431 -0.874607 1.029519 214.771048
4.312431 -0.875281 1.029660 214.870481
4.314431 -0.875949 1.029803 214.969918
4.316432 -0.876612 1.029950 215.069360
4.318432 -0.877270 1.030099 215.168806
4.320432 -0.877922 1.030250 215.268257
4.322432 -0.878568 1.030404 215.367712
4.324432 -0.879209 1.030560 215.467173
4.326433 -0.879844 1.030719 215.566638
4.328433 -0.880474 1.030880 215.666108
4.330433 -0.881097 1.031043 215.765584
4.332433 -0.881714 1.031208 215.865064
4.334433 -0.882325 1.031376 215.964550
4.336434 -0.882930 1.031545 216.064041
4.338434 -0.883529 1.031716 216.163537
4.340434 -0.884121 1.031890 216.263039
4.342434 -0.884706 1.032065 216.362547
4.344434 -0.885286 1.032242 216.462059
4.346435 -0.885858 1.032421 216.561578
4.348435 -0.886424 1.032601 216.661102
4.350435 -0.886983 1.032783 216.760632
4.352435 -0.887536 1.032967 216.860167
4.354435 -0.888081 1.033152 216.959709
4.356436 -0.888620 1.033339 217.059256
4.358436 -0.889152 1.033526 217.158809
4.360436 -0.889676 1.033715 217.258369
4.362436 -0.890194 1.033906 217.357934
4.364436 -0.890704 1.034097 217.457505
4.366437 -0.891207 1.034290 217.557083
4.368437 -0.891703 1.034483 217.656667
4.370437 -0.892192 1.034677 217.756256
4.372437 -0.892674 1.034873 217.855853
4.374437 -0.893148 1.035069 217.955455
4.376438 -0.893614 1.035265 218.055064
4.378438 -0.894074 1.035463 218.154679
4.380438 -0.894526 1.035660 218.254300
4.382438 -0.894970 1.035859 218.353928
4.384438 -0.895407 1.036057 218.453562
4.386439 -0.895836 1.036257 218.553202
4.388439 -0.896258 1.036456 218.652849
4.390439 -0.896672 1.036655 218.752503
4.392439 -0.897079 1.036855 218.852163
4.394439 -0.897478 1.037055 218.951829
4.396440 -0.897870 1.037254 219.051502
4.398440 -0.898254 1.037454 219.151182
4.400440 -0.898630 1.037653 219.250867
4.402440 -0.898999 1.037852 219.350560
4.404440 -0.899360 1.038051 219.450259
4.406441 -0.899714 1.038249 219.549964
4.408441 -0.900060 1.038447 219.649676
4.410441 -0.900398 1.038644 219.749394
4.412441 -0.900729 1.038841 219.849119
4.414441 -0.901053 1.039037 219.948850
4.416442 -0.901368 1.039232 220.048588
4.418442 -0.901677 1.039426 220.148332
4.420442 -0.901978 1.039620 220.248082
4.422442 -0.902272 1.039812 220.347839
4.424442 -0.902558 1.040003 220.447602
4.426443 -0.902837 1.040193 220.547372
4.428443 -0.903108 1.040382 220.647148
4.430443 -0.903372 1.040570 220.746930
4.432443 -0.903629 1.040756 220.846718
4.434443 -0.903879 1.040941 220.946512
4.436444 -0.904122 1.041124 221.046313
4.438444 -0.904358 1.041306 221.146120
4.440444 -0.904586 1.041486 221.245932
4.442444 -0.904808 1.041664 221.345751
4.444444 -0.905023 1.041841 221.445575
4.446445 -0.905231 1.042016 221.545406
4.448445 -0.905432 1.042189 221.645242
4.450445 -0.905626 1.042359 221.745084
4.452445 -0.905814 1.042528 221.844932
4.454445 -0.905995 1.042695 221.944785
4.456446 -0.906170 1.042860 222.044644
4.458446 -0.906339 1.043022 222.144509
4.460446 -0.906501 1.043182 222.244379
4.462446 -0.906657 1.043339 222.344254
4.464446 -0.906806 1.043495 222.444135
4.466447 -0.906950 1.043647 222.544020
4.468447 -0.907088 1.043798 222.643911
4.470447 -0.907220 1.043945 222.743807
4.472447 -0.907346 1.044090 222.843708
4.474447 -0.907467 1.044232 222.943614
4.476448 -0.907581 1.044372 223.043525
4.478448 -0.907691 1.044508 223.143440
4.480448 -0.907795 1.044642 223.243360
4.482448 -0.907894 1.044773 223.343284
4.484448 -0.907988 1.044901 223.443213
4.486449 -0.908077 1.045026 223.543146
4.488449 -0.908161 1.045147 223.643083
4.490449 -0.908240 1.045266 223.743025
4.492449 -0.908315 1.045381 223.842970
4.494449 -0.908385 1.045494 223.942920
4.496450 -0.908450 1.045603 224.042873
4.498450 -0.908512 1.045708 224.142830
4.500450 -0.908569 1.045811 224.242790
4.502450 -0.908622 1.045910 224.342754
4.504450 -0.908672 1.046005 224.442721
4.506451 -0.908718 1.046097 224.542691
4.508451 -0.908760 1.046186 224.642665
4.510451 -0.908798 1.046271 224.742641
4.512451 -0.908834 1.046352 224.842621
4.514451 -0.908866 1.046430 224.942603
4.516452 -0.908895 1.046505 225.042588
4.518452 -0.908921 1.046575 225.142575
4.520452 -0.908945 1.046642 225.242565
4.522452 -0.908966 1.046705 225.342556
4.524452 -0.908984 1.046765 225.442550
4.526453 -0.909000 1.046821 225.542546
4.528453 -0.909014 1.046873 225.642544
4.530453 -0.909026 1.046921 225.742544
4.532453 -0.909037 1.046965 225.842545
4.534453 -0.909045 1.047006 225.942548
4.536454 -0.909052 1.047042 226.042552
4.538454 -0.909057 1.047075 226.142557
4.540454 -0.909062 1.047104 226.242563
4.542454 -0.909065 1.047129 226.342570
4.544454 -0.909067 1.047150 226.442578
4.546455 -0.909069 1.047168 226.542587
4.548455 -0.909070 1.047181 226.642596
4.550455 -0.909070 1.047190 226.742606
4.552455 -0.909070 1.047196 226.842615
4.554455 -0.909070 1.047198 226.942625
4.556456 -0.909070 1.047195 227.042635
4.558456 -0.909071 1.047189 227.142645
4.560456 -0.909071 1.047179 227.242655
4.562456 -0.909072 1.047165 227.342664
4.564456 -0.909074 1.047147 227.442672
4.566457 -0.909076 1.047125 227.542680
4.568457 -0.909080 1.047099 227.642687
4.570457 -0.909084 1.047069 227.742693
4.572457 -0.909090 1.047036 227.842698
4.574457 -0.909097 1.046998 227.942702
4.576458 -0.909106 1.046957 228.042704
4.578458 -0.909117 1.046912 228.142705
4.580458 -0.909129 1.046863 228.242704
4.582458 -0.909143 1.046810 228.342702
4.584458 -0.909160 1.046754 228.442697
4.586459 -0.909179 1.046693 228.542691
4.588459 -0.909200 1.046629 228.642682
4.590459 -0.909224 1.046562 228.742671
4.592459 -0.909251 1.046490 228.842658
4.594459 -0.909281 1.046415 228.942642
4.596460 -0.909314 1.046337 229.042624
4.598460 -0.909350 1.046254 229.142603
4.600460 -0.909389 1.046169 229.242579
4.602460 -0.909432 1.046079 229.342552
4.604460 -0.909478 1.045987 229.442521
4.606461 -0.909528 1.045890 229.542488
4.608461 -0.909582 1.045791 229.642451
4.610461 -0.909641 1.045688 229.742411
4.612461 -0.909703 1.045582 229.842367
4.614461 -0.909769 1.045472 229.942319
4.616462 -0.909840 1.045359 230.042268
4.618462 -0.909916 1.045243 230.142213
4.620462 -0.909996 1.045124 230.242153
4.622462 -0.910081 1.045001 230.342090
4.624462 -0.910171 1.044876 230.442022
4.626463 -0.910266 1.044747 230.541950
4.628463 -0.910366 1.044616 230.641874
4.630463 -0.910471 1.044482 230.741793
4.632463 -0.910581 1.044345 230.841707
4.634463 -0.910697 1.044205 230.941617
4.636464 -0.910819 1.044062 231.041521
4.638464 -0.910946 1.043916 231.141421
4.640464 -0.911079 1.043768 231.241316
4.642464 -0.911218 1.043618 231.341206
4.644464 -0.911363 1.043464 231.441091
4.646465 -0.911514 1.043309 231.540971
4.648465 -0.911671 1.043151 231.640845
4.650465 -0.911835 1.042990 231.740714
4.652465 -0.912004 1.042827 231.840577
4.654465 -0.912180 1.042662 231.940435
4.656466 -0.912363 1.042495 232.040287
4.658466 -0.912552 1.042326 232.140134
4.660466 -0.912748 1.042155 232.239975
4.662466 -0.912950 1.041982 232.339810
4.664466 -0.913159 1.041806 232.439639
4.666467 -0.913376 1.041630 232.539463
4.668467 -0.913599 1.041451 232.639280
4.670467 -0.913829 1.041270 232.739092
4.672467 -0.914066 1.041088 232.838897
4.674467 -0.914310 1.040905 232.938696
4.676468 -0.914561 1.040720 233.038490
4.678468 -0.914820 1.040533 233.138277
4.680468 -0.915085 1.040345 233.238057
4.682468 -0.915358 1.040156 233.337832
4.684468 -0.915639 1.039966 233.437600
4.686469 -0.915926 1.039774 233.537362
4.688469 -0.916221 1.039582 233.637118
4.690469 -0.916524 1.039388 233.736867
4.692469 -0.916834 1.039194 233.836610
4.694469 -0.917151 1.038998 233.936346
4.696470 -0.917476 1.038802 234.036076
4.698470 -0.917808 1.038606 234.135800
4.700470 -0.918148 1.038408 234.235517
4.702470 -0.918496 1.038210 234.335227
4.704470 -0.918851 1.038012 234.434931
4.706471 -0.919214 1.037813 234.534629
4.708471 -0.919584 1.037614 234.634320
4.710471 -0.919962 1.037415 234.734005
4.712471 -0.920347 1.037215 234.833683
4.714471 -0.920740 1.037015 234.933354
4.716472 -0.921141 1.036816 235.033020
4.718472 -0.921549 1.036616 235.132678
4.720472 -0.921965 1.036417 235.232330
4.722472 -0.922388 1.036217 235.331976
4.724472 -0.922819 1.036018 235.431615
4.726473 -0.923257 1.035820 235.531248
4.728473 -0.923703 1.035622 235.630875
4.730473 -0.924157 1.035424 235.730495
4.732473 -0.924617 1.035227 235.830109
4.734473 -0.925085 1.035030 235.929716
4.736474 -0.925561 1.034834 236.029317
4.738474 -0.926044 1.034639 236.128912
4.740474 -0.926534 1.034445 236.228501
4.742474 -0.927031 1.034252 236.328083
4.744474 -0.927536 1.034059 236.427660
4.746475 -0.928048 1.033868 236.527230
4.748475 -0.928567 1.033678 236.626794
4.750475 -0.929093 1.033489 236.726352
4.752475 -0.929626 1.033302 236.825904
4.754475 -0.930166 1.033116 236.925450
4.756476 -0.930713 1.032931 237.024991
4.758476 -0.931266 1.032748 237.124525
4.760476 -0.931827 1.032566 237.224054
4.762476 -0.932394 1.032386 237.323577
4.764476 -0.932968 1.032207 237.423094
4.766477 -0.933549 1.032031 237.522606
4.768477 -0.934136 1.031856 237.622112
4.770477 -0.934729 1.031683 237.721613
4.772477 -0.935329 1.031512 237.821108
4.774477 -0.935935 1.031343 237.920598
4.776478 -0.936547 1.031175 238.020083
4.778478 -0.937166 1.031011 238.119562
4.780478 -0.937790 1.030848 238.219037
4.782478 -0.938420 1.030687 238.318506
4.784478 -0.939057 1.030529 238.417970
4.786479 -0.939699 1.030374 238.517430
4.788479 -0.940346 1.030220 238.616885
4.790479 -0.941000 1.030069 238.716334
4.792479 -0.941658 1.029921 238.815780
4.794479 -0.942323 1.029775 238.915220
4.796480 -0.942992 1.029632 239.014657
4.798480 -0.943667 1.029491 239.114089
4.800480 -0.944346 1.029354 239.213516
4.802480 -0.945031 1.029219 239.312939
4.804480 -0.945721 1.029086 239.412358
4.806481 -0.946415 1.028957 239.511774
4.808481 -0.947114 1.028831 239.611185
4.810481 -0.947818 1.028707 239.710592
4.812481 -0.948526 1.028587 239.809996
4.814481 -0.949238 1.028470 239.909395
4.816482 -0.949954 1.028356 240.008792
4.818482 -0.950675 1.028244 240.108185
4.820482 -0.951400 1.028137 240.207574
4.822482 -0.952128 1.028032 240.306960
4.824482 -0.952860 1.027930 240.406343
4.826483 -0.953596 1.027832 240.505723
4.828483 -0.954336 1.027737 240.605100
4.830483 -0.955078 1.027646 240.704475
4.832483 -0.955824 1.027558 240.803846
4.834483 -0.956573 1.027473 240.903215
4.836484 -0.957325 1.027392 241.002581
4.838484 -0.958080 1.027314 241.101945
4.840484 -0.958838 1.027240 241.201306
4.842484 -0.959598 1.027170 241.300666
4.844484 -0.960361 1.027103 241.400023
4.846485 -0.961126 1.027039 241.499378
4.848485 -0.961894 1.026979 241.598731
4.850485 -0.962663 1.026923 241.698083
4.852485 -0.963435 1.026870 241.797433
4.854485 -0.964208 1.026821 241.896781
4.856486 -0.964983 1.026776 241.996128
4.858486 -0.965760 1.026735 242.095474
4.860486 -0.966538 1.026697 242.194818
4.862486 -0.967317 1.026663 242.294161
4.864486 -0.968098 1.026632 242.393504
4.866487 -0.968879 1.026606 242.492845
4.868487 -0.969661 1.026583 242.592186
4.870487 -0.970445 1.026564 242.691526
4.872487 -0.971228 1.026548 242.790865
4.874487 -0.972013 1.026537 242.890204
4.876488 -0.972797 1.026529 242.989543
4.878488 -0.973582 1.026525 243.088882
4.880488 -0.974367 1.026525 243.188220
4.882488 -0.975152 1.026529 243.287559
4.884488 -0.975936 1.026536 243.386898
4.886489 -0.976720 1.026547 243.486237
4.888489 -0.977504 1.026562 243.585576
4.890489 -0.978287 1.026581 243.684916
4.892489 -0.979070 1.026604 243.784257
4.894489 -0.979851 1.026630 243.883598
4.896490 -0.980632 1.026660 243.982940
4.898490 -0.981411 1.026694 244.082284
4.900490 -0.982190 1.026732 244.181628
4.902490 -0.982966 1.026773 244.280973
4.904490 -0.983741 1.026818 244.380320
4.906491 -0.984515 1.026867 244.479668
4.908491 -0.985286 1.026919 244.579018
4.910491 -0.986056 1.026975 244.678370
4.912491 -0.986824 1.027034 244.777723
4.914491 -0.987589 1.027098 244.877078
4.916492 -0.988352 1.027164 244.976435
4.918492 -0.989113 1.027235 245.075794
4.920492 -0.989870 1.027309 245.175155
4.922492 -0.990626 1.027386 245.274519
4.924492 -0.991378 1.027467 245.373885
4.926493 -0.992127 1.027551 245.473254
4.928493 -0.992873 1.027639 245.572625
4.930493 -0.993616 1.027730 245.671999
4.932493 -0.994356 1.027825 245.771376
4.934493 -0.995092 1.027923 245.870755
4.936494 -0.995825 1.028024 245.970138
4.938494 -0.996553 1.028129 246.069524
4.940494 -0.997278 1.028236 246.168913
4.942494 -0.997999 1.028347 246.268306
4.944494 -0.998716 1.028461 246.367702
4.946495 -0.999429 1.028578 246.467102
4.948495 -1.000137 1.028698 246.566505
4.950495 -1.000841 1.028821 246.665912
4.952495 -1.001540 1.028948 246.765323
4.954495 -1.002235 1.029077 246.864738
4.956496 -1.002925 1.029209 246.964156
4.958496 -1.003610 1.029343 247.063579
4.960496 -1.004290 1.029481 247.163007
4.962496 -1.004965 1.029621 247.262438
4.964496 -1.005635 1.029764 247.361874
4.966497 -1.006300 1.029910 247.461314
4.968497 -1.006959 1.030058 247.560759
4.970497 -1.007612 1.030209 247.660209
4.972497 -1.008261 1.030362 247.759663
4.974497 -1.008903 1.030517 247.859122
4.976498 -1.009540 1.030675 247.958586
4.978498 -1.010170 1.030836 248.058055
4.980498 -1.010795 1.030998 248.157529
4.982498 -1.011414 1.031163 248.257008
4.984498 -1.012027 1.031330 248.356493
4.986499 -1.012634 1.031499 248.455982
4.988499 -1.013234 1.031670 248.555477
4.990499 -1.013828 1.031843 248.654978
4.992499 -1.014415 1.032017 248.754483
4.994499 -1.014996 1.032194 248.853995
4.996500 -1.015571 1.032372 248.953512
4.998500 -1.016138 1.032552 249.053034
5.000500 -1.016699 1.032734 249.152562
5.002500 -1.017254 1.032917 249.252096
5.004500 -1.017801 1.033102 249.351636
5.006501 -1.018342 1.033288 249.451182
5.008501 -1.018875 1.033475 249.550734
5.010501 -1.019402 1.033664 249.650291
5.012501 -1.019921 1.033854 249.749855
5.014501 -1.020433 1.034045 249.849425
5.016502 -1.020939 1.034237 249.949001
5.018502 -1.021437 1.034430 250.048583
5.020502 -1.021927 1.034625 250.148171
5.022502 -1.022411 1.034820 250.247765
5.024502 -1.022887 1.035015 250.347366
5.026503 -1.023356 1.035212 250.446973
5.028503 -1.023817 1.035409 250.546586
5.030503 -1.024271 1.035607 250.646206
5.032503 -1.024717 1.035805 250.745832
5.034503 -1.025156 1.036003 250.845464
5.036504 -1.025587 1.036202 250.945103
5.038504 -1.026011 1.036402 251.044748
5.040504 -1.026428 1.036601 251.144400
5.042504 -1.026836 1.036801 251.244058
5.044504 -1.027238 1.037000 251.343723
5.046505 -1.027631 1.037200 251.443394
5.048505 -1.028017 1.037400 251.543071
5.050505 -1.028396 1.037599 251.642756
5.052505 -1.028766 1.037798 251.742446
5.054505 -1.029130 1.037997 251.842143
5.056506 -1.029485 1.038195 251.941847
5.058506 -1.029834 1.038393 252.041557
5.060506 -1.030174 1.038591 252.141274
5.062506 -1.030507 1.038788 252.240997
5.064506 -1.030833 1.038984 252.340726
5.066507 -1.031151 1.039179 252.440462
5.068507 -1.031461 1.039374 252.540204
5.070507 -1.031764 1.039567 252.639953
5.072507 -1.032060 1.039760 252.739708
5.074507 -1.032348 1.039951 252.839470
5.076508 -1.032629 1.040142 252.939237
5.078508 -1.032902 1.040331 253.039011
5.080508 -1.033169 1.040519 253.138792
5.082508 -1.033428 1.040706 253.238578
5.084508 -1.033679 1.040891 253.338371
5.086509 -1.033924 1.041075 253.438170
5.088509 -1.034162 1.041257 253.537975
5.090509 -1.034392 1.041437 253.637786
5.092509 -1.034616 1.041616 253.737603
5.094509 -1.034832 1.041793 253.837426
5.096510 -1.035042 1.041968 253.937255
5.098510 -1.035245 1.042142 254.037090
5.100510 -1.035441 1.042313 254.136930
5.102510 -1.035631 1.042483 254.236776
5.104510 -1.035814 1.042650 254.336628
5.106511 -1.035991 1.042815 254.436486
5.108511 -1.036161 1.042978 254.536349
5.110511 -1.036325 1.043139 254.636217
5.112511 -1.036482 1.043297 254.736091
5.114511 -1.036634 1.043453 254.835970
5.116512 -1.036779 1.043606 254.935854
5.118512 -1.036918 1.043757 255.035744
5.120512 -1.037052 1.043905 255.135638
5.122512 -1.037179 1.044051 255.235538
5.124512 -1.037302 1.044194 255.335443
5.126513 -1.037418 1.044334 255.435352
5.128513 -1.037529 1.044472 255.535266
5.130513 -1.037635 1.044606 255.635185
5.132513 -1.037735 1.044738 255.735108
5.134513 -1.037830 1.044866 255.835035
5.136514 -1.037920 1.044992 255.934967
5.138514 -1.038006 1.045115 256.034903
5.140514 -1.038086 1.045234 256.134844
5.142514 -1.038162 1.045350 256.234788
5.144514 -1.038233 1.045463 256.334736
5.146515 -1.038300 1.045573 256.434689
5.148515 -1.038363 1.045680 256.534644
5.150515 -1.038421 1.045783 256.634604
5.152515 -1.038476 1.045883 256.734567
5.154515 -1.038526 1.045980 256.834533
5.156516 -1.038573 1.046073 256.934503
5.158516 -1.038616 1.046162 257.034475
5.160516 -1.038655 1.046248 257.134451
5.162516 -1.038692 1.046331 257.234430
5.164516 -1.038725 1.046410 257.334411
5.166517 -1.038755 1.046485 257.434395
5.168517 -1.038782 1.046556 257.534382
5.170517 -1.038806 1.046624 257.634371
5.172517 -1.038827 1.046689 257.734362
5.174517 -1.038847 1.046749 257.834355
5.176518 -1.038863 1.046806 257.934351
5.178518 -1.038878 1.046859 258.034348
5.180518 -1.038890 1.046908 258.134347
5.182518 -1.038901 1.046954 258.234348
5.184518 -1.038910 1.046995 258.334350
5.186519 -1.038917 1.047033 258.434354
5.188519 -1.038923 1.047067 258.534359
5.190519 -1.038928 1.047097 258.634365
5.192519 -1.038931 1.047123 258.734372
5.194519 -1.038934 1.047145 258.834379
5.196520 -1.038936 1.047163 258.934388
5.198520 -1.038937 1.047178 259.034397
5.200520 -1.038937 1.047188 259.134406
5.202520 -1.038937 1.047195 259.234416
5.204520 -1.038938 1.047197 259.334426
5.206521 -1.038938 1.047196 259.434436
5.208521 -1.038938 1.047191 259.534446
5.210521 -1.038938 1.047182 259.634455
5.212521 -1.038939 1.047169 259.734465
5.214521 -1.038940 1.047152 259.834473
5.216522 -1.038943 1.047131 259.934481
5.218522 -1.038946 1.047106 260.034489
5.220522 -1.038950 1.047078 260.134495
5.222522 -1.038955 1.047045 260.234500
5.224522 -1.038962 1.047009 260.334504
5.226523 -1.038971 1.046968 260.434507
5.228523 -1.038981 1.046924 260.534508
5.230523 -1.038993 1.046876 260.634508
5.232523 -1.039006 1.046825 260.734506
5.234523 -1.039022 1.046769 260.834502
5.236524 -1.039041 1.046710 260.934496
5.238524 -1.039061 1.046647 261.034488
5.240524 -1.039085 1.046580 261.134478
5.242524 -1.039111 1.046510 261.234465
5.244524 -1.039140 1.046436 261.334450
5.246525 -1.039172 1.046358 261.434433
5.248525 -1.039207 1.046277 261.534412
5.250525 -1.039245 1.046192 261.634389
5.252525 -1.039287 1.046104 261.734363
5.254525 -1.039332 1.046012 261.834333
5.256526 -1.039382 1.045917 261.934301
5.258526 -1.039435 1.045818 262.034265
5.260526 -1.039492 1.045716 262.134226
5.262526 -1.039553 1.045611 262.234183
5.264526 -1.039618 1.045502 262.334136
