t psi theta phi
6.653327 -3.582109 0.575905 130.998592
6.663332 -3.591319 0.577882 131.193669
6.673337 -3.600458 0.579963 131.388770
6.683342 -3.609519 0.582146 131.583897
6.693347 -3.618501 0.584430 131.779051
6.703352 -3.627397 0.586812 131.974234
6.713357 -3.636206 0.589288 132.169448
6.723362 -3.644923 0.591858 132.364695
6.733367 -3.653544 0.594518 132.559976
6.743372 -3.662066 0.597265 132.755294
6.753377 -3.670485 0.600097 132.950650
6.763382 -3.678797 0.603010 133.146046
6.773387 -3.687000 0.606002 133.341485
6.783392 -3.695089 0.609069 133.536968
6.793397 -3.703062 0.612209 133.732497
6.803402 -3.710915 0.615417 133.928074
6.813407 -3.718644 0.618692 134.123702
6.823412 -3.726247 0.622028 134.319383
6.833417 -3.733721 0.625423 134.515118
6.843422 -3.741063 0.628873 134.710911
6.853427 -3.748269 0.632375 134.906762
6.863432 -3.755337 0.635924 135.102675
6.873437 -3.762265 0.639518 135.298651
6.883442 -3.769049 0.643151 135.494693
6.893447 -3.775687 0.646820 135.690803
6.903452 -3.782177 0.650522 135.886982
6.913457 -3.788516 0.654252 136.083234
6.923462 -3.794703 0.658006 136.279561
6.933467 -3.800734 0.661779 136.475964
6.943472 -3.806609 0.665569 136.672445
6.953477 -3.812325 0.669371 136.869007
6.963482 -3.817881 0.673179 137.065652
6.973487 -3.823275 0.676991 137.262381
6.983492 -3.828506 0.680802 137.459197
6.993497 -3.833573 0.684608 137.656101
7.003502 -3.838474 0.688403 137.853094
7.013507 -3.843209 0.692184 138.050180
7.023512 -3.847777 0.695947 138.247358
7.033517 -3.852177 0.699687 138.444631
7.043522 -3.856410 0.703400 138.641999
7.053527 -3.860474 0.707081 138.839465
7.063532 -3.864371 0.710726 139.037028
7.073537 -3.868100 0.714331 139.234691
7.083542 -3.871662 0.717891 139.432452
7.093547 -3.875057 0.721402 139.630314
7.103552 -3.878287 0.724859 139.828277
7.113557 -3.881353 0.728259 140.026340
7.123562 -3.884256 0.731597 140.224504
7.133567 -3.886998 0.734869 140.422769
7.143572 -3.889581 0.738071 140.621134
7.153577 -3.892008 0.741198 140.819598
7.163582 -3.894280 0.744247 141.018161
7.173587 -3.896400 0.747214 141.216822
7.183592 -3.898372 0.750095 141.415579
7.193597 -3.900199 0.752886 141.614431
7.203602 -3.901885 0.755584 141.813377
7.213607 -3.903433 0.758184 142.012413
7.223612 -3.904847 0.760684 142.211539
7.233617 -3.906133 0.763079 142.410751
7.243622 -3.907294 0.765367 142.610046
7.253627 -3.908336 0.767545 142.809423
7.263632 -3.909264 0.769609 143.008877
7.273637 -3.910084 0.771557 143.208405
7.283642 -3.910801 0.773386 143.408003
7.293647 -3.911422 0.775094 143.607668
7.303652 -3.911952 0.776677 143.807396
7.313657 -3.912398 0.778134 144.007182
7.323662 -3.912768 0.779463 144.207021
7.333667 -3.913067 0.780661 144.406910
7.343672 -3.913303 0.781728 144.606842
7.353677 -3.913482 0.782661 144.806814
7.363682 -3.913614 0.783459 145.006820
7.373687 -3.913704 0.784121 145.206856
7.383692 -3.913760 0.784646 145.406914
7.393697 -3.913791 0.785033 145.606991
7.403702 -3.913804 0.785282 145.807080
7.413707 -3.913807 0.785392 146.007177
7.423712 -3.913808 0.785364 146.207275
7.433717 -3.913814 0.785196 146.407370
7.443722 -3.913833 0.784890 146.607455
7.453727 -3.913874 0.784446 146.807525
7.463732 -3.913943 0.783865 147.007574
7.473737 -3.914050 0.783147 147.207598
7.483742 -3.914200 0.782293 147.407591
7.493747 -3.914402 0.781305 147.607547
7.503752 -3.914663 0.780184 147.807462
7.513757 -3.914990 0.778932 148.007331
7.523762 -3.915390 0.777550 148.207149
7.533767 -3.915870 0.776040 148.406912
7.543772 -3.916437 0.774406 148.606614
7.553777 -3.917096 0.772648 148.806252
7.563782 -3.917855 0.770770 149.005822
7.573787 -3.918719 0.768774 149.205320
7.583792 -3.919693 0.766662 149.404743
7.593797 -3.920784 0.764439 149.604086
7.603802 -3.921996 0.762106 149.803348
7.613807 -3.923334 0.759667 150.002524
7.623812 -3.924803 0.757126 150.201613
7.633817 -3.926407 0.754485 150.400613
7.643822 -3.928150 0.751749 150.599520
7.653827 -3.930036 0.748920 150.798333
7.663832 -3.932069 0.746003 150.997051
7.673837 -3.934251 0.743002 151.195672
7.683842 -3.936587 0.739920 151.394194
7.693847 -3.939077 0.736762 151.592618
7.703852 -3.941725 0.733530 151.790941
7.713857 -3.944534 0.730231 151.989165
7.723862 -3.947503 0.726867 152.187287
7.733867 -3.950637 0.723443 152.385309
7.743872 -3.953935 0.719963 152.583230
7.753877 -3.957399 0.716431 152.781051
7.763882 -3.961029 0.712852 152.978772
7.773887 -3.964827 0.709231 153.176393
7.783892 -3.968793 0.705570 153.373916
7.793897 -3.972926 0.701876 153.571342
7.803902 -3.977228 0.698151 153.768670
7.813907 -3.981697 0.694401 153.965904
7.823912 -3.986334 0.690630 154.163044
7.833917 -3.991137 0.686842 154.360091
7.843922 -3.996107 0.683042 154.557048
7.853927 -4.001241 0.679234 154.753915
7.863932 -4.006540 0.675422 154.950695
7.873937 -4.012001 0.671611 155.147389
7.883942 -4.017623 0.667805 155.344000
7.893947 -4.023404 0.664008 155.540528
7.903952 -4.029344 0.660224 155.736977
7.913957 -4.035440 0.656458 155.933348
7.923962 -4.041689 0.652713 156.129644
7.933967 -4.048091 0.648995 156.325866
7.943972 -4.054642 0.645306 156.522017
7.953977 -4.061340 0.641651 156.718098
7.963982 -4.068184 0.638034 156.914113
7.973987 -4.075170 0.634458 157.110063
7.983992 -4.082295 0.630928 157.305950
7.993997 -4.089557 0.627447 157.501777
8.004002 -4.096954 0.624019 157.697545
8.014007 -4.104481 0.620648 157.893258
8.024012 -4.112137 0.617336 158.088917
8.034017 -4.119917 0.614089 158.284524
8.044022 -4.127820 0.610908 158.480081
8.054027 -4.135841 0.607798 158.675591
8.064032 -4.143977 0.604761 158.871055
8.074037 -4.152225 0.601801 159.066476
8.084042 -4.160582 0.598921 159.261856
8.094047 -4.169044 0.596124 159.457196
8.104052 -4.177607 0.593412 159.652498
8.114057 -4.186268 0.590789 159.847765
8.124062 -4.195023 0.588257 160.042998
8.134067 -4.203869 0.585820 160.238199
8.144072 -4.212801 0.583478 160.433370
8.154077 -4.221815 0.581235 160.628513
8.164082 -4.230909 0.579094 160.823629
8.174087 -4.240078 0.577055 161.018720
8.184092 -4.249317 0.575122 161.213787
8.194097 -4.258624 0.573297 161.408832
8.204102 -4.267994 0.571580 161.603858
8.214107 -4.277423 0.569975 161.798864
8.224112 -4.286906 0.568482 161.993853
8.234117 -4.296440 0.567104 162.188826
8.244122 -4.306021 0.565841 162.383785
8.254127 -4.315645 0.564695 162.578731
8.264132 -4.325306 0.563667 162.773666
8.274137 -4.335002 0.562758 162.968590
8.284142 -4.344727 0.561969 163.163505
8.294147 -4.354478 0.561301 163.358413
8.304152 -4.364250 0.560754 163.553314
8.314157 -4.374039 0.560330 163.748210
8.324162 -4.383841 0.560028 163.943103
8.334167 -4.393651 0.559849 164.137993
8.344172 -4.403465 0.559793 164.332882
8.354177 -4.413279 0.559860 164.527771
8.364182 -4.423089 0.560050 164.722661
8.374187 -4.432890 0.560362 164.917554
8.384192 -4.442678 0.560798 165.112451
8.394197 -4.452448 0.561355 165.307352
8.404202 -4.462197 0.562034 165.502261
8.414207 -4.471920 0.562833 165.697177
8.424212 -4.481612 0.563752 165.892102
8.434217 -4.491271 0.564791 166.087037
8.444222 -4.500890 0.565947 166.281984
8.454227 -4.510467 0.567221 166.476944
8.464232 -4.519997 0.568609 166.671919
8.474237 -4.529476 0.570112 166.866909
8.484242 -4.538900 0.571727 167.061917
8.494247 -4.548264 0.573453 167.256944
8.504252 -4.557565 0.575288 167.451992
8.514257 -4.566799 0.577231 167.647061
8.524262 -4.575961 0.579278 167.842154
8.534267 -4.585048 0.581429 168.037272
8.544272 -4.594056 0.583680 168.232417
8.554277 -4.602980 0.586030 168.427591
8.564282 -4.611818 0.588477 168.622794
8.574287 -4.620565 0.591017 168.818031
8.584292 -4.629217 0.593647 169.013300
8.594297 -4.637771 0.596367 169.208606
8.604302 -4.646224 0.599171 169.403950
8.614307 -4.654571 0.602059 169.599333
8.624312 -4.662810 0.605025 169.794757
8.634317 -4.670936 0.608069 169.990226
8.644322 -4.678947 0.611185 170.185740
8.654327 -4.686839 0.614372 170.381301
8.664332 -4.694609 0.617625 170.576913
8.674337 -4.702253 0.620942 170.772576
8.684342 -4.709769 0.624319 170.968294
8.694347 -4.717154 0.627751 171.164067
8.704352 -4.724404 0.631237 171.359899
8.714357 -4.731517 0.634771 171.555792
8.724362 -4.738491 0.638350 171.751747
8.734367 -4.745321 0.641971 171.947768
8.744372 -4.752007 0.645629 172.143855
8.754377 -4.758545 0.649321 172.340012
8.764382 -4.764933 0.653042 172.536241
8.774387 -4.771170 0.656789 172.732543
8.784392 -4.777252 0.660556 172.928921
8.794397 -4.783177 0.664342 173.125376
8.804402 -4.788945 0.668140 173.321912
8.814407 -4.794553 0.671947 173.518530
8.824412 -4.800000 0.675758 173.715232
8.834417 -4.805284 0.679570 173.912019
8.844422 -4.810404 0.683377 174.108894
8.854427 -4.815358 0.687176 174.305859
8.864432 -4.820147 0.690963 174.502914
8.874437 -4.824769 0.694732 174.700062
8.884442 -4.829224 0.698480 174.897304
8.894447 -4.833511 0.702202 175.094642
8.904452 -4.837630 0.705894 175.292076
8.914457 -4.841580 0.709551 175.489607
8.924462 -4.845364 0.713169 175.687238
8.934467 -4.848979 0.716744 175.884967
8.944472 -4.852429 0.720271 176.082797
8.954477 -4.855712 0.723747 176.280727
8.964482 -4.858831 0.727166 176.478757
8.974487 -4.861786 0.730524 176.676889
8.984492 -4.864580 0.733818 176.875121
8.994497 -4.867215 0.737043 177.073453
9.004502 -4.869691 0.740195 177.271885
9.014507 -4.872013 0.743270 177.470417
9.024512 -4.874182 0.746264 177.669046
9.034517 -4.876202 0.749173 177.867772
9.044522 -4.878076 0.751993 178.066594
9.054527 -4.879806 0.754721 178.265509
9.064532 -4.881398 0.757353 178.464517
9.074537 -4.882856 0.759886 178.663614
9.084542 -4.884182 0.762316 178.862798
9.094547 -4.885383 0.764639 179.062067
9.104552 -4.886463 0.766853 179.261417
9.114557 -4.887428 0.768954 179.460847
9.124562 -4.888282 0.770940 179.660351
9.134567 -4.889032 0.772808 179.859927
9.144572 -4.889683 0.774555 180.059571
9.154577 -4.890242 0.776178 180.259279
9.164582 -4.890715 0.777677 180.459046
9.174587 -4.891108 0.779047 180.658869
9.184592 -4.891429 0.780288 180.858742
9.194597 -4.891685 0.781397 181.058661
9.204602 -4.891882 0.782373 181.258621
9.214607 -4.892028 0.783215 181.458617
9.224612 -4.892130 0.783921 181.658643
9.234617 -4.892197 0.784491 181.858694
9.244622 -4.892236 0.784923 182.058766
9.254627 -4.892254 0.785216 182.258852
9.264632 -4.892259 0.785372 182.458947
9.274637 -4.892259 0.785388 182.659045
9.284642 -4.892263 0.785266 182.859142
9.294647 -4.892277 0.785004 183.059230
9.304652 -4.892310 0.784605 183.259306
9.314657 -4.892369 0.784068 183.459362
9.324662 -4.892463 0.783394 183.659395
9.334667 -4.892598 0.782584 183.859398
9.344672 -4.892782 0.781639 184.059367
9.354677 -4.893023 0.780561 184.259296
9.364682 -4.893328 0.779351 184.459181
9.374687 -4.893704 0.778011 184.659016
9.384692 -4.894158 0.776543 184.858796
9.394697 -4.894695 0.774948 185.058519
9.404702 -4.895324 0.773230 185.258178
9.414707 -4.896050 0.771391 185.457770
9.424712 -4.896879 0.769432 185.657292
9.434717 -4.897817 0.767358 185.856739
9.444722 -4.898870 0.765170 186.056109
9.454727 -4.900042 0.762872 186.255397
9.464732 -4.901339 0.760468 186.454602
9.474737 -4.902765 0.757959 186.653719
9.484742 -4.904324 0.755350 186.852748
9.494747 -4.906022 0.752644 187.051685
9.504752 -4.907862 0.749845 187.250529
9.514757 -4.909847 0.746956 187.449278
9.524762 -4.911981 0.743982 187.647930
9.534767 -4.914266 0.740926 187.846485
9.544772 -4.916706 0.737792 188.044940
9.554777 -4.919303 0.734584 188.243296
9.564782 -4.922059 0.731306 188.441552
9.574787 -4.924977 0.727962 188.639707
9.584792 -4.928057 0.724557 188.837762
9.594797 -4.931301 0.721095 189.035715
9.604802 -4.934711 0.717579 189.233568
9.614807 -4.938288 0.714015 189.431321
9.624812 -4.942032 0.710407 189.628975
9.634817 -4.945943 0.706758 189.826530
9.644822 -4.950022 0.703074 190.023987
9.654827 -4.954270 0.699359 190.221347
9.664832 -4.958685 0.695617 190.418611
9.674837 -4.963267 0.691852 190.615781
9.684842 -4.968017 0.688069 190.812858
9.694847 -4.972933 0.684273 191.009844
9.704852 -4.978014 0.680467 191.206740
9.714857 -4.983259 0.676656 191.403548
9.724862 -4.988668 0.672844 191.600270
9.734867 -4.994238 0.669036 191.796907
9.744872 -4.999968 0.665235 191.993462
9.754877 -5.005857 0.661447 192.189936
9.764882 -5.011902 0.657674 192.386333
9.774887 -5.018102 0.653922 192.582652
9.784892 -5.024455 0.650195 192.778898
9.794897 -5.030958 0.646496 192.975071
9.804902 -5.037609 0.642829 193.171175
9.814907 -5.044406 0.639200 193.367211
9.824912 -5.051346 0.635610 193.563182
9.834917 -5.058426 0.632065 193.759089
9.844922 -5.065644 0.628568 193.954935
9.854927 -5.072998 0.625122 194.150722
9.864932 -5.080483 0.621732 194.346453
9.874937 -5.088098 0.618401 194.542129
9.884942 -5.095838 0.615132 194.737752
9.894947 -5.103701 0.611930 194.933325
9.904952 -5.111685 0.608796 195.128850
9.914957 -5.119784 0.605735 195.324329
9.924962 -5.127997 0.602750 195.519764
9.934967 -5.136319 0.599844 195.715157
9.944972 -5.144747 0.597020 195.910509
9.954977 -5.153278 0.594280 196.105824
9.964982 -5.161907 0.591628 196.301102
9.974987 -5.170632 0.589066 196.496346
9.984992 -5.179449 0.586598 196.691557
9.994997 -5.188353 0.584225 196.886738
10.005003 -5.197342 0.581950 197.081889
10.015008 -5.206410 0.579775 197.277013
10.025013 -5.215555 0.577703 197.472112
10.035018 -5.224772 0.575736 197.667187
10.045023 -5.234058 0.573876 197.862239
10.055028 -5.243407 0.572124 198.057271
10.065033 -5.252818 0.570482 198.252283
10.075038 -5.262284 0.568953 198.447278
10.085043 -5.271802 0.567537 198.642256
10.095048 -5.281368 0.566237 198.837219
10.105053 -5.290978 0.565053 199.032169
10.115058 -5.300628 0.563986 199.227107
10.125063 -5.310313 0.563039 199.422035
10.135068 -5.320029 0.562211 199.616953
10.145073 -5.329772 0.561504 199.811863
10.155078 -5.339538 0.560918 200.006766
10.165083 -5.349322 0.560454 200.201664
10.175088 -5.359120 0.560112 200.396557
10.185093 -5.368928 0.559893 200.591448
10.195098 -5.378741 0.559797 200.786337
10.205103 -5.388556 0.559825 200.981226
10.215108 -5.398368 0.559975 201.176116
10.225113 -5.408172 0.560248 201.371008
10.235118 -5.417964 0.560643 201.565903
10.245123 -5.427741 0.561161 201.760803
10.255128 -5.437497 0.561801 201.955709
10.265133 -5.447229 0.562561 202.150622
10.275138 -5.456932 0.563442 202.345544
10.285143 -5.466601 0.564442 202.540476
10.295148 -5.476234 0.565560 202.735419
10.305153 -5.485825 0.566796 202.930375
10.315158 -5.495371 0.568147 203.125345
10.325163 -5.504867 0.569613 203.320330
10.335168 -5.514309 0.571192 203.515332
10.345173 -5.523693 0.572883 203.710353
10.355178 -5.533015 0.574683 203.905393
10.365183 -5.542271 0.576591 204.100455
10.375188 -5.551456 0.578604 204.295540
10.385193 -5.560568 0.580722 204.490650
10.395198 -5.569602 0.582941 204.685786
10.405203 -5.578554 0.585259 204.880950
10.415208 -5.587420 0.587675 205.076144
10.425213 -5.596197 0.590185 205.271370
10.435218 -5.604880 0.592786 205.466629
10.445223 -5.613466 0.595477 205.661923
10.455228 -5.621952 0.598255 205.857254
10.465233 -5.630334 0.601116 206.052624
10.475238 -5.638608 0.604057 206.248035
10.485243 -5.646771 0.607076 206.443489
10.495248 -5.654820 0.610169 206.638988
10.505253 -5.662751 0.613333 206.834534
10.515258 -5.670560 0.616566 207.030129
10.525263 -5.678246 0.619862 207.225775
10.535268 -5.685804 0.623220 207.421475
10.545273 -5.693231 0.626635 207.617230
10.555278 -5.700525 0.630103 207.813043
10.565283 -5.707683 0.633622 208.008916
10.575288 -5.714702 0.637188 208.204850
10.585293 -5.721579 0.640795 208.400850
10.595298 -5.728312 0.644442 208.596915
10.605303 -5.734898 0.648123 208.793049
10.615308 -5.741335 0.651835 208.989254
10.625313 -5.747620 0.655574 209.185533
10.635318 -5.753753 0.659335 209.381886
10.645323 -5.759729 0.663115 209.578316
10.655328 -5.765548 0.666910 209.774826
10.665333 -5.771208 0.670714 209.971417
10.675338 -5.776707 0.674524 210.168091
10.685343 -5.782044 0.678337 210.364851
10.695348 -5.787217 0.682146 210.561697
10.705353 -5.792225 0.685948 210.758632
10.715358 -5.797068 0.689739 210.955658
10.725363 -5.801744 0.693515 211.152776
10.735368 -5.806253 0.697270 211.349988
10.745373 -5.810594 0.701001 211.547294
10.755378 -5.814767 0.704703 211.744697
10.765383 -5.818772 0.708372 211.942197
10.775388 -5.822610 0.712003 212.139795
10.785393 -5.826280 0.715592 212.337492
10.795398 -5.829783 0.719136 212.535290
10.805403 -5.833120 0.722628 212.733187
10.815408 -5.836292 0.726066 212.931185
10.825413 -5.839300 0.729444 213.129284
10.835418 -5.842146 0.732759 213.327483
10.845423 -5.844832 0.736007 213.525783
10.855428 -5.847359 0.739183 213.724183
10.865433 -5.849731 0.742283 213.922683
10.875438 -5.851949 0.745304 214.121280
10.885443 -5.854017 0.748241 214.319976
10.895448 -5.855937 0.751091 214.518766
10.905453 -5.857714 0.753849 214.717652
10.915458 -5.859350 0.756513 214.916630
10.925463 -5.860850 0.759078 215.115698
10.935468 -5.862219 0.761541 215.314854
10.945473 -5.863460 0.763899 215.514096
10.955478 -5.864579 0.766149 215.713420
10.965483 -5.865580 0.768287 215.912824
10.975488 -5.866469 0.770310 216.112305
10.985493 -5.867252 0.772217 216.311858
10.995498 -5.867935 0.774003 216.511481
11.005503 -5.868523 0.775667 216.711168
11.015508 -5.869022 0.777206 216.910917
11.025513 -5.869441 0.778618 217.110722
11.035518 -5.869785 0.779901 217.310579
11.045523 -5.870060 0.781053 217.510484
11.055528 -5.870276 0.782072 217.710431
11.065533 -5.870437 0.782958 217.910416
11.075538 -5.870553 0.783708 218.110433
11.085543 -5.870631 0.784322 218.310477
11.095548 -5.870678 0.784798 218.510543
11.105553 -5.870701 0.785137 218.710624
11.115558 -5.870710 0.785337 218.910717
11.125563 -5.870711 0.785398 219.110815
11.135568 -5.870712 0.785320 219.310913
11.145573 -5.870722 0.785104 219.511004
11.155578 -5.870748 0.784749 219.711085
11.165583 -5.870798 0.784257 219.911148
11.175588 -5.870880 0.783627 220.111189
11.185593 -5.871001 0.782861 220.311202
11.195598 -5.871169 0.781959 220.511183
11.205603 -5.871390 0.780924 220.711125
11.215608 -5.871674 0.779757 220.911025
11.225613 -5.872026 0.778459 221.110876
11.235618 -5.872454 0.777032 221.310675
11.245623 -5.872964 0.775478 221.510417
11.255628 -5.873562 0.773799 221.710097
11.265633 -5.874256 0.771999 221.909711
11.275638 -5.875051 0.770079 222.109256
11.285643 -5.875953 0.768042 222.308728
11.295648 -5.876968 0.765890 222.508123
11.305653 -5.878101 0.763628 222.707438
11.315658 -5.879357 0.761257 222.906670
11.325663 -5.880741 0.758782 223.105816
11.335668 -5.882257 0.756205 223.304874
11.345673 -5.883909 0.753530 223.503841
11.355678 -5.885703 0.750761 223.702715
11.365683 -5.887640 0.747901 223.901495
11.375688 -5.889726 0.744954 224.100178
11.385693 -5.891962 0.741923 224.298765
11.395698 -5.894351 0.738814 224.497252
11.405703 -5.896897 0.735629 224.695641
11.415708 -5.899602 0.732374 224.893929
11.425713 -5.902467 0.729051 225.092117
11.435718 -5.905494 0.725665 225.290204
11.445723 -5.908685 0.722221 225.488190
11.455728 -5.912042 0.718722 225.686075
11.465733 -5.915564 0.715173 225.883861
11.475738 -5.919254 0.711579 226.081547
11.485743 -5.923111 0.707943 226.279133
11.495748 -5.927136 0.704270 226.476622
11.505753 -5.931329 0.700564 226.674013
11.515758 -5.935690 0.696830 226.871308
11.525763 -5.940218 0.693072 227.068509
11.535768 -5.944914 0.689295 227.265616
11.545773 -5.949776 0.685502 227.462631
11.555778 -5.954804 0.681699 227.659556
11.565783 -5.959996 0.677889 227.856392
11.575788 -5.965352 0.674077 228.053141
11.585793 -5.970870 0.670267 228.249806
11.595798 -5.976549 0.666464 228.446387
11.605803 -5.982386 0.662671 228.642887
11.615808 -5.988381 0.658893 228.839309
11.625813 -5.994531 0.655134 229.035653
11.635818 -6.000835 0.651398 229.231922
11.645823 -6.007289 0.647689 229.428119
11.655828 -6.013893 0.644012 229.624245
11.665833 -6.020643 0.640370 229.820302
11.675838 -6.027537 0.636767 230.016294
11.685843 -6.034572 0.633207 230.212221
11.695848 -6.041746 0.629694 230.408087
11.705853 -6.049056 0.626231 230.603893
11.715858 -6.056499 0.622823 230.799642
11.725863 -6.064072 0.619472 230.995335
11.735868 -6.071772 0.616183 231.190975
11.745873 -6.079596 0.612958 231.386564
11.755878 -6.087541 0.609802 231.582105
11.765883 -6.095603 0.606717 231.777598
11.775888 -6.103779 0.603708 231.973047
11.785893 -6.112066 0.600775 232.168453
11.795898 -6.120460 0.597924 232.363819
11.805903 -6.128958 0.595157 232.559145
11.815908 -6.137556 0.592476 232.754435
11.825913 -6.146251 0.589885 232.949690
11.835918 -6.155038 0.587386 233.144911
11.845923 -6.163915 0.584982 233.340102
11.855928 -6.172876 0.582675 233.535262
11.865933 -6.181919 0.580468 233.730395
11.875938 -6.191040 0.578362 233.925502
11.885943 -6.200234 0.576361 234.120584
11.895948 -6.209498 0.574466 234.315644
11.905953 -6.218827 0.572679 234.510682
11.915958 -6.228218 0.571001 234.705700
11.925963 -6.237667 0.569435 234.900701
11.935968 -6.247169 0.567983 235.095684
11.945973 -6.256720 0.566645 235.290652
11.955978 -6.266316 0.565423 235.485606
11.965983 -6.275954 0.564318 235.680548
11.975988 -6.285628 0.563332 235.875479
11.985993 -6.295334 0.562466 236.070399
11.995998 -6.305069 0.561719 236.265312
12.006003 -6.314828 0.561094 236.460217
12.016008 -6.324606 0.560591 236.655116
12.026013 -6.334400 0.560209 236.850011
12.036018 -6.344206 0.559951 237.044903
12.046023 -6.354018 0.559815 237.239792
12.056028 -6.363833 0.559802 237.434681
12.066033 -6.373646 0.559913 237.629570
12.076038 -6.383453 0.560146 237.824461
12.086043 -6.393249 0.560502 238.019356
12.096048 -6.403031 0.560980 238.214254
12.106053 -6.412795 0.561580 238.409158
12.116058 -6.422535 0.562302 238.604069
12.126063 -6.432247 0.563144 238.798988
12.136068 -6.441928 0.564105 238.993916
12.146073 -6.451574 0.565186 239.188855
12.156078 -6.461179 0.566383 239.383807
12.166083 -6.470740 0.567698 239.578772
12.176088 -6.480252 0.569127 239.773752
12.186093 -6.489712 0.570669 239.968749
12.196098 -6.499115 0.572324 240.163763
12.206103 -6.508458 0.574088 240.358797
12.216108 -6.517735 0.575962 240.553852
12.226113 -6.526944 0.577941 240.748930
12.236118 -6.536080 0.580025 240.944031
12.246123 -6.545140 0.582212 241.139159
12.256128 -6.554118 0.584499 241.334313
12.266133 -6.563013 0.586883 241.529498
12.276138 -6.571819 0.589362 241.724713
12.286143 -6.580533 0.591935 241.919960
12.296148 -6.589151 0.594597 242.115243
12.306153 -6.597670 0.597347 242.310562
12.316158 -6.606086 0.600181 242.505919
12.326163 -6.614395 0.603097 242.701316
12.336168 -6.622595 0.606091 242.896756
12.346173 -6.630680 0.609160 243.092240
12.356178 -6.638650 0.612302 243.287771
12.366183 -6.646499 0.615513 243.483350
12.376188 -6.654225 0.618789 243.678979
12.386193 -6.661824 0.622127 243.874662
12.396198 -6.669294 0.625524 244.070399
12.406203 -6.676632 0.628975 244.266193
12.416208 -6.683834 0.632479 244.462046
12.426213 -6.690898 0.636029 244.657960
12.436218 -6.697821 0.639624 244.853938
12.446223 -6.704601 0.643258 245.049982
12.456228 -6.711235 0.646928 245.246094
12.466233 -6.717720 0.650631 245.442276
12.476238 -6.724055 0.654362 245.638530
12.486243 -6.730237 0.658116 245.834859
12.496248 -6.736264 0.661891 246.031264
12.506253 -6.742134 0.665681 246.227748
12.516258 -6.747846 0.669482 246.424312
12.526263 -6.753397 0.673291 246.620959
12.536268 -6.758787 0.677103 246.817691
12.546273 -6.764013 0.680914 247.014509
12.556278 -6.769075 0.684719 247.211416
12.566283 -6.773971 0.688514 247.408412
12.576288 -6.778701 0.692295 247.605500
12.586293 -6.783264 0.696057 247.802681
12.596298 -6.787660 0.699797 247.999957
12.606303 -6.791887 0.703509 248.197328
12.616308 -6.795947 0.707189 248.394796
12.626313 -6.799838 0.710833 248.592363
12.636318 -6.803562 0.714436 248.790028
12.646323 -6.807119 0.717995 248.987793
12.656328 -6.810510 0.721504 249.185658
12.666333 -6.813735 0.724960 249.383623
12.676338 -6.816796 0.728358 249.581689
12.686343 -6.819694 0.731694 249.779856
12.696348 -6.822432 0.734964 249.978124
12.706353 -6.825010 0.738164 250.176492
12.716358 -6.827432 0.741289 250.374959
12.726363 -6.829700 0.744336 250.573525
12.736368 -6.831816 0.747300 250.772189
12.746373 -6.833783 0.750178 250.970949
12.756378 -6.835606 0.752967 251.169804
12.766383 -6.837287 0.755661 251.368752
12.776388 -6.838831 0.758259 251.567791
12.786393 -6.840242 0.760755 251.766919
12.796398 -6.841524 0.763148 251.966133
12.806403 -6.842682 0.765433 252.165431
12.816408 -6.843720 0.767607 252.364810
12.826413 -6.844645 0.769668 252.564266
12.836418 -6.845462 0.771613 252.763796
12.846423 -6.846176 0.773438 252.963397
12.856428 -6.846794 0.775142 253.163064
12.866433 -6.847322 0.776722 253.362793
12.876438 -6.847766 0.778175 253.562581
12.886443 -6.848133 0.779500 253.762422
12.896448 -6.848430 0.780694 253.962312
12.906453 -6.848664 0.781757 254.162246
12.916458 -6.848842 0.782686 254.362219
12.926463 -6.848972 0.783480 254.562226
12.936468 -6.849061 0.784138 254.762262
12.946473 -6.849117 0.784659 254.962321
12.956478 -6.849147 0.785042 255.162398
12.966483 -6.849160 0.785287 255.362488
12.976488 -6.849163 0.785393 255.562585
12.986493 -6.849163 0.785361 255.762683
12.996498 -6.849170 0.785189 255.962777
13.006503 -6.849189 0.784879 256.162862
13.016508 -6.849231 0.784431 256.362931
13.026513 -6.849301 0.783846 256.562980
13.036518 -6.849409 0.783123 256.763003
13.046523 -6.849560 0.782266 256.962995
13.056528 -6.849764 0.781274 257.162950
13.066533 -6.850027 0.780149 257.362864
13.076538 -6.850356 0.778893 257.562731
13.086543 -6.850758 0.777507 257.762548
13.096548 -6.851241 0.775994 257.962308
13.106553 -6.851810 0.774356 258.162009
13.116558 -6.852473 0.772595 258.361645
13.126563 -6.853234 0.770713 258.561213
13.136568 -6.854101 0.768713 258.760709
13.146573 -6.855079 0.766599 258.960129
13.156578 -6.856173 0.764372 259.159470
13.166583 -6.857389 0.762036 259.358729
13.176588 -6.858730 0.759594 259.557903
13.186593 -6.860203 0.757050 259.756990
13.196598 -6.861811 0.754406 259.955986
13.206603 -6.863559 0.751667 260.154891
13.216608 -6.865449 0.748836 260.353701
13.226613 -6.867486 0.745916 260.552416
13.236618 -6.869673 0.742913 260.751034
13.246623 -6.872013 0.739828 260.949554
13.256628 -6.874508 0.736668 261.147975
13.266633 -6.877161 0.733435 261.346295
13.276638 -6.879974 0.730133 261.544515
13.286643 -6.882949 0.726767 261.742635
13.296648 -6.886087 0.723341 261.940654
13.306653 -6.889389 0.719860 262.138572
