t psi theta phi
6.653327 -7.916876 1.290964 85.732108
6.663332 -7.929763 1.292015 85.859861
6.673337 -7.942639 1.293066 85.987622
6.683342 -7.955502 1.294120 86.115392
6.693347 -7.968352 1.295174 86.243170
6.703352 -7.981189 1.296230 86.370957
6.713357 -7.994013 1.297287 86.498753
6.723362 -8.006824 1.298345 86.626558
6.733367 -8.019622 1.299405 86.754372
6.743372 -8.032407 1.300466 86.882195
6.753377 -8.045178 1.301528 87.010027
6.763382 -8.057935 1.302591 87.137869
6.773387 -8.070678 1.303655 87.265721
6.783392 -8.083408 1.304721 87.393583
6.793397 -8.096123 1.305787 87.521455
6.803402 -8.108825 1.306855 87.649337
6.813407 -8.121512 1.307923 87.777229
6.823412 -8.134184 1.308993 87.905132
6.833417 -8.146841 1.310063 88.033045
6.843422 -8.159484 1.311134 88.160970
6.853427 -8.172112 1.312206 88.288905
6.863432 -8.184724 1.313279 88.416852
6.873437 -8.197321 1.314353 88.544810
6.883442 -8.209902 1.315428 88.672780
6.893447 -8.222468 1.316503 88.800762
6.903452 -8.235018 1.317580 88.928755
6.913457 -8.247552 1.318656 89.056761
6.923462 -8.260069 1.319734 89.184779
6.933467 -8.272570 1.320812 89.312810
6.943472 -8.285054 1.321891 89.440854
6.953477 -8.297522 1.322971 89.568910
6.963482 -8.309972 1.324051 89.696980
6.973487 -8.322405 1.325131 89.825063
6.983492 -8.334821 1.326212 89.953160
6.993497 -8.347219 1.327294 90.081271
7.003502 -8.359599 1.328376 90.209396
7.013507 -8.371962 1.329458 90.337535
7.023512 -8.384305 1.330541 90.465689
7.033517 -8.396631 1.331624 90.593858
7.043522 -8.408937 1.332708 90.722041
7.053527 -8.421225 1.333792 90.850240
7.063532 -8.433494 1.334876 90.978455
7.073537 -8.445743 1.335960 91.106685
7.083542 -8.457972 1.337045 91.234931
7.093547 -8.470181 1.338130 91.363194
7.103552 -8.482370 1.339215 91.491473
7.113557 -8.494539 1.340300 91.619769
7.123562 -8.506687 1.341385 91.748083
7.133567 -8.518815 1.342470 91.876413
7.143572 -8.530921 1.343556 92.004762
7.153577 -8.543005 1.344641 92.133128
7.163582 -8.555068 1.345726 92.261512
7.173587 -8.567108 1.346812 92.389915
7.183592 -8.579127 1.347897 92.518337
7.193597 -8.591122 1.348982 92.646779
7.203602 -8.603095 1.350067 92.775239
7.213607 -8.615045 1.351152 92.903720
7.223612 -8.626971 1.352237 93.032220
7.233617 -8.638873 1.353321 93.160741
7.243622 -8.650751 1.354405 93.289283
7.253627 -8.662605 1.355489 93.417846
7.263632 -8.674433 1.356573 93.546431
7.273637 -8.686237 1.357656 93.675038
7.283642 -8.698015 1.358739 93.803666
7.293647 -8.709767 1.359821 93.932317
7.303652 -8.721493 1.360903 94.060992
7.313657 -8.733193 1.361985 94.189689
7.323662 -8.744865 1.363066 94.318411
7.333667 -8.756511 1.364146 94.447156
7.343672 -8.768128 1.365226 94.575926
7.353677 -8.779717 1.366305 94.704721
7.363682 -8.791278 1.367384 94.833541
7.373687 -8.802811 1.368462 94.962387
7.383692 -8.814313 1.369539 95.091259
7.393697 -8.825786 1.370615 95.220158
7.403702 -8.837229 1.371691 95.349084
7.413707 -8.848642 1.372766 95.478038
7.423712 -8.860023 1.373840 95.607019
7.433717 -8.871373 1.374913 95.736029
7.443722 -8.882691 1.375986 95.865068
7.453727 -8.893976 1.377057 95.994136
7.463732 -8.905229 1.378127 96.123235
7.473737 -8.916448 1.379197 96.252364
7.483742 -8.927633 1.380265 96.381523
7.493747 -8.938784 1.381332 96.510715
7.503752 -8.949901 1.382398 96.639938
7.513757 -8.960981 1.383463 96.769194
7.523762 -8.972026 1.384526 96.898483
7.533767 -8.983034 1.385588 97.027805
7.543772 -8.994006 1.386649 97.157162
7.553777 -9.004939 1.387709 97.286554
7.563782 -9.015835 1.388767 97.415981
7.573787 -9.026692 1.389824 97.545444
7.583792 -9.037509 1.390880 97.674944
7.593797 -9.048286 1.391933 97.804481
7.603802 -9.059023 1.392986 97.934057
7.613807 -9.069719 1.394036 98.063670
7.623812 -9.080373 1.395085 98.193323
7.633817 -9.090984 1.396133 98.323016
7.643822 -9.101552 1.397178 98.452750
7.653827 -9.112076 1.398222 98.582524
7.663832 -9.122556 1.399264 98.712341
7.673837 -9.132990 1.400304 98.842201
7.683842 -9.143378 1.401342 98.972104
7.693847 -9.153720 1.402378 99.102051
7.703852 -9.164014 1.403413 99.232043
7.713857 -9.174260 1.404445 99.362081
7.723862 -9.184457 1.405474 99.492166
7.733867 -9.194604 1.406502 99.622298
7.743872 -9.204701 1.407528 99.752478
7.753877 -9.214746 1.408551 99.882707
7.763882 -9.224739 1.409572 100.012986
7.773887 -9.234679 1.410590 100.143316
7.783892 -9.244566 1.411606 100.273697
7.793897 -9.254397 1.412619 100.404131
7.803902 -9.264172 1.413630 100.534618
7.813907 -9.273891 1.414638 100.665160
7.823912 -9.283553 1.415643 100.795757
7.833917 -9.293156 1.416646 100.926410
7.843922 -9.302700 1.417645 101.057121
7.853927 -9.312183 1.418642 101.187889
7.863932 -9.321605 1.419636 101.318717
7.873937 -9.330965 1.420626 101.449605
7.883942 -9.340261 1.421614 101.580555
7.893947 -9.349493 1.422598 101.711566
7.903952 -9.358660 1.423579 101.842641
7.913957 -9.367760 1.424557 101.973781
7.923962 -9.376792 1.425531 102.104986
7.933967 -9.385756 1.426502 102.236258
7.943972 -9.394650 1.427469 102.367597
7.953977 -9.403473 1.428433 102.499006
7.963982 -9.412224 1.429392 102.630484
7.973987 -9.420902 1.430348 102.762034
7.983992 -9.429505 1.431300 102.893657
7.993997 -9.438033 1.432248 103.025353
8.004002 -9.446484 1.433192 103.157124
8.014007 -9.454857 1.434131 103.288971
8.024012 -9.463151 1.435066 103.420896
8.034017 -9.471365 1.435997 103.552900
8.044022 -9.479496 1.436923 103.684983
8.054027 -9.487545 1.437845 103.817148
8.064032 -9.495509 1.438762 103.949395
8.074037 -9.503388 1.439674 104.081726
8.084042 -9.511180 1.440581 104.214143
8.094047 -9.518883 1.441484 104.346646
8.104052 -9.526497 1.442381 104.479237
8.114057 -9.534020 1.443273 104.611917
8.124062 -9.541451 1.444159 104.744688
8.134067 -9.548788 1.445040 104.877551
8.144072 -9.556030 1.445915 105.010508
8.154077 -9.563176 1.446785 105.143559
8.164082 -9.570224 1.447649 105.276706
8.174087 -9.577173 1.448506 105.409951
8.184092 -9.584022 1.449358 105.543295
8.194097 -9.590769 1.450203 105.676739
8.204102 -9.597413 1.451042 105.810285
8.214107 -9.603952 1.451874 105.943934
8.224112 -9.610386 1.452700 106.077688
8.234117 -9.616712 1.453519 106.211547
8.244122 -9.622930 1.454331 106.345514
8.254127 -9.629038 1.455135 106.479589
8.264132 -9.635034 1.455933 106.613773
8.274137 -9.640919 1.456723 106.748069
8.284142 -9.646690 1.457505 106.882477
8.294147 -9.652346 1.458280 107.016999
8.304152 -9.657886 1.459047 107.151635
8.314157 -9.663309 1.459805 107.286388
8.324162 -9.668614 1.460555 107.421257
8.334167 -9.673799 1.461297 107.556245
8.344172 -9.678864 1.462031 107.691352
8.354177 -9.683807 1.462755 107.826580
8.364182 -9.688628 1.463471 107.961928
8.374187 -9.693326 1.464177 108.097399
8.384192 -9.697900 1.464874 108.232992
8.394197 -9.702349 1.465561 108.368710
8.404202 -9.706673 1.466239 108.504551
8.414207 -9.710870 1.466907 108.640518
8.424212 -9.714942 1.467565 108.776610
8.434217 -9.718886 1.468212 108.912829
8.444222 -9.722702 1.468849 109.049173
8.454227 -9.726392 1.469475 109.185645
8.464232 -9.729953 1.470090 109.322243
8.474237 -9.733387 1.470694 109.458968
8.484242 -9.736693 1.471287 109.595820
8.494247 -9.739871 1.471869 109.732799
8.504252 -9.742922 1.472438 109.869904
8.514257 -9.745847 1.472996 110.007134
8.524262 -9.748645 1.473541 110.144491
8.534267 -9.751318 1.474074 110.281971
8.544272 -9.753867 1.474595 110.419576
8.554277 -9.756292 1.475103 110.557303
8.564282 -9.758594 1.475598 110.695153
8.574287 -9.760776 1.476079 110.833122
8.584292 -9.762837 1.476548 110.971210
8.594297 -9.764781 1.477002 111.109416
8.604302 -9.766609 1.477443 111.247737
8.614307 -9.768323 1.477870 111.386172
8.624312 -9.769925 1.478283 111.524717
8.634317 -9.771418 1.478682 111.663372
8.644322 -9.772803 1.479066 111.802133
8.654327 -9.774084 1.479435 111.940998
8.664332 -9.775264 1.479789 112.079964
8.674337 -9.776345 1.480128 112.219028
8.684342 -9.777332 1.480452 112.358186
8.694347 -9.778226 1.480761 112.497436
8.704352 -9.779033 1.481054 112.636773
8.714357 -9.779755 1.481331 112.776195
8.724362 -9.780397 1.481592 112.915696
8.734367 -9.780962 1.481838 113.055273
8.744372 -9.781456 1.482067 113.194922
8.754377 -9.781882 1.482280 113.334638
8.764382 -9.782245 1.482476 113.474417
8.774387 -9.782549 1.482656 113.614254
8.784392 -9.782800 1.482819 113.754144
8.794397 -9.783002 1.482966 113.894083
8.804402 -9.783161 1.483096 114.034065
8.814407 -9.783281 1.483209 114.174085
8.824412 -9.783368 1.483305 114.314139
8.834417 -9.783427 1.483384 114.454220
8.844422 -9.783463 1.483446 114.594324
8.854427 -9.783483 1.483491 114.734445
8.864432 -9.783490 1.483519 114.874578
8.874437 -9.783491 1.483530 115.014717
8.884442 -9.783492 1.483523 115.154856
8.894447 -9.783497 1.483500 115.294991
8.904452 -9.783513 1.483459 115.435115
8.914457 -9.783544 1.483402 115.575224
8.924462 -9.783597 1.483327 115.715312
8.934467 -9.783676 1.483235 115.855373
8.944472 -9.783787 1.483127 115.995403
8.954477 -9.783935 1.483001 116.135395
8.964482 -9.784126 1.482859 116.275346
8.974487 -9.784364 1.482700 116.415249
8.984492 -9.784654 1.482524 116.555101
8.994497 -9.785001 1.482332 116.694895
9.004502 -9.785410 1.482124 116.834628
9.014507 -9.785886 1.481899 116.974295
9.024512 -9.786432 1.481658 117.113891
9.034517 -9.787054 1.481400 117.253412
9.044522 -9.787755 1.481127 117.392854
9.054527 -9.788539 1.480838 117.532214
9.064532 -9.789410 1.480534 117.671487
9.074537 -9.790372 1.480214 117.810669
9.084542 -9.791429 1.479879 117.949758
9.094547 -9.792583 1.479528 118.088749
9.104552 -9.793837 1.479163 118.227641
9.114557 -9.795195 1.478783 118.366429
9.124562 -9.796659 1.478388 118.505112
9.134567 -9.798233 1.477979 118.643686
9.144572 -9.799917 1.477556 118.782150
9.154577 -9.801715 1.477118 118.920501
9.164582 -9.803629 1.476667 119.058736
9.174587 -9.805660 1.476202 119.196855
9.184592 -9.807811 1.475724 119.334856
9.194597 -9.810081 1.475233 119.472736
9.204602 -9.812474 1.474728 119.610496
9.214607 -9.814991 1.474211 119.748132
9.224612 -9.817631 1.473681 119.885645
9.234617 -9.820397 1.473139 120.023034
9.244622 -9.823289 1.472584 120.160297
9.254627 -9.826307 1.472018 120.297435
9.264632 -9.829452 1.471439 120.434446
9.274637 -9.832725 1.470849 120.571331
9.284642 -9.836126 1.470248 120.708089
9.294647 -9.839654 1.469636 120.844721
9.304652 -9.843310 1.469012 120.981225
9.314657 -9.847094 1.468378 121.117602
9.324662 -9.851005 1.467734 121.253854
9.334667 -9.855043 1.467079 121.389979
9.344672 -9.859208 1.466413 121.525978
9.354677 -9.863499 1.465738 121.661852
9.364682 -9.867915 1.465053 121.797602
9.374687 -9.872457 1.464359 121.933227
9.384692 -9.877123 1.463655 122.068730
9.394697 -9.881912 1.462942 122.204110
9.404702 -9.886824 1.462220 122.339369
9.414707 -9.891857 1.461489 122.474507
9.424712 -9.897011 1.460749 122.609525
9.434717 -9.902285 1.460001 122.744426
9.444722 -9.907677 1.459244 122.879208
9.454727 -9.913187 1.458480 123.013875
9.464732 -9.918813 1.457707 123.148426
9.474737 -9.924554 1.456927 123.282864
9.484742 -9.930409 1.456139 123.417189
9.494747 -9.936377 1.455343 123.551402
9.504752 -9.942456 1.454540 123.685505
9.514757 -9.948646 1.453730 123.819500
9.524762 -9.954944 1.452913 123.953387
9.534767 -9.961349 1.452089 124.087168
9.544772 -9.967861 1.451259 124.220844
9.554777 -9.974478 1.450422 124.354416
9.564782 -9.981198 1.449578 124.487887
9.574787 -9.988021 1.448728 124.621257
9.584792 -9.994944 1.447872 124.754527
9.594797 -10.001967 1.447010 124.887700
9.604802 -10.009087 1.446142 125.020776
9.614807 -10.016305 1.445268 125.153757
9.624812 -10.023617 1.444388 125.286644
9.634817 -10.031024 1.443503 125.419439
9.644822 -10.038523 1.442613 125.552142
9.654827 -10.046113 1.441717 125.684756
9.664832 -10.053794 1.440816 125.817282
9.674837 -10.061563 1.439910 125.949721
9.684842 -10.069419 1.438999 126.082074
9.694847 -10.077361 1.438084 126.214343
9.704852 -10.085388 1.437163 126.346529
9.714857 -10.093498 1.436238 126.478634
9.724862 -10.101690 1.435308 126.610658
9.734867 -10.109963 1.434374 126.742603
9.744872 -10.118316 1.433436 126.874470
9.754877 -10.126747 1.432493 127.006261
9.764882 -10.135255 1.431547 127.137977
9.774887 -10.143839 1.430596 127.269618
9.784892 -10.152498 1.429641 127.401187
9.794897 -10.161230 1.428682 127.532684
9.804902 -10.170034 1.427720 127.664111
9.814907 -10.178910 1.426754 127.795468
9.824912 -10.187856 1.425784 127.926757
9.834917 -10.196870 1.424810 128.057980
9.844922 -10.205953 1.423834 128.189136
9.854927 -10.215102 1.422853 128.320228
9.864932 -10.224317 1.421870 128.451256
9.874937 -10.233597 1.420883 128.582221
9.884942 -10.242940 1.419893 128.713125
9.894947 -10.252346 1.418900 128.843968
9.904952 -10.261814 1.417905 128.974752
9.914957 -10.271342 1.416906 129.105478
9.924962 -10.280930 1.415904 129.236146
9.934967 -10.290576 1.414899 129.366757
9.944972 -10.300280 1.413892 129.497313
9.954977 -10.310041 1.412882 129.627815
9.964982 -10.319858 1.411869 129.758262
9.974987 -10.329730 1.410854 129.888657
9.984992 -10.339656 1.409836 130.019000
9.994997 -10.349636 1.408816 130.149292
10.005003 -10.359668 1.407794 130.279534
10.015008 -10.369751 1.406769 130.409727
10.025013 -10.379885 1.405742 130.539872
10.035018 -10.390069 1.404712 130.669968
10.045023 -10.400303 1.403681 130.800018
10.055028 -10.410584 1.402647 130.930023
10.065033 -10.420914 1.401612 131.059981
10.075038 -10.431290 1.400574 131.189896
10.085043 -10.441713 1.399534 131.319767
10.095048 -10.452181 1.398493 131.449594
10.105053 -10.462693 1.397450 131.579380
10.115058 -10.473250 1.396404 131.709124
10.125063 -10.483850 1.395358 131.838827
10.135068 -10.494493 1.394309 131.968491
10.145073 -10.505178 1.393259 132.098114
10.155078 -10.515904 1.392207 132.227700
10.165083 -10.526671 1.391153 132.357246
10.175088 -10.537478 1.390098 132.486756
10.185093 -10.548324 1.389042 132.616229
10.195098 -10.559210 1.387984 132.745665
10.205103 -10.570133 1.386925 132.875066
10.215108 -10.581095 1.385864 133.004432
10.225113 -10.592094 1.384802 133.133763
10.235118 -10.603129 1.383739 133.263061
10.245123 -10.614201 1.382675 133.392326
10.255128 -10.625308 1.381609 133.521557
10.265133 -10.636450 1.380542 133.650757
10.275138 -10.647626 1.379474 133.779925
10.285143 -10.658837 1.378405 133.909061
10.295148 -10.670081 1.377335 134.038168
10.305153 -10.681358 1.376264 134.167244
10.315158 -10.692667 1.375192 134.296290
10.325163 -10.704009 1.374119 134.425308
10.335168 -10.715382 1.373045 134.554297
10.345173 -10.726786 1.371970 134.683257
10.355178 -10.738221 1.370895 134.812190
10.365183 -10.749687 1.369819 134.941096
10.375188 -10.761182 1.368742 135.069975
10.385193 -10.772706 1.367664 135.198828
10.395198 -10.784260 1.366585 135.327655
10.405203 -10.795842 1.365506 135.456457
10.415208 -10.807452 1.364427 135.585233
10.425213 -10.819090 1.363346 135.713985
10.435218 -10.830756 1.362265 135.842712
10.445223 -10.842448 1.361184 135.971416
10.455228 -10.854167 1.360102 136.100096
10.465233 -10.865913 1.359020 136.228753
10.475238 -10.877684 1.357937 136.357388
10.485243 -10.889481 1.356854 136.486000
10.495248 -10.901303 1.355770 136.614590
10.505253 -10.913150 1.354687 136.743159
10.515258 -10.925022 1.353603 136.871706
10.525263 -10.936918 1.352518 137.000233
10.535268 -10.948838 1.351434 137.128739
10.545273 -10.960781 1.350349 137.257224
10.555278 -10.972748 1.349264 137.385690
10.565283 -10.984738 1.348179 137.514136
10.575288 -10.996751 1.347094 137.642563
10.585293 -11.008785 1.346008 137.770971
10.595298 -11.020842 1.344923 137.899361
10.605303 -11.032921 1.343838 138.027732
10.615308 -11.045022 1.342752 138.156084
10.625313 -11.057143 1.341667 138.284420
10.635318 -11.069286 1.340582 138.412737
10.645323 -11.081450 1.339496 138.541038
10.655328 -11.093634 1.338411 138.669321
10.665333 -11.105838 1.337327 138.797588
10.675338 -11.118062 1.336242 138.925839
10.685343 -11.130306 1.335157 139.054073
10.695348 -11.142569 1.334073 139.182292
10.705353 -11.154852 1.332989 139.310495
10.715358 -11.167154 1.331906 139.438682
10.725363 -11.179474 1.330822 139.566855
10.735368 -11.191813 1.329739 139.695013
10.745373 -11.204171 1.328657 139.823156
10.755378 -11.216546 1.327575 139.951284
10.765383 -11.228940 1.326493 140.079399
10.775388 -11.241351 1.325412 140.207499
10.785393 -11.253780 1.324331 140.335586
10.795398 -11.266225 1.323251 140.463659
10.805403 -11.278689 1.322171 140.591719
10.815408 -11.291169 1.321092 140.719766
10.825413 -11.303665 1.320014 140.847800
10.835418 -11.316178 1.318936 140.975822
10.845423 -11.328708 1.317859 141.103831
10.855428 -11.341253 1.316783 141.231828
10.865433 -11.353815 1.315707 141.359812
10.875438 -11.366392 1.314632 141.487785
10.885443 -11.378985 1.313558 141.615746
10.895448 -11.391594 1.312485 141.743696
10.905453 -11.404218 1.311413 141.871635
10.915458 -11.416856 1.310341 141.999562
10.925463 -11.429510 1.309270 142.127478
10.935468 -11.442178 1.308201 142.255384
10.945473 -11.454861 1.307132 142.383279
10.955478 -11.467559 1.306064 142.511163
10.965483 -11.480271 1.304998 142.639038
10.975488 -11.492997 1.303932 142.766902
10.985493 -11.505737 1.302867 142.894756
10.995498 -11.518490 1.301804 143.022601
11.005503 -11.531258 1.300742 143.150436
11.015508 -11.544039 1.299681 143.278262
11.025513 -11.556833 1.298621 143.406078
11.035518 -11.569641 1.297562 143.533885
11.045523 -11.582462 1.296504 143.661683
11.055528 -11.595296 1.295448 143.789472
11.065533 -11.608142 1.294393 143.917253
11.075538 -11.621002 1.293340 144.045025
11.085543 -11.633874 1.292288 144.172788
11.095548 -11.646758 1.291237 144.300544
11.105553 -11.659655 1.290188 144.428291
11.115558 -11.672565 1.289140 144.556030
11.125563 -11.685486 1.288093 144.683761
11.135568 -11.698419 1.287048 144.811485
11.145573 -11.711364 1.286005 144.939201
11.155578 -11.724321 1.284963 145.066909
11.165583 -11.737290 1.283923 145.194610
11.175588 -11.750270 1.282885 145.322304
11.185593 -11.763261 1.281848 145.449991
11.195598 -11.776264 1.280813 145.577670
11.205603 -11.789278 1.279780 145.705343
11.215608 -11.802303 1.278748 145.833009
11.225613 -11.815339 1.277718 145.960668
11.235618 -11.828386 1.276690 146.088321
11.245623 -11.841444 1.275664 146.215968
11.255628 -11.854512 1.274640 146.343608
11.265633 -11.867592 1.273617 146.471241
11.275638 -11.880681 1.272597 146.598869
11.285643 -11.893781 1.271579 146.726491
11.295648 -11.906891 1.270562 146.854107
11.305653 -11.920012 1.269548 146.981716
11.315658 -11.933142 1.268536 147.109321
11.325663 -11.946283 1.267525 147.236919
11.335668 -11.959433 1.266517 147.364513
11.345673 -11.972594 1.265511 147.492100
11.355678 -11.985764 1.264508 147.619683
11.365683 -11.998943 1.263506 147.747260
11.375688 -12.012133 1.262507 147.874832
11.385693 -12.025331 1.261510 148.002399
11.395698 -12.038540 1.260515 148.129961
11.405703 -12.051757 1.259523 148.257518
11.415708 -12.064984 1.258533 148.385070
11.425713 -12.078220 1.257545 148.512618
11.435718 -12.091465 1.256560 148.640161
11.445723 -12.104719 1.255578 148.767700
11.455728 -12.117982 1.254598 148.895234
11.465733 -12.131253 1.253620 149.022764
11.475738 -12.144534 1.252645 149.150289
11.485743 -12.157823 1.251673 149.277810
11.495748 -12.171121 1.250703 149.405327
11.505753 -12.184427 1.249736 149.532841
11.515758 -12.197742 1.248772 149.660350
11.525763 -12.211065 1.247810 149.787855
11.535768 -12.224397 1.246851 149.915356
11.545773 -12.237736 1.245895 150.042854
11.555778 -12.251084 1.244942 150.170348
11.565783 -12.264441 1.243992 150.297838
11.575788 -12.277805 1.243044 150.425325
11.585793 -12.291177 1.242100 150.552808
11.595798 -12.304557 1.241158 150.680288
11.605803 -12.317945 1.240219 150.807764
11.615808 -12.331340 1.239284 150.935237
11.625813 -12.344744 1.238351 151.062707
11.635818 -12.358155 1.237422 151.190174
11.645823 -12.371573 1.236496 151.317638
11.655828 -12.385000 1.235573 151.445098
11.665833 -12.398433 1.234653 151.572556
11.675838 -12.411874 1.233736 151.700011
11.685843 -12.425322 1.232822 151.827463
11.695848 -12.438778 1.231912 151.954912
11.705853 -12.452241 1.231005 152.082358
11.715858 -12.465711 1.230102 152.209802
11.725863 -12.479188 1.229202 152.337243
11.735868 -12.492672 1.228305 152.464682
11.745873 -12.506163 1.227412 152.592118
11.755878 -12.519661 1.226522 152.719551
11.765883 -12.533166 1.225636 152.846982
11.775888 -12.546678 1.224753 152.974411
11.785893 -12.560196 1.223874 153.101837
11.795898 -12.573721 1.222999 153.229261
11.805903 -12.587253 1.222127 153.356683
11.815908 -12.600792 1.221259 153.484103
11.825913 -12.614337 1.220395 153.611521
11.835918 -12.627888 1.219534 153.738936
11.845923 -12.641446 1.218677 153.866350
11.855928 -12.655010 1.217824 153.993761
11.865933 -12.668580 1.216975 154.121171
11.875938 -12.682157 1.216130 154.248579
11.885943 -12.695740 1.215288 154.375984
11.895948 -12.709329 1.214451 154.503388
11.905953 -12.722925 1.213617 154.630791
11.915958 -12.736526 1.212788 154.758191
11.925963 -12.750133 1.211963 154.885590
11.935968 -12.763747 1.211141 155.012987
11.945973 -12.777366 1.210324 155.140383
11.955978 -12.790991 1.209511 155.267777
11.965983 -12.804622 1.208702 155.395170
11.975988 -12.818258 1.207898 155.522561
11.985993 -12.831901 1.207097 155.649950
11.995998 -12.845549 1.206301 155.777339
12.006003 -12.859202 1.205510 155.904725
12.016008 -12.872861 1.204722 156.032111
12.026013 -12.886526 1.203939 156.159495
12.036018 -12.900196 1.203161 156.286878
12.046023 -12.913872 1.202387 156.414259
12.056028 -12.927553 1.201617 156.541640
12.066033 -12.941239 1.200852 156.669019
12.076038 -12.954931 1.200091 156.796397
12.086043 -12.968627 1.199335 156.923774
12.096048 -12.982329 1.198584 157.051150
12.106053 -12.996037 1.197837 157.178525
12.116058 -13.009749 1.197095 157.305899
12.126063 -13.023466 1.196357 157.433271
12.136068 -13.037188 1.195625 157.560643
12.146073 -13.050916 1.194897 157.688014
12.156078 -13.064648 1.194174 157.815384
12.166083 -13.078385 1.193456 157.942753
12.176088 -13.092127 1.192742 158.070121
12.186093 -13.105873 1.192034 158.197489
12.196098 -13.119625 1.191330 158.324855
12.206103 -13.133381 1.190632 158.452221
12.216108 -13.147141 1.189938 158.579586
12.226113 -13.160907 1.189249 158.706951
12.236118 -13.174676 1.188566 158.834314
12.246123 -13.188451 1.187887 158.961677
12.256128 -13.202230 1.187214 159.089039
12.266133 -13.216013 1.186546 159.216401
12.276138 -13.229800 1.185883 159.343762
12.286143 -13.243592 1.185225 159.471122
12.296148 -13.257389 1.184572 159.598482
12.306153 -13.271189 1.183925 159.725841
12.316158 -13.284994 1.183283 159.853200
12.326163 -13.298803 1.182646 159.980558
12.336168 -13.312616 1.182015 160.107916
12.346173 -13.326433 1.181389 160.235273
12.356178 -13.340254 1.180769 160.362630
12.366183 -13.354079 1.180154 160.489986
12.376188 -13.367908 1.179544 160.617342
12.386193 -13.381741 1.178940 160.744697
12.396198 -13.395578 1.178341 160.872052
12.406203 -13.409419 1.177748 160.999407
12.416208 -13.423263 1.177161 161.126761
12.426213 -13.437111 1.176579 161.254115
12.436218 -13.450963 1.176003 161.381469
12.446223 -13.464819 1.175432 161.508822
12.456228 -13.478678 1.174867 161.636175
12.466233 -13.492541 1.174308 161.763528
12.476238 -13.506407 1.173755 161.890880
12.486243 -13.520277 1.173207 162.018232
12.496248 -13.534150 1.172666 162.145584
12.506253 -13.548027 1.172130 162.272936
12.516258 -13.561907 1.171599 162.400287
12.526263 -13.575790 1.171075 162.527638
12.536268 -13.589677 1.170557 162.654989
12.546273 -13.603566 1.170045 162.782340
12.556278 -13.617459 1.169538 162.909691
12.566283 -13.631355 1.169038 163.037041
12.576288 -13.645255 1.168543 163.164392
12.586293 -13.659157 1.168055 163.291742
12.596298 -13.673062 1.167573 163.419092
12.606303 -13.686971 1.167096 163.546442
12.616308 -13.700882 1.166626 163.673791
12.626313 -13.714796 1.166162 163.801141
12.636318 -13.728713 1.165704 163.928491
12.646323 -13.742633 1.165253 164.055840
12.656328 -13.756556 1.164807 164.183189
12.666333 -13.770481 1.164368 164.310539
12.676338 -13.784409 1.163935 164.437888
12.686343 -13.798340 1.163508 164.565237
12.696348 -13.812273 1.163088 164.692586
12.706353 -13.826209 1.162674 164.819935
12.716358 -13.840148 1.162266 164.947284
12.726363 -13.854089 1.161864 165.074633
12.736368 -13.868032 1.161469 165.201982
12.746373 -13.881978 1.161080 165.329331
12.756378 -13.895926 1.160698 165.456679
12.766383 -13.909877 1.160322 165.584028
12.776388 -13.923829 1.159953 165.711377
12.786393 -13.937784 1.159590 165.838726
12.796398 -13.951742 1.159233 165.966075
12.806403 -13.965701 1.158883 166.093423
12.816408 -13.979663 1.158540 166.220772
12.826413 -13.993626 1.158203 166.348121
12.836418 -14.007592 1.157873 166.475470
12.846423 -14.021559 1.157549 166.602818
12.856428 -14.035529 1.157232 166.730167
12.866433 -14.049500 1.156921 166.857516
12.876438 -14.063474 1.156617 166.984865
12.886443 -14.077449 1.156320 167.112214
12.896448 -14.091426 1.156029 167.239562
12.906453 -14.105404 1.155746 167.366911
12.916458 -14.119385 1.155468 167.494260
12.926463 -14.133367 1.155198 167.621609
12.936468 -14.147350 1.154934 167.748958
12.946473 -14.161335 1.154677 167.876307
12.956478 -14.175322 1.154426 168.003656
12.966483 -14.189310 1.154183 168.131005
12.976488 -14.203300 1.153946 168.258354
12.986493 -14.217291 1.153716 168.385703
12.996498 -14.231284 1.153493 168.513053
13.006503 -14.245277 1.153276 168.640402
13.016508 -14.259272 1.153067 168.767751
13.026513 -14.273269 1.152864 168.895100
13.036518 -14.287266 1.152668 169.022450
13.046523 -14.301265 1.152479 169.149799
13.056528 -14.315265 1.152297 169.277148
13.066533 -14.329266 1.152122 169.404498
13.076538 -14.343267 1.151953 169.531847
13.086543 -14.357270 1.151792 169.659197
13.096548 -14.371274 1.151637 169.786546
13.106553 -14.385279 1.151489 169.913896
13.116558 -14.399285 1.151348 170.041245
13.126563 -14.413291 1.151214 170.168595
13.136568 -14.427298 1.151087 170.295945
13.146573 -14.441306 1.150967 170.423294
13.156578 -14.455315 1.150854 170.550644
13.166583 -14.469324 1.150748 170.677994
13.176588 -14.483334 1.150649 170.805343
13.186593 -14.497345 1.150557 170.932693
13.196598 -14.511356 1.150472 171.060043
13.206603 -14.525367 1.150393 171.187393
13.216608 -14.539379 1.150322 171.314743
13.226613 -14.553391 1.150258 171.442092
13.236618 -14.567404 1.150200 171.569442
13.246623 -14.581417 1.150150 171.696792
13.256628 -14.595431 1.150107 171.824142
13.266633 -14.609444 1.150070 171.951492
13.276638 -14.623458 1.150041 172.078842
13.286643 -14.637472 1.150019 172.206192
13.296648 -14.651486 1.150003 172.333542
13.306653 -14.665500 1.149995 172.460892
