t psi theta phi
6.653327 -7.713374 1.288117 69.365081
6.663332 -7.723704 1.290511 69.467270
6.673337 -7.734013 1.292886 69.569474
6.683342 -7.744298 1.295242 69.671693
6.693347 -7.754561 1.297580 69.773927
6.703352 -7.764801 1.299900 69.876178
6.713357 -7.775017 1.302201 69.978444
6.723362 -7.785209 1.304485 70.080727
6.733367 -7.795378 1.306750 70.183027
6.743372 -7.805522 1.308998 70.285345
6.753377 -7.815642 1.311228 70.387681
6.763382 -7.825736 1.313441 70.490035
6.773387 -7.835805 1.315636 70.592408
6.783392 -7.845849 1.317813 70.694800
6.793397 -7.855866 1.319974 70.797212
6.803402 -7.865858 1.322117 70.899644
6.813407 -7.875822 1.324243 71.002097
6.823412 -7.885760 1.326353 71.104570
6.833417 -7.895669 1.328445 71.207066
6.843422 -7.905551 1.330521 71.309583
6.853427 -7.915405 1.332581 71.412124
6.863432 -7.925230 1.334623 71.514687
6.873437 -7.935026 1.336650 71.617274
6.883442 -7.944793 1.338660 71.719885
6.893447 -7.954529 1.340654 71.822521
6.903452 -7.964235 1.342632 71.925182
6.913457 -7.973911 1.344594 72.027868
6.923462 -7.983555 1.346540 72.130581
6.933467 -7.993167 1.348470 72.233321
6.943472 -8.002747 1.350385 72.336088
6.953477 -8.012294 1.352284 72.438883
6.963482 -8.021808 1.354168 72.541707
6.973487 -8.031287 1.356036 72.644560
6.983492 -8.040733 1.357889 72.747443
6.993497 -8.050144 1.359727 72.850356
7.003502 -8.059519 1.361549 72.953300
7.013507 -8.068859 1.363357 73.056276
7.023512 -8.078162 1.365150 73.159285
7.033517 -8.087427 1.366928 73.262326
7.043522 -8.096655 1.368691 73.365400
7.053527 -8.105845 1.370439 73.468509
7.063532 -8.114996 1.372173 73.571653
7.073537 -8.124107 1.373893 73.674833
7.083542 -8.133178 1.375598 73.778049
7.093547 -8.142209 1.377289 73.881302
7.103552 -8.151197 1.378965 73.984593
7.113557 -8.160144 1.380628 74.087923
7.123562 -8.169048 1.382276 74.191291
7.133567 -8.177908 1.383910 74.294700
7.143572 -8.186724 1.385531 74.398150
7.153577 -8.195495 1.387137 74.501641
7.163582 -8.204220 1.388730 74.605175
7.173587 -8.212899 1.390309 74.708752
7.183592 -8.221530 1.391874 74.812373
7.193597 -8.230113 1.393426 74.916038
7.203602 -8.238648 1.394964 75.019750
7.213607 -8.247133 1.396489 75.123508
7.223612 -8.255568 1.398001 75.227313
7.233617 -8.263951 1.399499 75.331167
7.243622 -8.272282 1.400984 75.435070
7.253627 -8.280561 1.402455 75.539023
7.263632 -8.288785 1.403914 75.643027
7.273637 -8.296955 1.405359 75.747083
7.283642 -8.305070 1.406791 75.851192
7.293647 -8.313128 1.408211 75.955355
7.303652 -8.321128 1.409617 76.059573
7.313657 -8.329070 1.411011 76.163846
7.323662 -8.336953 1.412391 76.268176
7.333667 -8.344776 1.413759 76.372564
7.343672 -8.352537 1.415114 76.477011
7.353677 -8.360236 1.416457 76.581517
7.363682 -8.367872 1.417786 76.686085
7.373687 -8.375444 1.419103 76.790714
7.383692 -8.382951 1.420408 76.895406
7.393697 -8.390391 1.421699 77.000162
7.403702 -8.397764 1.422979 77.104984
7.413707 -8.405069 1.424245 77.209871
7.423712 -8.412305 1.425500 77.314826
7.433717 -8.419470 1.426741 77.419849
7.443722 -8.426563 1.427970 77.524942
7.453727 -8.433584 1.429187 77.630106
7.463732 -8.440531 1.430392 77.735341
7.473737 -8.447404 1.431583 77.840649
7.483742 -8.454200 1.432763 77.946031
7.493747 -8.460920 1.433930 78.051489
7.503752 -8.467561 1.435085 78.157023
7.513757 -8.474123 1.436227 78.262634
7.523762 -8.480604 1.437357 78.368324
7.533767 -8.487004 1.438475 78.474094
7.543772 -8.493321 1.439580 78.579945
7.553777 -8.499555 1.440673 78.685878
7.563782 -8.505703 1.441753 78.791895
7.573787 -8.511766 1.442821 78.897996
7.583792 -8.517741 1.443877 79.004182
7.593797 -8.523628 1.444920 79.110456
7.603802 -8.529425 1.445950 79.216817
7.613807 -8.535132 1.446968 79.323268
7.623812 -8.540747 1.447974 79.429809
7.633817 -8.546270 1.448967 79.536441
7.643822 -8.551699 1.449948 79.643166
7.653827 -8.557032 1.450916 79.749984
7.663832 -8.562270 1.451871 79.856897
7.673837 -8.567411 1.452814 79.963906
7.683842 -8.572454 1.453744 80.071011
7.693847 -8.577398 1.454661 80.178213
7.703852 -8.582243 1.455565 80.285515
7.713857 -8.586987 1.456457 80.392916
7.723862 -8.591629 1.457335 80.500417
7.733867 -8.596168 1.458201 80.608020
7.743872 -8.600604 1.459054 80.715725
7.753877 -8.604937 1.459893 80.823533
7.763882 -8.609164 1.460720 80.931444
7.773887 -8.613287 1.461533 81.039460
7.783892 -8.617303 1.462333 81.147581
7.793897 -8.621212 1.463120 81.255808
7.803902 -8.625015 1.463893 81.364141
7.813907 -8.628710 1.464653 81.472580
7.823912 -8.632297 1.465399 81.581126
7.833917 -8.635775 1.466132 81.689780
7.843922 -8.639146 1.466851 81.798541
7.853927 -8.642408 1.467556 81.907410
7.863932 -8.645561 1.468247 82.016387
7.873937 -8.648605 1.468925 82.125471
7.883942 -8.651541 1.469588 82.234664
7.893947 -8.654369 1.470237 82.343964
7.903952 -8.657088 1.470872 82.453371
7.913957 -8.659700 1.471492 82.562885
7.923962 -8.662204 1.472098 82.672506
7.933967 -8.664602 1.472690 82.782233
7.943972 -8.666894 1.473267 82.892065
7.953977 -8.669081 1.473829 83.002001
7.963982 -8.671164 1.474376 83.112041
7.973987 -8.673143 1.474909 83.222183
7.983992 -8.675021 1.475426 83.332427
7.993997 -8.676799 1.475928 83.442770
8.004002 -8.678477 1.476416 83.553213
8.014007 -8.680057 1.476887 83.663752
8.024012 -8.681542 1.477344 83.774386
8.034017 -8.682933 1.477785 83.885114
8.044022 -8.684231 1.478210 83.995934
8.054027 -8.685440 1.478619 84.106843
8.064032 -8.686561 1.479013 84.217839
8.074037 -8.687596 1.479391 84.328921
8.084042 -8.688549 1.479753 84.440084
8.094047 -8.689422 1.480099 84.551328
8.104052 -8.690217 1.480428 84.662649
8.114057 -8.690938 1.480742 84.774043
8.124062 -8.691587 1.481039 84.885509
8.134067 -8.692168 1.481319 84.997043
8.144072 -8.692684 1.481584 85.108641
8.154077 -8.693138 1.481831 85.220301
8.164082 -8.693534 1.482062 85.332019
8.174087 -8.693876 1.482277 85.443791
8.184092 -8.694166 1.482474 85.555614
8.194097 -8.694410 1.482655 85.667483
8.204102 -8.694611 1.482819 85.779395
8.214107 -8.694773 1.482966 85.891346
8.224112 -8.694900 1.483096 86.003332
8.234117 -8.694996 1.483209 86.115348
8.244122 -8.695065 1.483305 86.227391
8.254127 -8.695112 1.483384 86.339456
8.264132 -8.695141 1.483446 86.451540
8.274137 -8.695157 1.483491 86.563636
8.284142 -8.695163 1.483519 86.675743
8.294147 -8.695164 1.483530 86.787854
8.304152 -8.695164 1.483523 86.899965
8.314157 -8.695169 1.483500 87.012073
8.324162 -8.695181 1.483459 87.124172
8.334167 -8.695206 1.483401 87.236259
8.344172 -8.695249 1.483326 87.348329
8.354177 -8.695312 1.483235 87.460378
8.364182 -8.695401 1.483126 87.572402
8.374187 -8.695520 1.483000 87.684395
8.384192 -8.695673 1.482857 87.796355
8.394197 -8.695864 1.482697 87.908277
8.404202 -8.696097 1.482520 88.020158
8.414207 -8.696376 1.482327 88.131992
8.424212 -8.696705 1.482117 88.243777
8.434217 -8.697087 1.481890 88.355508
8.444222 -8.697527 1.481646 88.467182
8.454227 -8.698027 1.481386 88.578796
8.464232 -8.698592 1.481109 88.690346
8.474237 -8.699224 1.480816 88.801829
8.484242 -8.699926 1.480507 88.913242
8.494247 -8.700703 1.480181 89.024581
8.504252 -8.701556 1.479839 89.135843
8.514257 -8.702489 1.479481 89.247027
8.524262 -8.703504 1.479108 89.358129
8.534267 -8.704604 1.478718 89.469146
8.544272 -8.705791 1.478312 89.580077
8.554277 -8.707067 1.477891 89.690919
8.564282 -8.708435 1.477454 89.801670
8.574287 -8.709896 1.477001 89.912327
8.584292 -8.711453 1.476533 90.022890
8.594297 -8.713107 1.476050 90.133356
8.604302 -8.714860 1.475551 90.243724
8.614307 -8.716713 1.475037 90.353993
8.624312 -8.718667 1.474509 90.464160
8.634317 -8.720725 1.473965 90.574225
8.644322 -8.722886 1.473406 90.684187
8.654327 -8.725152 1.472833 90.794045
8.664332 -8.727524 1.472245 90.903797
8.674337 -8.730002 1.471643 91.013444
8.684342 -8.732587 1.471026 91.122985
8.694347 -8.735280 1.470394 91.232418
8.704352 -8.738081 1.469749 91.341745
8.714357 -8.740990 1.469089 91.450964
8.724362 -8.744008 1.468415 91.560075
8.734367 -8.747135 1.467727 91.669078
8.744372 -8.750370 1.467026 91.777974
8.754377 -8.753713 1.466310 91.886761
8.764382 -8.757166 1.465581 91.995441
8.774387 -8.760726 1.464838 92.104014
8.784392 -8.764394 1.464081 92.212479
8.794397 -8.768170 1.463311 92.320838
8.804402 -8.772054 1.462528 92.429091
8.814407 -8.776044 1.461731 92.537238
8.824412 -8.780140 1.460921 92.645279
8.834417 -8.784342 1.460098 92.753217
8.844422 -8.788648 1.459261 92.861050
8.854427 -8.793059 1.458412 92.968780
8.864432 -8.797573 1.457549 93.076408
8.874437 -8.802190 1.456674 93.183934
8.884442 -8.806909 1.455786 93.291360
8.894447 -8.811729 1.454884 93.398686
8.904452 -8.816648 1.453970 93.505912
8.914457 -8.821667 1.453043 93.613042
8.924462 -8.826784 1.452104 93.720074
8.934467 -8.831999 1.451152 93.827010
8.944472 -8.837309 1.450187 93.933851
8.954477 -8.842714 1.449209 94.040599
8.964482 -8.848214 1.448219 94.147254
8.974487 -8.853806 1.447217 94.253817
8.984492 -8.859491 1.446202 94.360290
8.994497 -8.865266 1.445174 94.466673
9.004502 -8.871131 1.444134 94.572968
9.014507 -8.877085 1.443082 94.679176
9.024512 -8.883126 1.442017 94.785298
9.034517 -8.889253 1.440939 94.891335
9.044522 -8.895466 1.439850 94.997289
9.054527 -8.901762 1.438747 95.103160
9.064532 -8.908142 1.437633 95.208950
9.074537 -8.914604 1.436506 95.314659
9.084542 -8.921146 1.435367 95.420290
9.094547 -8.927768 1.434215 95.525843
9.104552 -8.934468 1.433051 95.631319
9.114557 -8.941246 1.431875 95.736719
9.124562 -8.948100 1.430686 95.842046
9.134567 -8.955028 1.429484 95.947299
9.144572 -8.962031 1.428271 96.052480
9.154577 -8.969107 1.427045 96.157590
9.164582 -8.976255 1.425806 96.262630
9.174587 -8.983473 1.424555 96.367602
9.184592 -8.990761 1.423291 96.472506
9.194597 -8.998117 1.422015 96.577343
9.204602 -9.005541 1.420726 96.682115
9.214607 -9.013032 1.419425 96.786823
9.224612 -9.020588 1.418111 96.891468
9.234617 -9.028208 1.416785 96.996050
9.244622 -9.035892 1.415445 97.100572
9.254627 -9.043638 1.414094 97.205033
9.264632 -9.051446 1.412729 97.309435
9.274637 -9.059314 1.411351 97.413780
9.284642 -9.067242 1.409961 97.518067
9.294647 -9.075228 1.408558 97.622298
9.304652 -9.083272 1.407142 97.726474
9.314657 -9.091372 1.405712 97.830596
9.324662 -9.099528 1.404270 97.934665
9.334667 -9.107740 1.402815 98.038682
9.344672 -9.116005 1.401347 98.142647
9.354677 -9.124323 1.399865 98.246563
9.364682 -9.132694 1.398370 98.350428
9.374687 -9.141116 1.396862 98.454246
9.384692 -9.149589 1.395340 98.558015
9.394697 -9.158111 1.393806 98.661738
9.404702 -9.166683 1.392257 98.765415
9.414707 -9.175303 1.390695 98.869047
9.424712 -9.183970 1.389119 98.972635
9.434717 -9.192684 1.387530 99.076179
9.444722 -9.201443 1.385927 99.179680
9.454727 -9.210248 1.384310 99.283140
9.464732 -9.219098 1.382679 99.386559
9.474737 -9.227991 1.381034 99.489938
9.484742 -9.236927 1.379375 99.593277
9.494747 -9.245905 1.377702 99.696577
9.504752 -9.254925 1.376015 99.799839
9.514757 -9.263986 1.374313 99.903064
9.524762 -9.273088 1.372597 100.006253
9.534767 -9.282229 1.370867 100.109406
9.544772 -9.291409 1.369122 100.212523
9.554777 -9.300628 1.367362 100.315606
9.564782 -9.309884 1.365588 100.418656
9.574787 -9.319178 1.363799 100.521672
9.584792 -9.328509 1.361995 100.624656
9.594797 -9.337875 1.360176 100.727608
9.604802 -9.347278 1.358342 100.830528
9.614807 -9.356715 1.356493 100.933419
9.624812 -9.366186 1.354628 101.036279
9.634817 -9.375692 1.352748 101.139110
9.644822 -9.385231 1.350853 101.241912
9.654827 -9.394803 1.348942 101.344686
9.664832 -9.404407 1.347016 101.447433
9.674837 -9.414043 1.345074 101.550152
9.684842 -9.423710 1.343116 101.652845
9.694847 -9.433409 1.341142 101.755512
9.704852 -9.443138 1.339152 101.858154
9.714857 -9.452897 1.337145 101.960771
9.724862 -9.462686 1.335123 102.063364
9.734867 -9.472504 1.333084 102.165933
9.744872 -9.482351 1.331029 102.268479
9.754877 -9.492226 1.328957 102.371002
9.764882 -9.502129 1.326869 102.473503
9.774887 -9.512060 1.324764 102.575982
9.784892 -9.522018 1.322642 102.678440
9.794897 -9.532002 1.320502 102.780877
9.804902 -9.542013 1.318346 102.883294
9.814907 -9.552051 1.316173 102.985691
9.824912 -9.562114 1.313982 103.088068
9.834917 -9.572202 1.311774 103.190427
9.844922 -9.582315 1.309548 103.292767
9.854927 -9.592453 1.307305 103.395089
9.864932 -9.602616 1.305043 103.497394
9.874937 -9.612803 1.302764 103.599681
9.884942 -9.623013 1.300467 103.701951
9.894947 -9.633247 1.298152 103.804206
9.904952 -9.643504 1.295818 103.906444
9.914957 -9.653784 1.293467 104.008667
9.924962 -9.664087 1.291096 104.110874
9.934967 -9.674412 1.288707 104.213067
9.944972 -9.684759 1.286300 104.315246
9.954977 -9.695128 1.283873 104.417410
9.964982 -9.705519 1.281428 104.519561
9.974987 -9.715931 1.278963 104.621699
9.984992 -9.726364 1.276479 104.723824
9.994997 -9.736818 1.273976 104.825936
10.005003 -9.747293 1.271454 104.928037
10.015008 -9.757788 1.268912 105.030125
10.025013 -9.768304 1.266350 105.132202
10.035018 -9.778839 1.263769 105.234269
10.045023 -9.789395 1.261167 105.336324
10.055028 -9.799970 1.258546 105.438369
10.065033 -9.810565 1.255904 105.540404
10.075038 -9.821179 1.253242 105.642430
10.085043 -9.831812 1.250559 105.744446
10.095048 -9.842464 1.247856 105.846453
10.105053 -9.853135 1.245133 105.948452
10.115058 -9.863825 1.242388 106.050442
10.125063 -9.874533 1.239623 106.152424
10.135068 -9.885259 1.236837 106.254399
10.145073 -9.896004 1.234029 106.356366
10.155078 -9.906767 1.231200 106.458325
10.165083 -9.917548 1.228350 106.560279
10.175088 -9.928347 1.225478 106.662225
10.185093 -9.939163 1.222585 106.764166
10.195098 -9.949997 1.219670 106.866101
10.205103 -9.960849 1.216732 106.968030
10.215108 -9.971718 1.213773 107.069954
10.225113 -9.982604 1.210792 107.171873
10.235118 -9.993508 1.207789 107.273787
10.245123 -10.004429 1.204763 107.375697
10.255128 -10.015367 1.201714 107.477603
10.265133 -10.026321 1.198643 107.579505
10.275138 -10.037293 1.195549 107.681404
10.285143 -10.048282 1.192433 107.783299
10.295148 -10.059287 1.189293 107.885192
10.305153 -10.070310 1.186130 107.987082
10.315158 -10.081348 1.182945 108.088970
10.325163 -10.092404 1.179735 108.190855
10.335168 -10.103476 1.176503 108.292739
10.345173 -10.114565 1.173247 108.394621
10.355178 -10.125670 1.169967 108.496502
10.365183 -10.136792 1.166663 108.598383
10.375188 -10.147930 1.163335 108.700262
10.385193 -10.159085 1.159984 108.802141
10.395198 -10.170256 1.156608 108.904020
10.405203 -10.181444 1.153209 109.005899
10.415208 -10.192648 1.149784 109.107779
10.425213 -10.203868 1.146336 109.209660
10.435218 -10.215105 1.142863 109.311541
10.445223 -10.226359 1.139365 109.413424
10.455228 -10.237629 1.135843 109.515308
10.465233 -10.248915 1.132296 109.617194
10.475238 -10.260218 1.128724 109.719082
10.485243 -10.271538 1.125127 109.820973
10.495248 -10.282874 1.121505 109.922866
10.505253 -10.294226 1.117857 110.024762
10.515258 -10.305596 1.114185 110.126662
10.525263 -10.316982 1.110487 110.228565
10.535268 -10.328385 1.106764 110.330471
10.545273 -10.339804 1.103015 110.432382
10.555278 -10.351241 1.099240 110.534297
10.565283 -10.362694 1.095440 110.636217
10.575288 -10.374165 1.091615 110.738141
10.585293 -10.385652 1.087763 110.840071
10.595298 -10.397157 1.083886 110.942006
10.605303 -10.408679 1.079982 111.043947
10.615308 -10.420218 1.076053 111.145894
10.625313 -10.431774 1.072098 111.247847
10.635318 -10.443348 1.068117 111.349807
10.645323 -10.454940 1.064109 111.451774
10.655328 -10.466550 1.060075 111.553748
10.665333 -10.478177 1.056015 111.655729
10.675338 -10.489822 1.051929 111.757718
10.685343 -10.501485 1.047817 111.859715
10.695348 -10.513166 1.043678 111.961720
10.705353 -10.524866 1.039513 112.063734
10.715358 -10.536584 1.035321 112.165757
10.725363 -10.548321 1.031103 112.267789
10.735368 -10.560076 1.026859 112.369831
10.745373 -10.571850 1.022588 112.471882
10.755378 -10.583643 1.018291 112.573943
10.765383 -10.595455 1.013968 112.676015
10.775388 -10.607287 1.009618 112.778098
10.785393 -10.619138 1.005241 112.880192
10.795398 -10.631008 1.000839 112.982297
10.805403 -10.642899 0.996410 113.084413
10.815408 -10.654809 0.991954 113.186542
10.825413 -10.666740 0.987473 113.288683
10.835418 -10.678690 0.982965 113.390836
10.845423 -10.690662 0.978431 113.493003
10.855428 -10.702654 0.973870 113.595182
10.865433 -10.714667 0.969284 113.697376
10.875438 -10.726701 0.964671 113.799583
10.885443 -10.738756 0.960033 113.901804
10.895448 -10.750833 0.955369 114.004040
10.905453 -10.762931 0.950679 114.106291
10.915458 -10.775052 0.945963 114.208557
10.925463 -10.787195 0.941222 114.310838
10.935468 -10.799360 0.936455 114.413136
10.945473 -10.811547 0.931663 114.515449
10.955478 -10.823758 0.926846 114.617780
10.965483 -10.835992 0.922003 114.720127
10.975488 -10.848249 0.917136 114.822492
10.985493 -10.860530 0.912244 114.924874
10.995498 -10.872834 0.907327 115.027274
11.005503 -10.885163 0.902385 115.129693
11.015508 -10.897516 0.897420 115.232130
11.025513 -10.909894 0.892430 115.334587
11.035518 -10.922297 0.887416 115.437063
11.045523 -10.934725 0.882379 115.539558
11.055528 -10.947178 0.877318 115.642074
11.065533 -10.959657 0.872234 115.744611
11.075538 -10.972163 0.867127 115.847169
11.085543 -10.984694 0.861997 115.949748
11.095548 -10.997253 0.856845 116.052348
11.105553 -11.009838 0.851670 116.154971
11.115558 -11.022451 0.846474 116.257616
11.125563 -11.035091 0.841255 116.360285
11.135568 -11.047759 0.836016 116.462976
11.145573 -11.060455 0.830755 116.565691
11.155578 -11.073180 0.825474 116.668431
11.165583 -11.085934 0.820172 116.771195
11.175588 -11.098716 0.814851 116.873983
11.185593 -11.111529 0.809510 116.976798
11.195598 -11.124371 0.804149 117.079637
11.205603 -11.137243 0.798770 117.182503
11.215608 -11.150146 0.793372 117.285396
11.225613 -11.163080 0.787956 117.388315
11.235618 -11.176046 0.782523 117.491262
11.245623 -11.189042 0.777072 117.594237
11.255628 -11.202071 0.771605 117.697240
11.265633 -11.215132 0.766122 117.800272
11.275638 -11.228226 0.760623 117.903332
11.285643 -11.241352 0.755109 118.006422
11.295648 -11.254513 0.749580 118.109543
11.305653 -11.267707 0.744037 118.212693
11.315658 -11.280935 0.738481 118.315875
11.325663 -11.294197 0.732912 118.419087
11.335668 -11.307495 0.727330 118.522331
11.345673 -11.320828 0.721737 118.625608
11.355678 -11.334196 0.716133 118.728917
11.365683 -11.347601 0.710518 118.832259
11.375688 -11.361042 0.704893 118.935634
11.385693 -11.374519 0.699259 119.039043
11.395698 -11.388034 0.693617 119.142487
11.405703 -11.401587 0.687967 119.245965
11.415708 -11.415177 0.682310 119.349478
11.425713 -11.428806 0.676647 119.453027
11.435718 -11.442474 0.670978 119.556612
11.445723 -11.456180 0.665305 119.660234
11.455728 -11.469927 0.659627 119.763892
11.465733 -11.483713 0.653947 119.867588
11.475738 -11.497539 0.648265 119.971322
11.485743 -11.511406 0.642581 120.075093
11.495748 -11.525314 0.636897 120.178904
11.505753 -11.539264 0.631213 120.282753
11.515758 -11.553255 0.625530 120.386642
11.525763 -11.567288 0.619850 120.490570
11.535768 -11.581364 0.614173 120.594539
11.545773 -11.595483 0.608501 120.698549
11.555778 -11.609645 0.602833 120.802599
11.565783 -11.623850 0.597172 120.906692
11.575788 -11.638100 0.591518 121.010826
11.585793 -11.652394 0.585872 121.115002
11.595798 -11.666732 0.580236 121.219221
11.605803 -11.681116 0.574611 121.323482
11.615808 -11.695544 0.568997 121.427788
11.625813 -11.710018 0.563395 121.532136
11.635818 -11.724539 0.557808 121.636529
11.645823 -11.739105 0.552235 121.740967
11.655828 -11.753718 0.546679 121.845449
11.665833 -11.768378 0.541140 121.949976
11.675838 -11.783084 0.535620 122.054548
11.685843 -11.797838 0.530120 122.159166
11.695848 -11.812640 0.524641 122.263830
11.705853 -11.827490 0.519185 122.368540
11.715858 -11.842387 0.513752 122.473297
11.725863 -11.857333 0.508344 122.578100
11.735868 -11.872327 0.502963 122.682951
11.745873 -11.887370 0.497609 122.787848
11.755878 -11.902462 0.492285 122.892793
11.765883 -11.917603 0.486991 122.997786
11.775888 -11.932793 0.481728 123.102826
11.785893 -11.948032 0.476499 123.207914
11.795898 -11.963320 0.471305 123.313050
11.805903 -11.978659 0.466147 123.418234
11.815908 -11.994046 0.461026 123.523467
11.825913 -12.009483 0.455944 123.628748
11.835918 -12.024970 0.450903 123.734077
11.845923 -12.040507 0.445904 123.839455
11.855928 -12.056093 0.440947 123.944881
11.865933 -12.071729 0.436036 124.050355
11.875938 -12.087414 0.431172 124.155879
11.885943 -12.103149 0.426355 124.261450
11.895948 -12.118934 0.421587 124.367070
11.905953 -12.134767 0.416871 124.472738
11.915958 -12.150650 0.412207 124.578454
11.925963 -12.166582 0.407596 124.684218
11.935968 -12.182562 0.403042 124.790030
11.945973 -12.198592 0.398544 124.895890
11.955978 -12.214669 0.394105 125.001797
11.965983 -12.230794 0.389726 125.107751
11.975988 -12.246968 0.385409 125.213752
11.985993 -12.263188 0.381155 125.319799
11.995998 -12.279456 0.376965 125.425893
12.006003 -12.295770 0.372842 125.532032
12.016008 -12.312130 0.368787 125.638217
12.026013 -12.328536 0.364800 125.744446
12.036018 -12.344987 0.360885 125.850720
12.046023 -12.361484 0.357041 125.957039
12.056028 -12.378024 0.353272 126.063400
12.066033 -12.394608 0.349577 126.169805
12.076038 -12.411235 0.345959 126.276252
12.086043 -12.427904 0.342419 126.382740
12.096048 -12.444615 0.338958 126.489270
12.106053 -12.461367 0.335578 126.595840
12.116058 -12.478159 0.332281 126.702449
12.126063 -12.494990 0.329066 126.809098
12.136068 -12.511860 0.325937 126.915784
12.146073 -12.528768 0.322894 127.022508
12.156078 -12.545713 0.319939 127.129268
12.166083 -12.562694 0.317072 127.236064
12.176088 -12.579710 0.314295 127.342894
12.186093 -12.596761 0.311609 127.449758
12.196098 -12.613844 0.309015 127.556655
12.206103 -12.630960 0.306515 127.663583
12.216108 -12.648106 0.304110 127.770543
12.226113 -12.665283 0.301800 127.877531
12.236118 -12.682489 0.299587 127.984549
12.246123 -12.699722 0.297471 128.091593
12.256128 -12.716982 0.295454 128.198664
12.266133 -12.734267 0.293537 128.305760
12.276138 -12.751577 0.291720 128.412880
12.286143 -12.768909 0.290004 128.520023
12.296148 -12.786264 0.288390 128.627187
12.306153 -12.803638 0.286879 128.734372
12.316158 -12.821032 0.285472 128.841575
12.326163 -12.838444 0.284168 128.948796
12.336168 -12.855872 0.282970 129.056033
12.346173 -12.873315 0.281876 129.163285
12.356178 -12.890773 0.280889 129.270551
12.366183 -12.908242 0.280008 129.377829
12.376188 -12.925722 0.279233 129.485118
12.386193 -12.943213 0.278566 129.592416
12.396198 -12.960711 0.278006 129.699722
12.406203 -12.978216 0.277554 129.807035
12.416208 -12.995726 0.277209 129.914354
12.426213 -13.013240 0.276973 130.021676
12.436218 -13.030757 0.276845 130.129000
12.446223 -13.048274 0.276825 130.236326
12.456228 -13.065792 0.276913 130.343651
12.466233 -13.083307 0.277109 130.450974
12.476238 -13.100819 0.277414 130.558294
12.486243 -13.118326 0.277827 130.665609
12.496248 -13.135827 0.278347 130.772918
12.506253 -13.153320 0.278975 130.880219
12.516258 -13.170804 0.279710 130.987512
12.526263 -13.188278 0.280552 131.094794
12.536268 -13.205740 0.281500 131.202064
12.546273 -13.223188 0.282554 131.309322
12.556278 -13.240622 0.283714 131.416565
12.566283 -13.258040 0.284979 131.523792
12.576288 -13.275441 0.286348 131.631002
12.586293 -13.292823 0.287821 131.738193
12.596298 -13.310185 0.289397 131.845365
12.606303 -13.327525 0.291075 131.952515
12.616308 -13.344844 0.292855 132.059644
12.626313 -13.362138 0.294736 132.166749
12.636318 -13.379407 0.296716 132.273829
12.646323 -13.396651 0.298795 132.380884
12.656328 -13.413867 0.300973 132.487911
12.666333 -13.431054 0.303247 132.594911
12.676338 -13.448212 0.305617 132.701881
12.686343 -13.465339 0.308083 132.808821
12.696348 -13.482434 0.310642 132.915730
12.706353 -13.499497 0.313294 133.022606
12.716358 -13.516526 0.316037 133.129449
12.726363 -13.533520 0.318871 133.236257
12.736368 -13.550478 0.321794 133.343031
12.746373 -13.567400 0.324805 133.449768
12.756378 -13.584284 0.327903 133.556468
12.766383 -13.601130 0.331086 133.663131
12.776388 -13.617937 0.334353 133.769755
12.786393 -13.634704 0.337702 133.876340
12.796398 -13.651430 0.341133 133.982884
12.806403 -13.668114 0.344644 134.089388
12.816408 -13.684757 0.348234 134.195850
12.826413 -13.701357 0.351900 134.302270
12.836418 -13.717913 0.355643 134.408648
12.846423 -13.734426 0.359459 134.514982
12.856428 -13.750894 0.363348 134.621272
12.866433 -13.767316 0.367309 134.727519
12.876438 -13.783694 0.371339 134.833720
12.886443 -13.800025 0.375437 134.939876
12.896448 -13.816310 0.379602 135.045986
12.906453 -13.832548 0.383833 135.152051
12.916458 -13.848738 0.388127 135.258069
12.926463 -13.864881 0.392483 135.364040
12.936468 -13.880976 0.396900 135.469965
12.946473 -13.897023 0.401377 135.575842
12.956478 -13.913022 0.405910 135.681671
12.966483 -13.928972 0.410500 135.787453
12.976488 -13.944873 0.415145 135.893187
12.986493 -13.960724 0.419842 135.998873
12.996498 -13.976527 0.424591 136.104510
13.006503 -13.992280 0.429390 136.210100
13.016508 -14.007984 0.434237 136.315641
13.026513 -14.023638 0.439131 136.421133
13.036518 -14.039242 0.444071 136.526577
13.046523 -14.054797 0.449054 136.631973
13.056528 -14.070302 0.454080 136.737320
13.066533 -14.085758 0.459148 136.842619
13.076538 -14.101164 0.464254 136.947869
13.086543 -14.116520 0.469399 137.053071
13.096548 -14.131827 0.474580 137.158225
13.106553 -14.147085 0.479796 137.263331
13.116558 -14.162293 0.485046 137.368389
13.126563 -14.177452 0.490329 137.473399
13.136568 -14.192561 0.495642 137.578361
13.146573 -14.207622 0.500986 137.683276
13.156578 -14.222635 0.506357 137.788144
13.166583 -14.237598 0.511755 137.892964
13.176588 -14.252514 0.517179 137.997738
13.186593 -14.267381 0.522627 138.102466
13.196598 -14.282200 0.528097 138.207147
13.206603 -14.296972 0.533590 138.311781
13.216608 -14.311696 0.539103 138.416371
13.226613 -14.326373 0.544635 138.520914
13.236618 -14.341003 0.550184 138.625413
13.246623 -14.355586 0.555751 138.729867
13.256628 -14.370124 0.561333 138.834276
13.266633 -14.384615 0.566929 138.938641
13.276638 -14.399060 0.572539 139.042962
13.286643 -14.413460 0.578161 139.147240
13.296648 -14.427815 0.583793 139.251475
13.306653 -14.442125 0.589435 139.355667
