t psi theta phi
6.688344 -4.552208 0.323937 98.961153
6.693347 -4.559950 0.326408 99.033717
6.698349 -4.567665 0.328924 99.106272
6.703352 -4.575354 0.331485 99.178816
6.708354 -4.583015 0.334090 99.251351
6.713357 -4.590648 0.336740 99.323876
6.718359 -4.598254 0.339432 99.396391
6.723362 -4.605830 0.342168 99.468896
6.728364 -4.613378 0.344947 99.541391
6.733367 -4.620896 0.347767 99.613877
6.738369 -4.628384 0.350629 99.686352
6.743372 -4.635842 0.353533 99.758818
6.748374 -4.643269 0.356477 99.831274
6.753377 -4.650665 0.359461 99.903720
6.758379 -4.658029 0.362485 99.976157
6.763382 -4.665362 0.365549 100.048584
6.768384 -4.672662 0.368651 100.121001
6.773387 -4.679930 0.371792 100.193409
6.778389 -4.687165 0.374970 100.265808
6.783392 -4.694366 0.378186 100.338197
6.788394 -4.701533 0.381439 100.410577
6.793397 -4.708667 0.384728 100.482949
6.798399 -4.715766 0.388053 100.555311
6.803402 -4.722830 0.391413 100.627665
6.808404 -4.729859 0.394808 100.700010
6.813407 -4.736852 0.398238 100.772346
6.818409 -4.743809 0.401701 100.844675
6.823412 -4.750730 0.405198 100.916995
6.828414 -4.757615 0.408727 100.989308
6.833417 -4.764463 0.412289 101.061613
6.838419 -4.771273 0.415883 101.133910
6.843422 -4.778046 0.419508 101.206200
6.848424 -4.784781 0.423163 101.278483
6.853427 -4.791478 0.426849 101.350759
6.858429 -4.798136 0.430565 101.423029
6.863432 -4.804756 0.434309 101.495293
6.868434 -4.811336 0.438083 101.567550
6.873437 -4.817877 0.441885 101.639802
6.878439 -4.824378 0.445714 101.712048
6.883442 -4.830839 0.449570 101.784289
6.888444 -4.837259 0.453453 101.856525
6.893447 -4.843639 0.457362 101.928757
6.898449 -4.849978 0.461297 102.000984
6.903452 -4.856275 0.465257 102.073208
6.908454 -4.862530 0.469241 102.145428
6.913457 -4.868744 0.473249 102.217644
6.918459 -4.874915 0.477281 102.289858
6.923462 -4.881044 0.481335 102.362069
6.928464 -4.887130 0.485412 102.434278
6.933467 -4.893173 0.489511 102.506486
6.938469 -4.899172 0.493631 102.578692
6.943472 -4.905127 0.497772 102.650897
6.948474 -4.911038 0.501934 102.723101
6.953477 -4.916905 0.506115 102.795305
6.958479 -4.922727 0.510315 102.867510
6.963482 -4.928504 0.514535 102.939715
6.968484 -4.934235 0.518772 103.011921
6.973487 -4.939921 0.523027 103.084129
6.978489 -4.945561 0.527300 103.156340
6.983492 -4.951154 0.531589 103.228552
6.988494 -4.956701 0.535894 103.300768
6.993497 -4.962201 0.540215 103.372987
6.998499 -4.967653 0.544552 103.445210
7.003502 -4.973058 0.548902 103.517438
7.008504 -4.978415 0.553267 103.589671
7.013507 -4.983723 0.557646 103.661909
7.018509 -4.988983 0.562037 103.734153
7.023512 -4.994194 0.566441 103.806404
7.028514 -4.999356 0.570858 103.878662
7.033517 -5.004468 0.575286 103.950928
7.038519 -5.009529 0.579724 104.023202
7.043522 -5.014541 0.584174 104.095486
7.048524 -5.019501 0.588633 104.167778
7.053527 -5.024411 0.593102 104.240081
7.058529 -5.029269 0.597580 104.312394
7.063532 -5.034075 0.602066 104.384719
7.068534 -5.038828 0.606561 104.457055
7.073537 -5.043530 0.611063 104.529404
7.078539 -5.048178 0.615571 104.601767
7.083542 -5.052772 0.620087 104.674143
7.088544 -5.057313 0.624608 104.746533
7.093547 -5.061800 0.629135 104.818939
7.098549 -5.066231 0.633667 104.891361
7.103552 -5.070608 0.638203 104.963799
7.108554 -5.074929 0.642743 105.036254
7.113557 -5.079195 0.647286 105.108728
7.118559 -5.083404 0.651833 105.181220
7.123562 -5.087556 0.656382 105.253731
7.128564 -5.091650 0.660932 105.326262
7.133567 -5.095687 0.665485 105.398815
7.138569 -5.099666 0.670038 105.471389
7.143572 -5.103586 0.674591 105.543985
7.148574 -5.107447 0.679144 105.616604
7.153577 -5.111249 0.683697 105.689247
7.158579 -5.114990 0.688248 105.761915
7.163582 -5.118670 0.692798 105.834609
7.168584 -5.122290 0.697346 105.907328
7.173587 -5.125847 0.701891 105.980075
7.178589 -5.129343 0.706433 106.052850
7.183592 -5.132775 0.710971 106.125653
7.188594 -5.136145 0.715505 106.198486
7.193597 -5.139451 0.720034 106.271350
7.198599 -5.142692 0.724557 106.344245
7.203602 -5.145868 0.729075 106.417172
7.208604 -5.148979 0.733587 106.490132
7.213607 -5.152024 0.738091 106.563126
7.218609 -5.155002 0.742589 106.636154
7.223612 -5.157913 0.747078 106.709219
7.228614 -5.160756 0.751559 106.782320
7.233617 -5.163531 0.756031 106.855459
7.238619 -5.166236 0.760493 106.928636
7.243622 -5.168872 0.764946 107.001853
7.248624 -5.171438 0.769387 107.075110
7.253627 -5.173932 0.773818 107.148408
7.258629 -5.176355 0.778236 107.221748
7.263632 -5.178706 0.782643 107.295132
7.268634 -5.180984 0.787036 107.368560
7.273637 -5.183189 0.791416 107.442033
7.278639 -5.185319 0.795782 107.515552
7.283642 -5.187374 0.800134 107.589118
7.288644 -5.189354 0.804470 107.662732
7.293647 -5.191258 0.808791 107.736396
7.298649 -5.193085 0.813095 107.810109
7.303652 -5.194834 0.817382 107.883874
7.308654 -5.196505 0.821652 107.957690
7.313657 -5.198097 0.825904 108.031560
7.318659 -5.199609 0.830137 108.105484
7.323662 -5.201041 0.834351 108.179462
7.328664 -5.202392 0.838545 108.253497
7.333667 -5.203661 0.842718 108.327589
7.338669 -5.204848 0.846871 108.401739
7.343672 -5.205952 0.851001 108.475949
7.348674 -5.206972 0.855109 108.550218
7.353677 -5.207907 0.859194 108.624549
7.358679 -5.208757 0.863255 108.698941
7.363682 -5.209522 0.867292 108.773397
7.368684 -5.210200 0.871304 108.847917
7.373687 -5.210790 0.875290 108.922502
7.378689 -5.211293 0.879250 108.997153
7.383692 -5.211707 0.883183 109.071871
7.388694 -5.212033 0.887088 109.146657
7.393697 -5.212268 0.890965 109.221512
7.398699 -5.212413 0.894813 109.296437
7.403702 -5.212467 0.898631 109.371432
7.408704 -5.212430 0.902418 109.446499
7.413707 -5.212300 0.906174 109.521639
7.418709 -5.212078 0.909898 109.596851
7.423712 -5.211762 0.913590 109.672139
7.428714 -5.211353 0.917248 109.747501
7.433717 -5.210850 0.920872 109.822939
7.438719 -5.210252 0.924461 109.898453
7.443722 -5.209558 0.928015 109.974045
7.448724 -5.208770 0.931532 110.049715
7.453727 -5.207885 0.935012 110.125463
7.458729 -5.206904 0.938455 110.201291
7.463732 -5.205827 0.941858 110.277199
7.468734 -5.204652 0.945222 110.353187
7.473737 -5.203381 0.948546 110.429257
7.478739 -5.202013 0.951829 110.505407
7.483742 -5.200547 0.955071 110.581640
7.488744 -5.198984 0.958269 110.657955
7.493747 -5.197323 0.961424 110.734353
7.498749 -5.195565 0.964536 110.810834
7.503752 -5.193709 0.967602 110.887398
7.508754 -5.191756 0.970622 110.964046
7.513757 -5.189706 0.973596 111.040777
7.518759 -5.187559 0.976522 111.117592
7.523762 -5.185315 0.979401 111.194490
7.528764 -5.182975 0.982230 111.271472
7.533767 -5.180539 0.985010 111.348538
7.538769 -5.178007 0.987738 111.425686
7.543772 -5.175381 0.990416 111.502918
7.548774 -5.172661 0.993041 111.580232
7.553777 -5.169847 0.995614 111.657629
7.558779 -5.166940 0.998132 111.735107
7.563782 -5.163942 1.000596 111.812666
7.568784 -5.160853 1.003005 111.890306
7.573787 -5.157674 1.005357 111.968026
7.578789 -5.154406 1.007653 112.045824
7.583792 -5.151051 1.009890 112.123700
7.588794 -5.147609 1.012070 112.201654
7.593797 -5.144083 1.014190 112.279683
7.598799 -5.140474 1.016250 112.357787
7.603802 -5.136782 1.018250 112.435964
7.608804 -5.133011 1.020188 112.514214
7.613807 -5.129161 1.022064 112.592533
7.618809 -5.125234 1.023877 112.670922
7.623812 -5.121233 1.025627 112.749379
7.628814 -5.117160 1.027313 112.827901
7.633817 -5.113016 1.028934 112.906486
7.638819 -5.108803 1.030489 112.985134
7.643822 -5.104525 1.031979 113.063842
7.648824 -5.100183 1.033402 113.142607
7.653827 -5.095780 1.034758 113.221428
7.658829 -5.091319 1.036046 113.300302
7.663832 -5.086801 1.037266 113.379227
7.668834 -5.082230 1.038417 113.458201
7.673837 -5.077609 1.039500 113.537221
7.678839 -5.072940 1.040512 113.616284
7.683842 -5.068227 1.041455 113.695388
7.688844 -5.063472 1.042327 113.774530
7.693847 -5.058678 1.043128 113.853708
7.698849 -5.053849 1.043858 113.932918
7.703852 -5.048987 1.044517 114.012158
7.708854 -5.044097 1.045104 114.091424
7.713857 -5.039181 1.045618 114.170714
7.718859 -5.034242 1.046061 114.250024
7.723862 -5.029284 1.046431 114.329352
7.728864 -5.024311 1.046729 114.408695
7.733867 -5.019325 1.046954 114.488049
7.738869 -5.014330 1.047106 114.567411
7.743872 -5.009329 1.047185 114.646778
7.748874 -5.004327 1.047191 114.726147
7.753877 -4.999326 1.047125 114.805514
7.758879 -4.994330 1.046985 114.884877
7.763882 -4.989342 1.046773 114.964233
7.768884 -4.984366 1.046488 115.043578
7.773887 -4.979406 1.046130 115.122908
7.778889 -4.974463 1.045700 115.202222
7.783892 -4.969543 1.045198 115.281516
7.788894 -4.964648 1.044623 115.360786
7.793897 -4.959781 1.043977 115.440031
7.798899 -4.954946 1.043259 115.519246
7.803902 -4.950146 1.042470 115.598429
7.808904 -4.945384 1.041610 115.677578
7.813907 -4.940663 1.040680 115.756689
7.818909 -4.935987 1.039679 115.835759
7.823912 -4.931357 1.038609 115.914787
7.828914 -4.926777 1.037470 115.993769
7.833917 -4.922250 1.036262 116.072702
7.838919 -4.917779 1.034985 116.151586
7.843922 -4.913366 1.033641 116.230416
7.848924 -4.909013 1.032229 116.309191
7.853927 -4.904724 1.030751 116.387909
7.858929 -4.900500 1.029207 116.466567
7.863932 -4.896344 1.027597 116.545163
7.868934 -4.892258 1.025923 116.623696
7.873937 -4.888244 1.024184 116.702164
7.878939 -4.884305 1.022381 116.780565
7.883942 -4.880441 1.020516 116.858897
7.888944 -4.876656 1.018589 116.937159
7.893947 -4.872951 1.016600 117.015348
7.898949 -4.869327 1.014550 117.093465
7.903952 -4.865786 1.012440 117.171507
7.908954 -4.862330 1.010271 117.249474
7.913957 -4.858960 1.008043 117.327364
7.918959 -4.855677 1.005758 117.405175
7.923962 -4.852483 1.003415 117.482909
7.928964 -4.849378 1.001016 117.560562
7.933967 -4.846364 0.998562 117.638136
7.938969 -4.843441 0.996052 117.715628
7.943972 -4.840611 0.993489 117.793038
7.948974 -4.837875 0.990873 117.870367
7.953977 -4.835232 0.988204 117.947613
7.958979 -4.832685 0.985484 118.024776
7.963982 -4.830232 0.982714 118.101856
7.968984 -4.827875 0.979893 118.178852
7.973987 -4.825615 0.977023 118.255765
7.978989 -4.823451 0.974105 118.332594
7.983992 -4.821384 0.971139 118.409340
7.988994 -4.819414 0.968127 118.486002
7.993997 -4.817542 0.965068 118.562580
7.998999 -4.815767 0.961965 118.639076
8.004002 -4.814089 0.958817 118.715488
8.009005 -4.812509 0.955626 118.791817
8.014007 -4.811026 0.952392 118.868064
8.019010 -4.809641 0.949116 118.944229
8.024012 -4.808353 0.945799 119.020313
8.029015 -4.807162 0.942442 119.096315
8.034017 -4.806068 0.939045 119.172237
8.039020 -4.805070 0.935609 119.248078
8.044022 -4.804169 0.932136 119.323840
8.049025 -4.803364 0.928625 119.399524
8.054027 -4.802654 0.925078 119.475129
8.059030 -4.802040 0.921494 119.550657
8.064032 -4.801520 0.917876 119.626108
8.069035 -4.801094 0.914224 119.701483
8.074037 -4.800763 0.910538 119.776783
8.079040 -4.800524 0.906819 119.852009
8.084042 -4.800379 0.903069 119.927161
8.089045 -4.800325 0.899287 120.002240
8.094047 -4.800364 0.895474 120.077248
8.099050 -4.800493 0.891631 120.152185
8.104052 -4.800713 0.887760 120.227052
8.109055 -4.801023 0.883859 120.301850
8.114057 -4.801422 0.879931 120.376579
8.119060 -4.801910 0.875976 120.451242
8.124062 -4.802485 0.871994 120.525838
8.129065 -4.803148 0.867987 120.600369
8.134067 -4.803898 0.863954 120.674836
8.139070 -4.804733 0.859897 120.749239
8.144072 -4.805654 0.855816 120.823580
8.149075 -4.806659 0.851712 120.897860
8.154077 -4.807748 0.847585 120.972080
8.159080 -4.808921 0.843437 121.046240
8.164082 -4.810176 0.839267 121.120342
8.169085 -4.811513 0.835077 121.194387
8.174087 -4.812931 0.830866 121.268375
8.179090 -4.814430 0.826636 121.342309
8.184092 -4.816008 0.822388 121.416188
8.189095 -4.817665 0.818121 121.490013
8.194097 -4.819401 0.813836 121.563787
8.199100 -4.821214 0.809535 121.637509
8.204102 -4.823105 0.805217 121.711181
8.209105 -4.825071 0.800883 121.784803
8.214107 -4.827114 0.796535 121.858378
8.219110 -4.829231 0.792171 121.931905
8.224112 -4.831423 0.787793 122.005386
8.229115 -4.833688 0.783402 122.078821
8.234117 -4.836026 0.778998 122.152213
8.239120 -4.838437 0.774581 122.225561
8.244122 -4.840919 0.770153 122.298866
8.249125 -4.843473 0.765713 122.372130
8.254127 -4.846096 0.761263 122.445353
8.259130 -4.848790 0.756802 122.518537
8.264132 -4.851553 0.752332 122.591683
8.269135 -4.854384 0.747852 122.664790
8.274137 -4.857283 0.743365 122.737861
8.279140 -4.860250 0.738869 122.810896
8.284142 -4.863283 0.734365 122.883896
8.289145 -4.866383 0.729855 122.956862
8.294147 -4.869548 0.725338 123.029794
8.299150 -4.872778 0.720815 123.102695
8.304152 -4.876073 0.716287 123.175563
8.309155 -4.879431 0.711754 123.248402
8.314157 -4.882853 0.707217 123.321210
8.319160 -4.886338 0.702675 123.393990
8.324162 -4.889885 0.698131 123.466741
8.329165 -4.893493 0.693584 123.539466
8.334167 -4.897163 0.689034 123.612164
8.339170 -4.900894 0.684483 123.684836
8.344172 -4.904685 0.679930 123.757483
8.349175 -4.908536 0.675377 123.830107
8.354177 -4.912446 0.670824 123.902707
8.359180 -4.916414 0.666271 123.975284
8.364182 -4.920441 0.661718 124.047840
8.369185 -4.924526 0.657167 124.120375
8.374187 -4.928668 0.652618 124.192890
8.379190 -4.932867 0.648071 124.265385
8.384192 -4.937123 0.643527 124.337862
8.389195 -4.941435 0.638986 124.410320
8.394197 -4.945802 0.634449 124.482761
8.399200 -4.950224 0.629917 124.555186
8.404202 -4.954701 0.625389 124.627594
8.409205 -4.959233 0.620867 124.699987
8.414207 -4.963818 0.616351 124.772366
8.419210 -4.968457 0.611841 124.844731
8.424212 -4.973149 0.607338 124.917082
8.429215 -4.977894 0.602842 124.989421
8.434217 -4.982691 0.598354 125.061747
8.439220 -4.987540 0.593875 125.134062
8.444222 -4.992440 0.589404 125.206367
8.449225 -4.997392 0.584943 125.278661
8.454227 -5.002395 0.580492 125.350946
8.459230 -5.007448 0.576051 125.423222
8.464232 -5.012551 0.571621 125.495489
8.469235 -5.017704 0.567203 125.567748
8.474237 -5.022906 0.562797 125.640001
8.479240 -5.028158 0.558403 125.712246
8.484242 -5.033458 0.554022 125.784485
8.489245 -5.038806 0.549655 125.856719
8.494247 -5.044203 0.545302 125.928948
8.499250 -5.049647 0.540963 126.001171
8.504252 -5.055139 0.536639 126.073391
8.509255 -5.060678 0.532331 126.145607
8.514257 -5.066263 0.528039 126.217821
8.519260 -5.071895 0.523764 126.290031
8.524262 -5.077573 0.519506 126.362239
8.529265 -5.083296 0.515265 126.434446
8.534267 -5.089065 0.511043 126.506651
8.539270 -5.094879 0.506839 126.578856
8.544272 -5.100738 0.502654 126.651060
8.549275 -5.106642 0.498489 126.723265
8.554277 -5.112590 0.494345 126.795470
8.559280 -5.118581 0.490221 126.867675
8.564282 -5.124616 0.486118 126.939882
8.569285 -5.130695 0.482038 127.012091
8.574287 -5.136816 0.477979 127.084302
8.579290 -5.142980 0.473943 127.156515
8.584292 -5.149187 0.469931 127.228731
8.589295 -5.155435 0.465943 127.300951
8.594297 -5.161725 0.461979 127.373173
8.599300 -5.168057 0.458040 127.445400
8.604302 -5.174429 0.454126 127.517631
8.609305 -5.180843 0.450239 127.589866
8.614307 -5.187297 0.446378 127.662107
8.619310 -5.193791 0.442544 127.734352
8.624312 -5.200325 0.438737 127.806603
8.629315 -5.206898 0.434959 127.878859
8.634317 -5.213511 0.431209 127.951122
8.639320 -5.220162 0.427488 128.023390
8.644322 -5.226853 0.423797 128.095665
8.649325 -5.233581 0.420137 128.167947
8.654327 -5.240347 0.416506 128.240236
8.659330 -5.247151 0.412907 128.312532
8.664332 -5.253993 0.409340 128.384836
8.669335 -5.260871 0.405805 128.457147
8.674337 -5.267786 0.402303 128.529466
8.679340 -5.274737 0.398833 128.601793
8.684342 -5.281724 0.395398 128.674128
8.689345 -5.288747 0.391997 128.746472
8.694347 -5.295805 0.388631 128.818824
8.699350 -5.302898 0.385300 128.891185
8.704352 -5.310025 0.382004 128.963555
8.709355 -5.317187 0.378745 129.035933
8.714357 -5.324382 0.375523 129.108321
8.719360 -5.331611 0.372338 129.180718
8.724362 -5.338873 0.369191 129.253124
8.729365 -5.346168 0.366082 129.325540
8.734367 -5.353495 0.363012 129.397965
8.739370 -5.360854 0.359981 129.470400
8.744372 -5.368245 0.356989 129.542845
8.749375 -5.375667 0.354038 129.615299
8.754377 -5.383119 0.351128 129.687763
8.759380 -5.390602 0.348258 129.760237
8.764382 -5.398115 0.345431 129.832721
8.769385 -5.405657 0.342645 129.905214
8.774387 -5.413229 0.339902 129.977718
8.779390 -5.420829 0.337201 130.050231
8.784392 -5.428458 0.334545 130.122754
8.789395 -5.436114 0.331932 130.195287
8.794397 -5.443798 0.329363 130.267830
8.799400 -5.451509 0.326839 130.340383
8.804402 -5.459247 0.324360 130.412946
8.809405 -5.467010 0.321927 130.485518
8.814407 -5.474799 0.319539 130.558100
8.819410 -5.482614 0.317199 130.630691
8.824412 -5.490453 0.314904 130.703293
8.829415 -5.498316 0.312657 130.775903
8.834417 -5.506203 0.310458 130.848523
8.839420 -5.514113 0.308307 130.921152
8.844422 -5.522046 0.306204 130.993790
8.849425 -5.530002 0.304149 131.066438
8.854427 -5.537979 0.302144 131.139094
8.859430 -5.545977 0.300188 131.211759
8.864432 -5.553996 0.298282 131.284432
8.869435 -5.562035 0.296427 131.357115
8.874437 -5.570095 0.294621 131.429805
8.879440 -5.578173 0.292867 131.502504
8.884442 -5.586270 0.291163 131.575210
8.889445 -5.594385 0.289511 131.647925
8.894447 -5.602517 0.287911 131.720647
8.899450 -5.610667 0.286363 131.793376
8.904452 -5.618833 0.284867 131.866113
8.909455 -5.627016 0.283423 131.938857
8.914457 -5.635213 0.282033 132.011607
8.919460 -5.643426 0.280695 132.084365
8.924462 -5.651652 0.279411 132.157128
8.929465 -5.659893 0.278181 132.229898
8.934467 -5.668146 0.277005 132.302674
8.939470 -5.676412 0.275882 132.375455
8.944472 -5.684690 0.274814 132.448242
8.949475 -5.692979 0.273800 132.521034
8.954477 -5.701279 0.272841 132.593832
8.959480 -5.709590 0.271937 132.666633
8.964482 -5.717909 0.271087 132.739440
8.969485 -5.726238 0.270293 132.812250
8.974487 -5.734576 0.269555 132.885065
8.979490 -5.742921 0.268871 132.957883
8.984492 -5.751273 0.268244 133.030704
8.989495 -5.759632 0.267672 133.103528
8.994497 -5.767996 0.267156 133.176356
8.999500 -5.776367 0.266696 133.249185
9.004502 -5.784742 0.266291 133.322017
9.009505 -5.793121 0.265943 133.394851
9.014507 -5.801503 0.265652 133.467687
9.019510 -5.809889 0.265416 133.540524
9.024512 -5.818276 0.265237 133.613362
9.029515 -5.826666 0.265114 133.686201
9.034517 -5.835056 0.265047 133.759040
9.039520 -5.843447 0.265037 133.831880
9.044522 -5.851838 0.265082 133.904719
9.049525 -5.860227 0.265185 133.977559
9.054527 -5.868616 0.265343 134.050397
9.059530 -5.877002 0.265558 134.123234
9.064532 -5.885386 0.265830 134.196071
9.069535 -5.893766 0.266157 134.268905
9.074537 -5.902143 0.266540 134.341738
9.079540 -5.910515 0.266980 134.414569
9.084542 -5.918882 0.267475 134.487397
9.089545 -5.927243 0.268027 134.560222
9.094547 -5.935597 0.268634 134.633045
9.099550 -5.943945 0.269297 134.705864
9.104552 -5.952285 0.270015 134.778680
9.109555 -5.960617 0.270789 134.851492
9.114557 -5.968941 0.271618 134.924300
9.119560 -5.977255 0.272502 134.997103
9.124562 -5.985558 0.273441 135.069902
9.129565 -5.993852 0.274434 135.142696
9.134567 -6.002134 0.275482 135.215485
9.139570 -6.010404 0.276585 135.288269
9.144572 -6.018663 0.277742 135.361046
9.149575 -6.026908 0.278952 135.433818
9.154577 -6.035140 0.280217 135.506584
9.159580 -6.043357 0.281534 135.579344
9.164582 -6.051560 0.282905 135.652097
9.169585 -6.059748 0.284329 135.724844
9.174587 -6.067920 0.285806 135.797583
9.179590 -6.076076 0.287335 135.870315
9.184592 -6.084215 0.288916 135.943040
9.189595 -6.092337 0.290549 136.015757
9.194597 -6.100441 0.292234 136.088467
9.199600 -6.108526 0.293969 136.161168
9.204602 -6.116592 0.295756 136.233862
9.209605 -6.124639 0.297593 136.306547
9.214607 -6.132665 0.299481 136.379224
9.219610 -6.140671 0.301418 136.451892
9.224612 -6.148656 0.303406 136.524551
9.229615 -6.156620 0.305442 136.597202
9.234617 -6.164561 0.307527 136.669843
9.239620 -6.172480 0.309661 136.742476
9.244622 -6.180375 0.311842 136.815099
9.249625 -6.188247 0.314072 136.887713
9.254627 -6.196095 0.316349 136.960318
9.259630 -6.203919 0.318672 137.032913
9.264632 -6.211717 0.321043 137.105498
9.269635 -6.219490 0.323459 137.178074
9.274637 -6.227237 0.325921 137.250640
9.279640 -6.234958 0.328429 137.323197
9.284642 -6.242652 0.330981 137.395743
9.289645 -6.250319 0.333578 137.468280
9.294647 -6.257957 0.336218 137.540807
9.299650 -6.265568 0.338903 137.613324
9.304652 -6.273151 0.341630 137.685831
9.309655 -6.280704 0.344400 137.758328
9.314657 -6.288228 0.347213 137.830815
9.319660 -6.295722 0.350067 137.903293
9.324662 -6.303185 0.352962 137.975761
9.329665 -6.310619 0.355898 138.048218
9.334667 -6.318021 0.358875 138.120667
9.339670 -6.325391 0.361891 138.193105
9.344672 -6.332730 0.364947 138.265534
9.349675 -6.340037 0.368042 138.337953
9.354677 -6.347311 0.371175 138.410363
9.359680 -6.354552 0.374346 138.482763
9.364682 -6.361760 0.377555 138.555155
9.369685 -6.368934 0.380800 138.627537
9.374687 -6.376074 0.384082 138.699910
9.379690 -6.383180 0.387400 138.772274
9.384692 -6.390251 0.390754 138.844629
9.389695 -6.397286 0.394142 138.916976
9.394697 -6.404287 0.397565 138.989314
9.399700 -6.411251 0.401022 139.061644
9.404702 -6.418179 0.404512 139.133966
9.409705 -6.425071 0.408035 139.206280
9.414707 -6.431926 0.411590 139.278586
9.419710 -6.438744 0.415178 139.350885
9.424712 -6.445524 0.418797 139.423177
9.429715 -6.452267 0.422446 139.495461
9.434717 -6.458971 0.426126 139.567739
9.439720 -6.465637 0.429836 139.640010
9.444722 -6.472264 0.433575 139.712274
9.449725 -6.478852 0.437343 139.784533
9.454727 -6.485401 0.441139 139.856786
9.459730 -6.491909 0.444963 139.929033
9.464732 -6.498378 0.448814 140.001275
9.469735 -6.504806 0.452692 140.073512
9.474737 -6.511194 0.456596 140.145745
9.479740 -6.517541 0.460526 140.217973
9.484742 -6.523846 0.464481 140.290197
9.489745 -6.530110 0.468460 140.362418
9.494747 -6.536332 0.472464 140.434635
9.499750 -6.542511 0.476491 140.506849
9.504752 -6.548649 0.480541 140.579061
9.509755 -6.554743 0.484614 140.651270
9.514757 -6.560794 0.488708 140.723478
9.519760 -6.566802 0.492824 140.795684
9.524762 -6.572765 0.496961 140.867889
9.529765 -6.578685 0.501119 140.940094
9.534767 -6.584561 0.505296 141.012298
9.539770 -6.590391 0.509493 141.084503
9.544772 -6.596177 0.513709 141.156708
9.549775 -6.601918 0.517943 141.228914
9.554777 -6.607612 0.522194 141.301121
9.559780 -6.613261 0.526464 141.373331
9.564782 -6.618864 0.530750 141.445543
9.569785 -6.624419 0.535052 141.517758
9.574787 -6.629928 0.539370 141.589977
9.579790 -6.635390 0.543703 141.662199
9.584792 -6.640804 0.548051 141.734426
9.589795 -6.646171 0.552413 141.806657
9.594797 -6.651489 0.556789 141.878895
9.599800 -6.656758 0.561178 141.951138
9.604802 -6.661978 0.565580 142.023387
9.609805 -6.667150 0.569994 142.095644
9.614807 -6.672271 0.574419 142.167908
9.619810 -6.677343 0.578856 142.240181
9.624812 -6.682364 0.583303 142.312462
9.629815 -6.687335 0.587761 142.384753
9.634817 -6.692254 0.592228 142.457054
9.639820 -6.697122 0.596704 142.529365
9.644822 -6.701938 0.601189 142.601687
9.649825 -6.706702 0.605682 142.674021
9.654827 -6.711414 0.610182 142.746368
9.659830 -6.716072 0.614690 142.818728
9.664832 -6.720677 0.619204 142.891101
9.669835 -6.725229 0.623724 142.963489
9.674837 -6.729726 0.628250 143.035892
9.679840 -6.734168 0.632781 143.108310
9.684842 -6.738556 0.637316 143.180745
9.689845 -6.742888 0.641855 143.253197
9.694847 -6.747164 0.646398 143.325667
9.699850 -6.751384 0.650944 143.398155
9.704852 -6.755547 0.655492 143.470662
9.709855 -6.759653 0.660043 143.543190
9.714857 -6.763702 0.664595 143.615738
9.719860 -6.767692 0.669148 143.688307
9.724862 -6.771624 0.673701 143.760899
9.729865 -6.775496 0.678254 143.833514
9.734867 -6.779309 0.682807 143.906152
9.739870 -6.783062 0.687359 143.978815
9.744872 -6.786755 0.691909 144.051504
9.749875 -6.790386 0.696457 144.124218
9.754877 -6.793956 0.701003 144.196960
9.759880 -6.797463 0.705545 144.269729
9.764882 -6.800908 0.710084 144.342527
9.769885 -6.804290 0.714619 144.415354
9.774887 -6.807608 0.719149 144.488211
9.779890 -6.810862 0.723674 144.561100
9.784892 -6.814051 0.728193 144.634021
9.789895 -6.817175 0.732706 144.706974
9.794897 -6.820233 0.737212 144.779961
9.799900 -6.823224 0.741710 144.852983
9.804902 -6.826148 0.746201 144.926041
9.809905 -6.829005 0.750684 144.999135
9.814907 -6.831793 0.755158 145.072266
9.819910 -6.834512 0.759622 145.145436
9.824912 -6.837161 0.764076 145.218644
9.829915 -6.839741 0.768520 145.291893
9.834917 -6.842249 0.772953 145.365184
9.839920 -6.844686 0.777374 145.438516
9.844922 -6.847051 0.781782 145.511891
9.849925 -6.849344 0.786178 145.585310
9.854927 -6.851562 0.790561 145.658774
9.859930 -6.853707 0.794930 145.732284
9.864932 -6.855777 0.799284 145.805841
9.869935 -6.857772 0.803624 145.879446
9.874937 -6.859691 0.807947 145.953099
9.879940 -6.861532 0.812255 146.026803
9.884942 -6.863297 0.816546 146.100557
9.889945 -6.864983 0.820819 146.174364
9.894947 -6.866590 0.825075 146.248223
9.899950 -6.868118 0.829311 146.322136
9.904952 -6.869566 0.833529 146.396104
9.909955 -6.870933 0.837727 146.470128
9.914957 -6.872218 0.841904 146.544209
9.919960 -6.873421 0.846061 146.618347
9.924962 -6.874541 0.850196 146.692545
9.929965 -6.875578 0.854308 146.766803
9.934967 -6.876530 0.858398 146.841121
9.939970 -6.877397 0.862464 146.915502
9.944972 -6.878178 0.866505 146.989945
9.949975 -6.878873 0.870522 147.064452
9.954977 -6.879480 0.874513 147.139024
9.959980 -6.880001 0.878479 147.213662
9.964982 -6.880432 0.882417 147.288367
9.969985 -6.880775 0.886327 147.363140
9.974987 -6.881028 0.890210 147.437981
9.979990 -6.881191 0.894063 147.512892
9.984992 -6.881263 0.897887 147.587874
9.989995 -6.881243 0.901680 147.662927
9.994997 -6.881132 0.905442 147.738052
10.000000 -6.880927 0.909173 147.813232
