t psi theta phi
4.564456 -0.446926 1.042653 456.059426
4.566457 -0.447287 1.042600 456.259134
4.568457 -0.447653 1.042550 456.458838
4.570457 -0.448022 1.042503 456.658540
4.572457 -0.448395 1.042460 456.858238
4.574457 -0.448771 1.042421 457.057933
4.576458 -0.449150 1.042385 457.257626
4.578458 -0.449531 1.042352 457.457316
4.580458 -0.449915 1.042324 457.657005
4.582458 -0.450301 1.042299 457.856692
4.584458 -0.450689 1.042277 458.056377
4.586459 -0.451079 1.042260 458.256060
4.588459 -0.451469 1.042247 458.455743
4.590459 -0.451861 1.042237 458.655425
4.592459 -0.452253 1.042231 458.855107
4.594459 -0.452645 1.042229 459.054788
4.596460 -0.453038 1.042231 459.254469
4.598460 -0.453430 1.042237 459.454151
4.600460 -0.453821 1.042247 459.653833
4.602460 -0.454212 1.042261 459.853515
4.604460 -0.454601 1.042278 460.053199
4.606461 -0.454989 1.042299 460.252885
4.608461 -0.455375 1.042324 460.452571
4.610461 -0.455759 1.042353 460.652260
4.612461 -0.456140 1.042386 460.851950
4.614461 -0.456519 1.042422 461.051643
4.616462 -0.456895 1.042462 461.251339
4.618462 -0.457268 1.042505 461.451037
4.620462 -0.457637 1.042552 461.650738
4.622462 -0.458002 1.042602 461.850443
4.624462 -0.458363 1.042655 462.050151
4.626463 -0.458720 1.042712 462.249862
4.628463 -0.459073 1.042772 462.449578
4.630463 -0.459420 1.042835 462.649298
4.632463 -0.459763 1.042901 462.849022
4.634463 -0.460100 1.042969 463.048751
4.636464 -0.460432 1.043041 463.248484
4.638464 -0.460758 1.043115 463.448222
4.640464 -0.461079 1.043191 463.647966
4.642464 -0.461393 1.043270 463.847714
4.644464 -0.461701 1.043351 464.047468
4.646465 -0.462002 1.043435 464.247228
4.648465 -0.462297 1.043520 464.446993
4.650465 -0.462585 1.043607 464.646764
4.652465 -0.462866 1.043696 464.846541
4.654465 -0.463140 1.043787 465.046324
4.656466 -0.463407 1.043879 465.246114
4.658466 -0.463667 1.043972 465.445909
4.660466 -0.463919 1.044067 465.645711
4.662466 -0.464163 1.044163 465.845520
4.664466 -0.464401 1.044259 466.045335
4.666467 -0.464630 1.044356 466.245156
4.668467 -0.464852 1.044454 466.444985
4.670467 -0.465066 1.044552 466.644820
4.672467 -0.465272 1.044650 466.844661
4.674467 -0.465471 1.044749 467.044509
4.676468 -0.465662 1.044847 467.244364
4.678468 -0.465845 1.044946 467.444226
4.680468 -0.466020 1.045044 467.644095
4.682468 -0.466187 1.045141 467.843970
4.684468 -0.466347 1.045238 468.043851
4.686469 -0.466499 1.045334 468.243740
4.688469 -0.466644 1.045429 468.443635
4.690469 -0.466781 1.045522 468.643536
4.692469 -0.466911 1.045615 468.843444
4.694469 -0.467033 1.045706 469.043358
4.696470 -0.467149 1.045796 469.243278
4.698470 -0.467257 1.045884 469.443204
4.700470 -0.467358 1.045970 469.643136
4.702470 -0.467453 1.046054 469.843075
4.704470 -0.467541 1.046136 470.043018
4.706471 -0.467622 1.046215 470.242968
4.708471 -0.467698 1.046293 470.442923
4.710471 -0.467767 1.046368 470.642883
4.712471 -0.467830 1.046440 470.842848
4.714471 -0.467888 1.046510 471.042818
4.716472 -0.467940 1.046576 471.242792
4.718472 -0.467987 1.046640 471.442772
4.720472 -0.468029 1.046701 471.642755
4.722472 -0.468067 1.046759 471.842743
4.724472 -0.468100 1.046813 472.042734
4.726473 -0.468128 1.046864 472.242729
4.728473 -0.468153 1.046912 472.442728
4.730473 -0.468174 1.046956 472.642730
4.732473 -0.468192 1.046997 472.842734
4.734473 -0.468206 1.047034 473.042742
4.736474 -0.468218 1.047067 473.242751
4.738474 -0.468227 1.047097 473.442763
4.740474 -0.468234 1.047123 473.642777
4.742474 -0.468239 1.047145 473.842793
4.744474 -0.468243 1.047163 474.042810
4.746475 -0.468245 1.047178 474.242828
4.748475 -0.468246 1.047188 474.442847
4.750475 -0.468247 1.047195 474.642866
4.752475 -0.468247 1.047197 474.842886
4.754475 -0.468247 1.047196 475.042906
4.756476 -0.468247 1.047191 475.242926
4.758476 -0.468248 1.047182 475.442945
4.760476 -0.468250 1.047169 475.642963
4.762476 -0.468252 1.047152 475.842981
4.764476 -0.468257 1.047132 476.042997
4.766477 -0.468263 1.047107 476.243011
4.768477 -0.468271 1.047079 476.443024
4.770477 -0.468282 1.047047 476.643035
4.772477 -0.468296 1.047011 476.843043
4.774477 -0.468312 1.046972 477.043049
4.776478 -0.468332 1.046929 477.243052
4.778478 -0.468355 1.046882 477.443051
4.780478 -0.468382 1.046833 477.643048
4.782478 -0.468414 1.046779 477.843041
4.784478 -0.468449 1.046723 478.043030
4.786479 -0.468490 1.046663 478.243015
4.788479 -0.468535 1.046601 478.442996
4.790479 -0.468585 1.046535 478.642972
4.792479 -0.468641 1.046467 478.842944
4.794479 -0.468702 1.046395 479.042911
4.796480 -0.468769 1.046321 479.242873
4.798480 -0.468842 1.046245 479.442830
4.800480 -0.468921 1.046166 479.642781
4.802480 -0.469006 1.046085 479.842727
4.804480 -0.469098 1.046002 480.042667
4.806481 -0.469197 1.045916 480.242602
4.808481 -0.469303 1.045829 480.442530
4.810481 -0.469415 1.045740 480.642453
4.812481 -0.469535 1.045650 480.842369
4.814481 -0.469662 1.045558 481.042279
4.816482 -0.469797 1.045464 481.242183
4.818482 -0.469938 1.045370 481.442080
4.820482 -0.470088 1.045274 481.641971
4.822482 -0.470245 1.045178 481.841855
4.824482 -0.470409 1.045080 482.041733
4.826483 -0.470582 1.044983 482.241604
4.828483 -0.470762 1.044885 482.441468
4.830483 -0.470950 1.044786 482.641326
4.832483 -0.471145 1.044688 482.841177
4.834483 -0.471349 1.044589 483.041021
4.836484 -0.471560 1.044491 483.240858
4.838484 -0.471779 1.044393 483.440689
4.840484 -0.472005 1.044296 483.640513
4.842484 -0.472239 1.044199 483.840330
4.844484 -0.472481 1.044103 484.040141
4.846485 -0.472731 1.044008 484.239946
4.848485 -0.472987 1.043914 484.439744
4.850485 -0.473252 1.043822 484.639536
4.852485 -0.473523 1.043730 484.839321
4.854485 -0.473801 1.043641 485.039100
4.856486 -0.474087 1.043553 485.238874
4.858486 -0.474379 1.043467 485.438641
4.860486 -0.474678 1.043383 485.638403
4.862486 -0.474984 1.043301 485.838159
4.864486 -0.475295 1.043221 486.037910
4.866487 -0.475613 1.043143 486.237655
4.868487 -0.475937 1.043068 486.437395
4.870487 -0.476267 1.042996 486.637130
4.872487 -0.476602 1.042926 486.836861
4.874487 -0.476943 1.042859 487.036587
4.876488 -0.477289 1.042795 487.236308
4.878488 -0.477639 1.042734 487.436025
4.880488 -0.477995 1.042676 487.635738
4.882488 -0.478354 1.042622 487.835448
4.884488 -0.478718 1.042570 488.035153
4.886489 -0.479086 1.042522 488.234856
4.888489 -0.479457 1.042478 488.434555
4.890489 -0.479832 1.042437 488.634252
4.892489 -0.480210 1.042399 488.833946
4.894489 -0.480590 1.042365 489.033637
4.896490 -0.480973 1.042335 489.233326
4.898490 -0.481358 1.042308 489.433014
4.900490 -0.481746 1.042286 489.632699
4.902490 -0.482134 1.042267 489.832384
4.904490 -0.482524 1.042252 490.032067
4.906491 -0.482916 1.042240 490.231749
4.908491 -0.483308 1.042233 490.431431
4.910491 -0.483700 1.042230 490.631112
4.912491 -0.484092 1.042230 490.830793
4.914491 -0.484485 1.042234 491.030475
4.916492 -0.484876 1.042242 491.230156
4.918492 -0.485267 1.042254 491.429839
4.920492 -0.485657 1.042270 491.629522
4.922492 -0.486046 1.042290 491.829207
4.924492 -0.486432 1.042314 492.028893
4.926493 -0.486817 1.042341 492.228581
4.928493 -0.487200 1.042372 492.428270
4.930493 -0.487580 1.042407 492.627962
4.932493 -0.487957 1.042445 492.827657
4.934493 -0.488331 1.042487 493.027354
4.936494 -0.488701 1.042532 493.227054
4.938494 -0.489068 1.042581 493.426757
4.940494 -0.489431 1.042633 493.626463
4.942494 -0.489790 1.042688 493.826174
4.944494 -0.490144 1.042747 494.025888
4.946495 -0.490494 1.042808 494.225606
4.948495 -0.490839 1.042873 494.425328
4.950495 -0.491178 1.042941 494.625055
4.952495 -0.491512 1.043011 494.824786
4.954495 -0.491841 1.043084 495.024522
4.956496 -0.492164 1.043159 495.224263
4.958496 -0.492480 1.043237 495.424010
4.960496 -0.492791 1.043318 495.623762
4.962496 -0.493095 1.043400 495.823519
4.964496 -0.493393 1.043485 496.023282
4.966497 -0.493683 1.043571 496.223050
4.968497 -0.493967 1.043659 496.422825
4.970497 -0.494244 1.043749 496.622606
4.972497 -0.494514 1.043841 496.822393
4.974497 -0.494777 1.043934 497.022186
4.976498 -0.495032 1.044028 497.221985
4.978498 -0.495280 1.044123 497.421791
4.980498 -0.495520 1.044219 497.621603
4.982498 -0.495753 1.044316 497.821422
4.984498 -0.495978 1.044413 498.021247
4.986499 -0.496195 1.044511 498.221080
4.988499 -0.496405 1.044610 498.420918
4.990499 -0.496606 1.044708 498.620764
4.992499 -0.496800 1.044807 498.820616
4.994499 -0.496987 1.044905 499.020475
4.996500 -0.497165 1.045003 499.220341
4.998500 -0.497336 1.045101 499.420213
5.000500 -0.497499 1.045198 499.620092
5.002500 -0.497654 1.045294 499.819978
5.004500 -0.497802 1.045390 500.019870
5.006501 -0.497942 1.045484 500.219769
5.008501 -0.498075 1.045577 500.419674
5.010501 -0.498200 1.045669 500.619585
5.012501 -0.498319 1.045759 500.819503
5.014501 -0.498430 1.045848 501.019427
5.016502 -0.498534 1.045934 501.219356
5.018502 -0.498631 1.046019 501.419292
5.020502 -0.498722 1.046102 501.619234
5.022502 -0.498806 1.046183 501.819181
5.024502 -0.498884 1.046261 502.019133
5.026503 -0.498956 1.046337 502.219091
5.028503 -0.499021 1.046411 502.419054
5.030503 -0.499081 1.046481 502.619022
5.032503 -0.499136 1.046549 502.818995
5.034503 -0.499185 1.046614 503.018972
5.036504 -0.499229 1.046676 503.218954
5.038504 -0.499268 1.046735 503.418940
5.040504 -0.499303 1.046791 503.618930
5.042504 -0.499333 1.046843 503.818924
5.044504 -0.499360 1.046892 504.018921
5.046505 -0.499382 1.046938 504.218921
5.048505 -0.499401 1.046980 504.418925
5.050505 -0.499417 1.047019 504.618931
5.052505 -0.499430 1.047054 504.818940
5.054505 -0.499440 1.047085 505.018951
5.056506 -0.499448 1.047113 505.218964
5.058506 -0.499454 1.047136 505.418979
5.060506 -0.499458 1.047156 505.618995
5.062506 -0.499461 1.047172 505.819013
5.064506 -0.499462 1.047184 506.019031
5.066507 -0.499463 1.047193 506.219051
5.068507 -0.499463 1.047197 506.419071
5.070507 -0.499463 1.047197 506.619090
5.072507 -0.499463 1.047194 506.819110
5.074507 -0.499464 1.047186 507.019130
5.076508 -0.499465 1.047175 507.219148
5.078508 -0.499468 1.047160 507.419166
5.080508 -0.499471 1.047141 507.619183
5.082508 -0.499477 1.047118 507.819198
5.084508 -0.499484 1.047091 508.019212
5.086509 -0.499494 1.047060 508.219223
5.088509 -0.499506 1.047026 508.419233
5.090509 -0.499521 1.046988 508.619239
5.092509 -0.499540 1.046947 508.819243
5.094509 -0.499562 1.046902 509.019244
5.096510 -0.499587 1.046854 509.219242
5.098510 -0.499617 1.046802 509.419237
5.100510 -0.499650 1.046747 509.619227
5.102510 -0.499689 1.046688 509.819214
5.104510 -0.499732 1.046627 510.019197
5.106511 -0.499780 1.046563 510.219175
5.108511 -0.499833 1.046495 510.419149
5.110511 -0.499892 1.046425 510.619118
5.112511 -0.499957 1.046352 510.819082
5.114511 -0.500027 1.046277 511.019041
5.116512 -0.500104 1.046199 511.218994
5.118512 -0.500187 1.046119 511.418943
5.120512 -0.500276 1.046036 511.618885
5.122512 -0.500372 1.045952 511.818822
5.124512 -0.500475 1.045865 512.018753
5.126513 -0.500585 1.045777 512.218678
5.128513 -0.500701 1.045687 512.418597
5.130513 -0.500825 1.045596 512.618510
5.132513 -0.500957 1.045503 512.818416
5.134513 -0.501095 1.045409 513.018316
5.136514 -0.501242 1.045314 513.218210
5.138514 -0.501395 1.045217 513.418097
5.140514 -0.501557 1.045121 513.617977
5.142514 -0.501726 1.045023 513.817851
5.144514 -0.501903 1.044925 514.017718
5.146515 -0.502088 1.044827 514.217578
5.148515 -0.502280 1.044728 514.417432
5.150515 -0.502480 1.044630 514.617278
5.152515 -0.502688 1.044531 514.817119
5.154515 -0.502904 1.044433 515.016952
5.156516 -0.503127 1.044336 515.216779
5.158516 -0.503358 1.044239 515.416599
5.160516 -0.503597 1.044142 515.616413
5.162516 -0.503843 1.044047 515.816220
5.164516 -0.504097 1.043953 516.016021
5.166517 -0.504358 1.043860 516.215815
5.168517 -0.504627 1.043768 516.415603
5.170517 -0.504902 1.043678 516.615385
5.172517 -0.505185 1.043589 516.815161
5.174517 -0.505474 1.043502 517.014931
5.176518 -0.505770 1.043417 517.214695
5.178518 -0.506073 1.043334 517.414453
5.180518 -0.506382 1.043253 517.614206
5.182518 -0.506698 1.043175 517.813953
5.184518 -0.507019 1.043099 518.013696
5.186519 -0.507347 1.043025 518.213433
5.188519 -0.507680 1.042955 518.413165
5.190519 -0.508018 1.042887 518.612893
5.192519 -0.508362 1.042821 518.812616
5.194519 -0.508710 1.042759 519.012335
5.196520 -0.509064 1.042700 519.212050
5.198520 -0.509422 1.042644 519.411761
5.200520 -0.509784 1.042591 519.611468
5.202520 -0.510150 1.042542 519.811172
5.204520 -0.510520 1.042496 520.010872
5.206521 -0.510893 1.042453 520.210570
5.208521 -0.511270 1.042414 520.410265
5.210521 -0.511649 1.042379 520.609957
5.212521 -0.512031 1.042347 520.809647
5.214521 -0.512416 1.042319 521.009336
5.216522 -0.512802 1.042295 521.209022
5.218522 -0.513190 1.042274 521.408707
5.220522 -0.513580 1.042257 521.608390
5.222522 -0.513971 1.042245 521.808073
5.224522 -0.514362 1.042236 522.007755
5.226523 -0.514754 1.042231 522.207436
5.228523 -0.515147 1.042229 522.407118
5.230523 -0.515539 1.042232 522.606799
5.232523 -0.515931 1.042239 522.806480
5.234523 -0.516322 1.042249 523.006162
5.236524 -0.516713 1.042263 523.205845
5.238524 -0.517102 1.042282 523.405530
5.240524 -0.517489 1.042303 523.605215
5.242524 -0.517875 1.042329 523.804902
5.244524 -0.518259 1.042359 524.004591
5.246525 -0.518640 1.042392 524.204282
5.248525 -0.519018 1.042429 524.403975
5.250525 -0.519393 1.042469 524.603671
5.252525 -0.519765 1.042513 524.803370
5.254525 -0.520134 1.042560 525.003072
5.256526 -0.520499 1.042611 525.202777
5.258526 -0.520859 1.042665 525.402485
5.260526 -0.521215 1.042722 525.602198
5.262526 -0.521567 1.042783 525.801914
5.264526 -0.521914 1.042846 526.001635
5.266527 -0.522255 1.042912 526.201359
5.268527 -0.522592 1.042982 526.401089
5.270527 -0.522923 1.043053 526.600823
5.272527 -0.523248 1.043128 526.800562
5.274527 -0.523567 1.043205 527.000307
5.276528 -0.523880 1.043284 527.200056
5.278528 -0.524187 1.043366 527.399811
5.280528 -0.524487 1.043450 527.599572
5.282528 -0.524781 1.043535 527.799338
5.284528 -0.525067 1.043623 527.999110
5.286529 -0.525347 1.043712 528.198888
5.288529 -0.525620 1.043803 528.398672
5.290529 -0.525886 1.043895 528.598463
5.292529 -0.526144 1.043989 528.798260
5.294529 -0.526395 1.044084 528.998063
5.296530 -0.526638 1.044179 529.197872
5.298530 -0.526874 1.044276 529.397689
5.300530 -0.527102 1.044373 529.597511
5.302530 -0.527323 1.044471 529.797341
5.304530 -0.527535 1.044569 529.997177
5.306531 -0.527740 1.044668 530.197019
5.308531 -0.527938 1.044766 530.396869
5.310531 -0.528127 1.044865 530.596725
5.312531 -0.528309 1.044963 530.796588
5.314531 -0.528483 1.045061 530.996458
5.316532 -0.528649 1.045158 531.196334
5.318532 -0.528807 1.045255 531.396217
5.320532 -0.528958 1.045350 531.596106
5.322532 -0.529101 1.045445 531.796002
5.324532 -0.529237 1.045539 531.995905
5.326533 -0.529366 1.045631 532.195813
5.328533 -0.529487 1.045722 532.395729
5.330533 -0.529601 1.045811 532.595650
5.332533 -0.529708 1.045899 532.795577
5.334533 -0.529808 1.045985 532.995511
5.336534 -0.529902 1.046068 533.195450
5.338534 -0.529988 1.046150 533.395394
5.340534 -0.530069 1.046229 533.595345
5.342534 -0.530143 1.046306 533.795301
5.344534 -0.530211 1.046381 533.995262
5.346535 -0.530274 1.046452 534.195227
5.348535 -0.530330 1.046521 534.395198
5.350535 -0.530382 1.046588 534.595174
5.352535 -0.530428 1.046651 534.795154
5.354535 -0.530469 1.046711 534.995138
5.356536 -0.530506 1.046768 535.195126
5.358536 -0.530538 1.046822 535.395118
5.360536 -0.530566 1.046873 535.595114
5.362536 -0.530590 1.046920 535.795113
5.364536 -0.530610 1.046963 535.995116
5.366537 -0.530627 1.047003 536.195121
5.368537 -0.530641 1.047040 536.395128
5.370537 -0.530653 1.047073 536.595139
5.372537 -0.530662 1.047102 536.795151
5.374537 -0.530668 1.047127 536.995165
5.376538 -0.530673 1.047148 537.195181
5.378538 -0.530676 1.047166 537.395198
5.380538 -0.530678 1.047180 537.595216
5.382538 -0.530679 1.047190 537.795235
5.384538 -0.530679 1.047196 537.995255
5.386539 -0.530680 1.047198 538.195275
5.388539 -0.530680 1.047196 538.395295
5.390539 -0.530680 1.047190 538.595314
5.392539 -0.530681 1.047180 538.795333
5.394539 -0.530683 1.047166 538.995352
5.396540 -0.530686 1.047149 539.195369
5.398540 -0.530691 1.047128 539.395385
5.400540 -0.530697 1.047102 539.595399
5.402540 -0.530706 1.047073 539.795411
5.404540 -0.530717 1.047041 539.995422
5.406541 -0.530731 1.047004 540.195429
5.408541 -0.530748 1.046964 540.395435
5.410541 -0.530769 1.046921 540.595437
5.412541 -0.530793 1.046874 540.795436
5.414541 -0.530820 1.046824 540.995432
5.416542 -0.530852 1.046770 541.195424
5.418542 -0.530889 1.046713 541.395413
5.420542 -0.530930 1.046653 541.595397
5.422542 -0.530976 1.046590 541.795377
5.424542 -0.531027 1.046523 541.995353
5.426543 -0.531084 1.046454 542.195324
5.428543 -0.531146 1.046383 542.395290
5.430543 -0.531214 1.046308 542.595251
5.432543 -0.531288 1.046231 542.795207
5.434543 -0.531368 1.046152 542.995157
5.436544 -0.531455 1.046071 543.195102
5.438544 -0.531548 1.045987 543.395042
5.440544 -0.531648 1.045901 543.594975
5.442544 -0.531755 1.045814 543.794903
5.444544 -0.531869 1.045724 543.994824
5.446545 -0.531990 1.045634 544.194739
5.448545 -0.532118 1.045541 544.394648
5.450545 -0.532254 1.045448 544.594551
5.452545 -0.532397 1.045353 544.794447
5.454545 -0.532547 1.045257 544.994337
5.456546 -0.532706 1.045161 545.194220
5.458546 -0.532872 1.045063 545.394096
5.460546 -0.533045 1.044966 545.593966
5.462546 -0.533227 1.044867 545.793829
5.464546 -0.533416 1.044769 545.993685
5.466547 -0.533613 1.044670 546.193535
5.468547 -0.533818 1.044572 546.393378
5.470547 -0.534030 1.044474 546.593214
5.472547 -0.534251 1.044376 546.793044
5.474547 -0.534479 1.044279 546.992867
5.476548 -0.534714 1.044182 547.192683
5.478548 -0.534957 1.044086 547.392493
5.480548 -0.535208 1.043991 547.592296
5.482548 -0.535466 1.043898 547.792093
5.484548 -0.535731 1.043806 547.991884
5.486549 -0.536004 1.043715 548.191668
5.488549 -0.536284 1.043625 548.391447
5.490549 -0.536570 1.043538 548.591219
5.492549 -0.536864 1.043452 548.790985
5.494549 -0.537164 1.043368 548.990746
5.496550 -0.537470 1.043286 549.190501
5.498550 -0.537783 1.043207 549.390251
5.500550 -0.538102 1.043130 549.589995
5.502550 -0.538427 1.043055 549.789735
5.504550 -0.538758 1.042984 549.989469
5.506551 -0.539094 1.042914 550.189198
5.508551 -0.539436 1.042848 550.388923
5.510551 -0.539782 1.042784 550.588644
5.512551 -0.540134 1.042724 550.788361
5.514551 -0.540490 1.042667 550.988073
5.516552 -0.540850 1.042613 551.187782
5.518552 -0.541215 1.042562 551.387487
5.520552 -0.541583 1.042514 551.587189
5.522552 -0.541955 1.042470 551.786888
5.524552 -0.542331 1.042430 551.986584
5.526553 -0.542709 1.042393 552.186277
5.528553 -0.543090 1.042360 552.385968
5.530553 -0.543473 1.042330 552.585657
5.532553 -0.543859 1.042304 552.785344
5.534553 -0.544246 1.042282 552.985030
5.536554 -0.544635 1.042264 553.184714
5.538554 -0.545026 1.042249 553.384397
5.540554 -0.545417 1.042239 553.584079
5.542554 -0.545809 1.042232 553.783760
5.544554 -0.546201 1.042229 553.983442
5.546555 -0.546594 1.042230 554.183123
5.548555 -0.546986 1.042235 554.382804
5.550555 -0.547378 1.042244 554.582486
5.552555 -0.547768 1.042257 554.782169
5.554555 -0.548158 1.042274 554.981852
5.556556 -0.548546 1.042294 555.181537
5.558556 -0.548933 1.042318 555.381224
5.560556 -0.549317 1.042346 555.580912
5.562556 -0.549699 1.042378 555.780602
5.564556 -0.550079 1.042413 555.980294
5.566557 -0.550455 1.042452 556.179989
5.568557 -0.550829 1.042494 556.379686
5.570557 -0.551199 1.042540 556.579387
5.572557 -0.551565 1.042590 556.779091
5.574557 -0.551927 1.042642 556.978798
5.576558 -0.552285 1.042698 557.178509
5.578558 -0.552639 1.042757 557.378223
5.580558 -0.552988 1.042820 557.577942
5.582558 -0.553331 1.042885 557.777665
5.584558 -0.553670 1.042953 557.977393
5.586559 -0.554003 1.043023 558.177125
5.588559 -0.554331 1.043097 558.376862
5.590559 -0.554652 1.043173 558.576604
5.592559 -0.554968 1.043251 558.776351
5.594559 -0.555277 1.043332 558.976104
5.596560 -0.555580 1.043415 559.175862
5.598560 -0.555877 1.043500 559.375626
5.600560 -0.556166 1.043586 559.575396
5.602560 -0.556449 1.043675 559.775172
5.604560 -0.556725 1.043765 559.974953
5.606561 -0.556993 1.043857 560.174741
5.608561 -0.557255 1.043950 560.374535
5.610561 -0.557509 1.044044 560.574336
5.612561 -0.557755 1.044140 560.774143
5.614561 -0.557994 1.044236 560.973956
5.616562 -0.558226 1.044333 561.173776
5.618562 -0.558449 1.044431 561.373603
5.620562 -0.558665 1.044529 561.573436
5.622562 -0.558873 1.044627 561.773276
5.624562 -0.559074 1.044726 561.973123
5.626563 -0.559266 1.044824 562.172976
5.628563 -0.559451 1.044922 562.372836
5.630563 -0.559628 1.045020 562.572703
5.632563 -0.559798 1.045118 562.772577
5.634563 -0.559959 1.045215 562.972457
5.636564 -0.560113 1.045311 563.172344
5.638564 -0.560260 1.045406 563.372237
5.640564 -0.560399 1.045500 563.572137
5.642564 -0.560530 1.045593 563.772043
5.644564 -0.560654 1.045685 563.971956
5.646565 -0.560771 1.045775 564.171874
5.648565 -0.560881 1.045863 564.371799
5.650565 -0.560984 1.045949 564.571730
5.652565 -0.561080 1.046034 564.771667
5.654565 -0.561170 1.046116 564.971609
5.656566 -0.561253 1.046197 565.171557
5.658566 -0.561330 1.046275 565.371511
5.660566 -0.561400 1.046350 565.571470
5.662566 -0.561465 1.046423 565.771434
5.664566 -0.561524 1.046493 565.971402
5.666567 -0.561578 1.046561 566.171376
5.668567 -0.561626 1.046625 566.371354
5.670567 -0.561669 1.046687 566.571337
5.672567 -0.561708 1.046745 566.771323
5.674567 -0.561742 1.046800 566.971314
5.676568 -0.561771 1.046852 567.171308
5.678568 -0.561797 1.046901 567.371306
5.680568 -0.561819 1.046946 567.571307
5.682568 -0.561837 1.046987 567.771311
5.684568 -0.561852 1.047025 567.971318
5.686569 -0.561865 1.047060 568.171327
5.688569 -0.561875 1.047090 568.371338
5.690569 -0.561882 1.047117 568.571352
5.692569 -0.561888 1.047140 568.771367
5.694569 -0.561891 1.047159 568.971384
5.696570 -0.561894 1.047175 569.171401
5.698570 -0.561895 1.047186 569.371420
5.700570 -0.561896 1.047194 569.571440
5.702570 -0.561896 1.047197 569.771459
5.704570 -0.561896 1.047197 569.971479
5.706571 -0.561896 1.047193 570.171499
5.708571 -0.561897 1.047185 570.371518
5.710571 -0.561898 1.047173 570.571537
5.712571 -0.561901 1.047157 570.771555
5.714571 -0.561905 1.047137 570.971571
5.716572 -0.561911 1.047113 571.171586
5.718572 -0.561919 1.047086 571.371599
5.720572 -0.561929 1.047055 571.571610
5.722572 -0.561942 1.047020 571.771619
5.724572 -0.561957 1.046981 571.971626
5.726573 -0.561976 1.046939 572.171629
5.728573 -0.561999 1.046894 572.371630
5.730573 -0.562025 1.046845 572.571627
5.732573 -0.562055 1.046792 572.771621
5.734573 -0.562090 1.046737 572.971611
5.736574 -0.562129 1.046678 573.171597
5.738574 -0.562173 1.046616 573.371578
5.740574 -0.562222 1.046551 573.571556
5.742574 -0.562276 1.046483 573.771529
5.744574 -0.562336 1.046413 573.971497
5.746575 -0.562402 1.046339 574.171460
5.748575 -0.562473 1.046263 574.371418
5.750575 -0.562551 1.046185 574.571371
5.752575 -0.562635 1.046104 574.771318
5.754575 -0.562725 1.046022 574.971260
5.756576 -0.562822 1.045937 575.171196
5.758576 -0.562926 1.045850 575.371126
5.760576 -0.563037 1.045761 575.571050
5.762576 -0.563155 1.045671 575.770968
5.764576 -0.563281 1.045580 575.970879
5.766577 -0.563413 1.045486 576.170785
5.768577 -0.563553 1.045392 576.370683
5.770577 -0.563701 1.045297 576.570576
5.772577 -0.563856 1.045201 576.770462
5.774577 -0.564019 1.045104 576.970341
5.776578 -0.564189 1.045006 577.170213
5.778578 -0.564367 1.044908 577.370079
5.780578 -0.564553 1.044810 577.569938
5.782578 -0.564747 1.044711 577.769791
5.784578 -0.564949 1.044613 577.969636
5.786579 -0.565158 1.044514 578.169475
5.788579 -0.565375 1.044416 578.369308
5.790579 -0.565600 1.044319 578.569133
5.792579 -0.565832 1.044222 578.768952
5.794579 -0.566072 1.044126 578.968765
5.796580 -0.566320 1.044030 579.168571
5.798580 -0.566575 1.043936 579.368370
5.800580 -0.566837 1.043843 579.568164
5.802580 -0.567107 1.043752 579.767951
5.804580 -0.567384 1.043662 579.967731
5.806581 -0.567668 1.043574 580.167506
5.808581 -0.567958 1.043487 580.367275
5.810581 -0.568256 1.043402 580.567038
5.812581 -0.568560 1.043320 580.766796
5.814581 -0.568870 1.043240 580.966547
5.816582 -0.569186 1.043162 581.166294
5.818582 -0.569509 1.043086 581.366035
5.820582 -0.569837 1.043013 581.565772
5.822582 -0.570171 1.042943 581.765503
5.824582 -0.570511 1.042875 581.965230
5.826583 -0.570855 1.042810 582.164953
5.828583 -0.571205 1.042749 582.364671
5.830583 -0.571559 1.042690 582.564385
5.832583 -0.571918 1.042634 582.764095
5.834583 -0.572281 1.042582 582.963802
5.836584 -0.572647 1.042533 583.163505
5.838584 -0.573018 1.042488 583.363205
5.840584 -0.573392 1.042446 583.562902
5.842584 -0.573769 1.042408 583.762597
5.844584 -0.574149 1.042373 583.962289
5.846585 -0.574531 1.042342 584.161978
5.848585 -0.574916 1.042314 584.361666
5.850585 -0.575303 1.042291 584.561352
5.852585 -0.575691 1.042271 584.761037
5.854585 -0.576081 1.042255 584.960720
5.856586 -0.576472 1.042243 585.160403
5.858586 -0.576864 1.042234 585.360085
5.860586 -0.577256 1.042230 585.559766
5.862586 -0.577648 1.042230 585.759447
5.864586 -0.578041 1.042233 585.959128
5.866587 -0.578433 1.042240 586.158810
5.868587 -0.578824 1.042251 586.358492
5.870587 -0.579214 1.042266 586.558175
5.872587 -0.579603 1.042285 586.757860
5.874587 -0.579990 1.042308 586.957545
5.876588 -0.580375 1.042334 587.157233
5.878588 -0.580758 1.042364 587.356922
5.880588 -0.581139 1.042398 587.556613
5.882588 -0.581517 1.042435 587.756307
5.884588 -0.581892 1.042476 587.956003
5.886589 -0.582263 1.042521 588.155703
5.888589 -0.582631 1.042569 588.355405
5.890589 -0.582995 1.042620 588.555111
5.892589 -0.583355 1.042675 588.754820
5.894589 -0.583710 1.042733 588.954533
